time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000137285;7.1802;1.8507;3.5458;0.1111;0.1335;0.0633
0000137293;7.1922;1.9944;3.4955;0.1219;0.1500;0.0570
0000137300;7.1323;1.9776;3.4644;0.1287;0.1616;0.0693
0000137308;7.5154;2.3128;3.4572;0.1222;0.1887;0.0727
0000137317;7.3406;2.4325;3.5123;0.1204;0.1990;0.0802
0000137325;7.3741;2.4062;3.6176;0.1335;0.2060;0.0821
0000137333;7.2664;2.3750;3.7038;0.1328;0.2120;0.0855
0000137345;7.1132;2.4493;3.7709;0.1287;0.2046;0.0902
0000137353;6.8977;2.3750;3.8188;0.1356;0.1919;0.0834
0000137364;6.9025;2.5570;4.0079;0.1292;0.1749;0.0899
0000137372;6.7229;2.5570;4.0558;0.1338;0.1475;0.0779
0000137380;6.6798;2.7557;3.9792;0.1211;0.1207;0.0774
0000137392;6.7660;3.0095;3.9720;0.0830;0.0793;0.0606
0000137400;6.7014;2.9066;4.0151;0.0469;0.0508;0.0490
0000137411;6.6894;2.6408;4.0031;-0.0021;0.0137;0.0290
0000137419;6.6008;2.5355;4.1659;-0.0254;-0.0064;0.0115
0000137431;6.6966;2.2027;4.3191;-0.0424;-0.0352;-0.0059
0000137439;6.8977;2.0662;4.3263;-0.0377;-0.0480;-0.0139
0000137450;7.0078;1.8268;4.4963;-0.0197;-0.0477;-0.0191
0000137458;6.9384;1.8771;4.4580;-0.0008;-0.0450;-0.0242
0000137466;6.9911;1.9034;4.5059;0.0171;-0.0474;-0.0352
0000137534;6.9671;2.1452;4.7597;-0.0144;-0.0721;-0.0180
0000137542;6.8091;1.9968;4.7094;-0.0145;-0.0938;-0.0253
0000137553;6.8067;2.1524;4.6424;-0.0180;-0.1286;-0.0448
0000137561;6.6822;2.0231;4.5945;-0.0217;-0.1479;-0.0628
0000137573;6.5697;2.0279;4.4772;-0.0242;-0.1737;-0.0895
0000137581;6.6295;2.0758;4.3455;-0.0276;-0.1823;-0.1034
0000137592;6.8881;2.3104;4.3503;-0.0224;-0.1916;-0.1190
0000137600;6.9001;2.2841;4.3527;-0.0197;-0.1937;-0.1292
0000137608;7.1204;2.3367;4.3862;-0.0212;-0.1773;-0.1264
0000137620;7.1874;2.2577;4.3407;-0.0340;-0.1484;-0.1318
0000137628;7.4124;2.2649;4.3838;-0.0504;-0.1179;-0.1171
0000137639;7.7117;2.0758;4.4772;-0.0616;-0.0783;-0.1134
0000137647;7.5920;1.9537;4.4676;-0.0597;-0.0502;-0.1026
0000137659;7.6303;1.8914;4.3981;-0.0573;-0.0027;-0.0883
0000137667;7.4460;1.7214;4.3622;-0.0621;0.0305;-0.0725
0000137678;7.2951;1.5993;4.4388;-0.0614;0.0592;-0.0624
0000137686;7.1922;1.6328;4.3790;-0.0606;0.0802;-0.0374
0000137694;7.1898;1.8914;4.3335;-0.0637;0.0861;-0.0224
0000137706;6.9504;1.9225;4.4005;-0.0685;0.0886;0.0156
0000137714;6.7109;1.8675;4.3981;-0.0638;0.0823;0.0318
0000137725;6.7253;2.1548;4.4317;-0.0621;0.0771;0.0492
0000137733;6.6726;2.1596;4.5514;-0.0658;0.0703;0.0549
0000137800;7.1658;2.2003;4.4317;-0.0329;0.0152;-0.0569
0000137808;7.0126;1.9728;4.4029;-0.0310;0.0123;-0.0572
0000137816;7.1251;2.2290;4.3670;-0.0329;0.0099;-0.0548
0000137827;6.8690;2.1548;4.2904;-0.0354;0.0049;-0.0461
0000137835;6.9408;2.1955;4.3742;-0.0350;-0.0032;-0.0494
0000137847;6.8331;1.9824;4.3407;-0.0434;-0.0048;-0.0388
0000137855;6.8833;1.9968;4.3287;-0.0462;-0.0120;-0.0362
0000137866;7.1228;2.0949;4.2952;-0.0388;-0.0191;-0.0293
0000137874;6.8235;1.8890;4.2928;-0.0396;-0.0159;-0.0241
0000137886;6.8546;1.8052;4.3072;-0.0296;-0.0236;-0.0148
0000137894;6.7947;1.8723;4.2832;-0.0209;-0.0248;-0.0123
0000137902;6.7349;1.8723;4.3479;-0.0116;-0.0312;-0.0145
0000137913;6.7229;1.9249;4.2880;-0.0055;-0.0344;-0.0199
0000137921;6.9336;2.0806;4.3335;0.0011;-0.0480;-0.0240
0000137933;6.9145;2.1332;4.2353;0.0095;-0.0537;-0.0284
0000137941;6.9911;2.1476;4.2856;0.0100;-0.0502;-0.0238
0000137952;7.1156;2.2386;4.3096;0.0159;-0.0556;-0.0313
0000137960;7.0342;2.1548;4.3479;0.0152;-0.0496;-0.0280
0000137968;7.0677;2.1979;4.4197;0.0188;-0.0500;-0.0350
0000137980;7.1874;2.1931;4.2976;0.0245;-0.0368;-0.0297
0000137988;7.0006;2.0399;4.3287;0.0296;-0.0368;-0.0360
0000138000;7.2377;2.2122;4.3886;0.0229;-0.0245;-0.0341
0000138008;7.1251;2.2122;4.3622;0.0164;-0.0132;-0.0245
0000138076;6.9815;2.0710;4.5514;-0.0314;0.0773;0.0281
0000138084;7.0054;2.0901;4.5370;-0.0368;0.0837;0.0325
0000138095;7.0413;2.1284;4.5873;-0.0362;0.0897;0.0261
0000138103;6.9911;2.0758;4.4987;-0.0486;0.0993;0.0320
0000138111;6.8929;2.1404;4.5011;-0.0554;0.0957;0.0246
0000138123;6.8642;2.1141;4.3622;-0.0568;0.0918;0.0197
0000138131;6.9456;2.0375;4.5131;-0.0565;0.0941;0.0181
0000138142;6.9240;2.1021;4.4317;-0.0540;0.0986;0.0241
0000138150;6.8043;1.9728;4.4867;-0.0457;0.0918;0.0211
0000138162;6.7995;2.0039;4.3910;-0.0470;0.0939;0.0274
0000138170;6.9456;1.9992;4.3910;-0.0558;0.1006;0.0358
0000138178;7.0342;2.0997;4.3742;-0.0540;0.0942;0.0312
0000138189;7.0126;2.1021;4.3622;-0.0581;0.1031;0.0489
0000138197;6.7493;1.8723;4.2521;-0.0598;0.1014;0.0518
0000138209;6.9049;2.1548;4.3191;-0.0574;0.0993;0.0489
0000138217;6.8259;2.0327;4.2808;-0.0516;0.0897;0.0444
0000138228;6.8474;1.9968;4.2593;-0.0448;0.0793;0.0417
0000138236;6.6415;2.0470;4.3263;-0.0420;0.0771;0.0377
0000138244;6.7684;1.9345;4.3048;-0.0428;0.0711;0.0357
0000138256;6.6080;1.9800;4.2306;-0.0402;0.0569;0.0321
0000138264;6.6343;2.0423;4.2258;-0.0333;0.0500;0.0300
0000138275;6.8283;2.1021;4.3718;-0.0326;0.0314;0.0208
0000138283;6.6679;1.9728;4.2162;-0.0324;0.0288;0.0234
0000138351;6.8570;2.0758;4.2329;0.0159;-0.0068;0.0080
0000138359;6.9983;2.1237;4.2808;0.0179;-0.0071;0.0057
0000138367;6.7924;2.1548;4.2473;0.0187;-0.0104;0.0023
0000138378;6.7301;2.0518;4.2784;0.0151;-0.0068;0.0099
0000138386;6.8738;2.0734;4.3000;0.0155;-0.0127;0.0017
0000138398;6.8953;2.1165;4.3263;0.0147;-0.0079;0.0047
0000138406;6.8761;2.2649;4.3024;0.0116;-0.0087;0.0024
0000138417;6.6990;2.0063;4.3120;0.0113;-0.0025;0.0065
