time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000230137;4.3431;-16.1321;1.3312;-0.0432;0.0221;0.0011
0000230145;4.3239;-16.1776;1.3695;-0.0345;0.0155;-0.0015
0000230152;4.3958;-15.9981;1.3575;-0.0137;0.0065;-0.0087
0000230160;4.5035;-15.8760;1.3384;-0.0107;0.0089;-0.0017
0000230169;4.2880;-16.0005;1.3503;0.0023;0.0025;-0.0083
0000230177;4.3431;-15.8760;1.2665;0.0032;0.0068;-0.0099
0000230189;4.4676;-15.5886;1.3168;-0.0032;0.0064;-0.0085
0000230197;4.4628;-15.6629;1.2665;0.0021;0.0072;-0.0179
0000230205;4.5442;-15.5767;1.3647;-0.0117;0.0107;-0.0115
0000230216;4.5873;-15.6844;1.3479;-0.0197;0.0115;-0.0226
0000230224;4.4077;-15.6892;1.2617;-0.0285;0.0192;-0.0183
0000230236;4.4748;-15.6341;1.3599;-0.0365;0.0256;-0.0195
0000230244;4.4149;-15.7898;1.2785;-0.0328;0.0257;-0.0256
0000230311;4.4101;-15.7395;1.2067;-0.0333;0.0238;-0.0153
0000230319;4.3311;-15.7993;1.2043;-0.0306;0.0181;-0.0145
0000230331;4.3838;-15.6820;1.1420;-0.0356;0.0157;-0.0132
0000230339;4.4580;-15.7682;1.0032;-0.0504;0.0180;-0.0051
0000230350;4.4436;-15.7443;1.0582;-0.0553;0.0171;-0.0092
0000230358;4.5921;-15.6030;1.0175;-0.0702;0.0203;-0.0091
0000230366;4.3622;-15.7084;1.0151;-0.0701;0.0274;-0.0125
0000230378;4.4796;-15.9741;0.9792;-0.0709;0.0304;-0.0160
0000230386;4.3024;-16.0507;1.0487;-0.0661;0.0392;-0.0165
0000230397;4.4819;-16.1441;0.9888;-0.0594;0.0457;-0.0232
0000230405;4.4796;-16.0890;1.1564;-0.0517;0.0457;-0.0293
0000230417;4.3766;-16.0866;1.0511;-0.0329;0.0388;-0.0412
0000230425;4.3407;-15.9669;1.0319;-0.0265;0.0440;-0.0452
0000230436;4.3766;-15.9310;0.9313;-0.0167;0.0420;-0.0426
0000230444;4.4748;-15.6533;1.0534;-0.0155;0.0301;-0.0500
0000230456;4.5633;-15.6485;0.9792;-0.0245;0.0309;-0.0440
0000230464;4.1707;-15.7802;1.0870;-0.0249;0.0213;-0.0449
0000230472;4.1611;-15.8329;1.1564;-0.0332;0.0213;-0.0338
0000230483;4.4532;-15.6437;1.3264;-0.0310;0.0105;-0.0317
0000230491;4.4077;-15.7969;1.1325;-0.0418;0.0045;-0.0302
0000230503;4.4748;-15.7754;1.0439;-0.0416;0.0001;-0.0344
0000230511;4.4317;-15.8903;1.1037;-0.0500;0.0081;-0.0301
0000230578;4.4053;-16.0172;1.0199;-0.0473;-0.0328;-0.0099
0000230586;4.3790;-15.9837;1.0104;-0.0470;-0.0354;-0.0039
0000230598;4.5586;-15.9813;0.9720;-0.0324;-0.0433;-0.0080
0000230606;4.4005;-15.9406;1.0750;-0.0272;-0.0434;-0.0081
0000230617;4.4077;-15.9262;0.9840;-0.0105;-0.0504;-0.0147
0000230625;4.3191;-15.8760;0.9840;-0.0039;-0.0593;-0.0245
0000230633;4.3239;-15.7323;0.9433;-0.0049;-0.0629;-0.0226
0000230645;4.4221;-15.7179;0.9433;-0.0096;-0.0626;-0.0216
0000230653;4.4173;-15.7251;1.0367;-0.0093;-0.0697;-0.0249
0000230664;4.1348;-16.0172;1.0247;-0.0143;-0.0682;-0.0157
0000230672;4.3287;-15.8137;1.0846;-0.0085;-0.0766;-0.0215
0000230684;4.4173;-15.7443;1.0558;-0.0103;-0.0758;-0.0221
0000230692;4.3598;-15.8161;1.0989;-0.0064;-0.0802;-0.0157
0000230703;4.4269;-15.7562;1.1253;-0.0097;-0.0805;-0.0135
0000230711;4.3670;-15.9023;1.1085;-0.0121;-0.0905;-0.0161
0000230723;4.5346;-15.7562;1.1037;-0.0109;-0.0973;-0.0139
0000230731;4.4125;-15.7634;1.0080;-0.0077;-0.0957;-0.0183
0000230742;4.3910;-15.8760;1.0271;-0.0195;-0.0885;-0.0099
0000230750;4.5346;-15.7850;0.9194;-0.0145;-0.0894;-0.0140
0000230758;4.4700;-15.7730;0.9409;-0.0189;-0.0875;-0.0077
0000230770;4.3120;-15.8592;0.9673;-0.0221;-0.0861;-0.0055
0000230778;4.4125;-15.7802;0.9625;-0.0306;-0.0886;-0.0051
0000230845;4.5897;-15.6150;0.8811;-0.0349;-0.1019;-0.0048
0000230853;4.5011;-15.5671;0.9098;-0.0448;-0.0949;0.0031
0000230865;4.4819;-15.5456;0.9697;-0.0537;-0.0971;-0.0001
0000230873;4.3670;-15.7419;0.9026;-0.0552;-0.0983;0.0007
0000230884;4.5370;-15.7323;0.9385;-0.0594;-0.0970;-0.0007
0000230892;4.4053;-15.8616;1.0008;-0.0546;-0.0981;-0.0033
0000230904;4.4412;-15.8688;0.9912;-0.0453;-0.0923;-0.0033
0000230912;4.4939;-15.8999;0.9768;-0.0438;-0.0890;-0.0001
0000230920;4.5945;-15.8712;1.0415;-0.0460;-0.0835;0.0039
0000230931;4.5777;-15.8688;1.0271;-0.0436;-0.0855;0.0037
0000230939;4.6615;-15.7084;0.9744;-0.0494;-0.0793;-0.0027
0000230951;4.4819;-15.8400;0.9505;-0.0474;-0.0769;-0.0032
0000230959;4.3622;-15.9262;0.9098;-0.0502;-0.0653;-0.0037
0000230970;4.4125;-15.9167;1.0032;-0.0466;-0.0703;-0.0171
0000230978;4.2904;-16.0723;0.9960;-0.0497;-0.0781;-0.0269
0000230990;4.6040;-15.8664;1.0127;-0.0476;-0.0791;-0.0270
0000230998;4.5849;-16.0627;1.0487;-0.0366;-0.0755;-0.0200
0000231009;4.4772;-16.0076;1.0463;-0.0312;-0.0778;-0.0144
0000231017;4.6112;-15.9262;0.9936;-0.0336;-0.0641;-0.0028
0000231029;4.5538;-15.6988;0.9744;-0.0349;-0.0586;0.0048
0000231037;4.5155;-15.8712;1.0127;-0.0393;-0.0568;0.0087
0000231045;4.5562;-15.8999;0.9481;-0.0386;-0.0584;0.0028
0000231112;4.6950;-15.6557;1.1325;-0.0171;-0.0533;-0.0369
0000231120;4.5370;-15.7802;1.1396;-0.0233;-0.0445;-0.0341
0000231132;4.7238;-15.7467;1.0439;-0.0332;-0.0434;-0.0376
0000231140;4.6112;-15.7730;1.0894;-0.0298;-0.0482;-0.0434
0000231151;4.5083;-15.8999;1.0965;-0.0346;-0.0405;-0.0304
0000231159;4.6759;-15.7874;1.0965;-0.0268;-0.0428;-0.0313
0000231171;4.5777;-15.9047;1.1085;-0.0258;-0.0414;-0.0326
0000231179;4.5514;-15.8927;1.0534;-0.0249;-0.0361;-0.0238
0000231190;4.5298;-15.9214;1.0678;-0.0176;-0.0329;-0.0290
0000231198;4.5418;-15.9550;1.1349;-0.0187;-0.0270;-0.0232
0000231210;4.5729;-15.9143;0.9792;-0.0205;-0.0225;-0.0278
0000231218;4.4341;-15.8783;1.0942;-0.0215;-0.0164;-0.0253
0000231226;4.5993;-15.7922;1.0271;-0.0215;-0.0209;-0.0329
0000231237;4.3622;-15.9597;1.0702;-0.0241;-0.0207;-0.0340
0000231245;4.4365;-15.8424;1.0511;-0.0285;-0.0175;-0.0278
0000231257;4.5681;-15.7610;1.1037;-0.0230;-0.0222;-0.0273
0000231265;4.5083;-15.9238;1.0822;-0.0272;-0.0105;-0.0224
0000231276;4.4724;-15.9119;1.0678;-0.0238;-0.0176;-0.0197
0000231284;4.5203;-15.8352;1.0846;-0.0292;-0.0156;-0.0207
0000231296;4.3886;-15.9909;1.0606;-0.0230;-0.0228;-0.0236
0000231304;4.4604;-15.9071;1.0008;-0.0288;-0.0153;-0.0191
0000231371;4.3263;-16.0196;1.1037;-0.0226;-0.0057;-0.0226
0000231379;4.5274;-15.9095;1.0151;-0.0236;-0.0029;-0.0137
0000231391;4.2976;-16.0196;1.0439;-0.0181;-0.0003;-0.0123
0000231399;4.6280;-15.7754;0.9697;-0.0161;-0.0079;-0.0139
0000231407;4.4341;-15.9478;1.0247;-0.0081;-0.0087;-0.0168
0000231418;4.3694;-15.9023;1.0415;-0.0096;-0.0004;-0.0187
0000231426;4.4293;-15.8975;1.1253;-0.0093;-0.0083;-0.0261
0000231438;4.4125;-16.0076;1.0918;-0.0076;-0.0072;-0.0278
0000231446;4.5825;-15.9047;1.1205;-0.0107;-0.0021;-0.0211
0000231457;4.4412;-15.9382;1.0678;-0.0081;-0.0060;-0.0157
0000231465;4.5873;-15.8927;1.0439;-0.0113;-0.0076;-0.0217
0000231477;4.3598;-15.8089;0.9601;-0.0167;-0.0027;-0.0173
0000231485;4.6352;-15.8329;1.0798;-0.0212;-0.0011;-0.0068
0000231497;4.5203;-15.9310;1.0463;-0.0129;-0.0063;-0.0045
0000231505;4.5035;-15.8496;0.9960;-0.0104;-0.0103;-0.0088
0000231516;4.3814;-15.8664;1.0319;-0.0067;-0.0147;-0.0097
0000231524;4.3551;-15.7251;0.9840;-0.0075;-0.0171;-0.0124
0000231532;4.4604;-15.7922;0.9505;-0.0083;-0.0128;-0.0113
0000231544;4.3694;-15.7562;1.0127;-0.0124;-0.0132;-0.0203
0000231552;4.5011;-15.7203;1.0295;-0.0187;-0.0238;-0.0217
0000231564;4.5514;-15.7706;1.0511;-0.0212;-0.0203;-0.0298
0000231572;4.1827;-16.0842;0.9744;-0.0145;-0.0197;-0.0236
0000231640;4.4484;-15.9693;1.0582;-0.0009;-0.0498;-0.0124
0000231648;4.4125;-15.9645;1.1372;-0.0072;-0.0437;-0.0073
0000231659;4.5418;-15.8568;1.0606;-0.0011;-0.0402;-0.0111
0000231667;4.5394;-15.8975;1.0008;0.0053;-0.0454;-0.0145
0000231679;4.5490;-15.7706;0.9553;0.0061;-0.0360;-0.0108
0000231687;4.5753;-15.8424;1.0271;0.0107;-0.0374;-0.0105
0000231695;4.4891;-15.8017;1.0487;0.0191;-0.0388;-0.0161
0000231706;4.4436;-15.8975;0.9625;0.0266;-0.0474;-0.0242
0000231714;4.4101;-15.8951;1.0582;0.0200;-0.0368;-0.0220
0000231726;4.3886;-15.8185;1.0774;0.0226;-0.0380;-0.0211
0000231734;4.5849;-15.7730;0.9936;0.0144;-0.0437;-0.0211
0000231745;4.3981;-15.8855;1.1205;0.0151;-0.0410;-0.0129
0000231753;4.4700;-15.8520;1.1013;0.0153;-0.0401;-0.0203
0000231765;4.4412;-15.8855;1.0104;0.0200;-0.0456;-0.0222
0000231773;4.5203;-15.9885;1.0271;0.0207;-0.0384;-0.0169
0000231784;4.4700;-15.9621;1.0151;0.0285;-0.0414;-0.0272
0000231792;4.4652;-15.9023;1.0942;0.0258;-0.0348;-0.0217
0000231800;4.5346;-15.7491;1.0606;0.0280;-0.0396;-0.0298
0000231812;4.5825;-15.6653;1.0678;0.0228;-0.0424;-0.0200
0000231820;4.4388;-15.8089;1.0654;0.0176;-0.0380;-0.0179
0000231832;4.4293;-15.8209;1.1851;0.0143;-0.0506;-0.0140
0000231840;4.3598;-15.8807;1.1229;0.0100;-0.0430;-0.0117
0000231908;4.5562;-15.7203;1.0894;0.0249;-0.0461;-0.0261
0000231916;4.4388;-15.8807;0.9577;0.0203;-0.0506;-0.0215
0000231927;4.3886;-15.7778;1.0439;0.0037;-0.0589;-0.0135
0000231935;4.4580;-15.6964;1.0247;-0.0031;-0.0594;-0.0047
0000231947;4.4149;-15.8999;1.0654;-0.0087;-0.0654;-0.0045
0000231955;4.5562;-15.7730;1.0750;-0.0104;-0.0655;-0.0073
0000231963;4.4604;-15.8568;1.1253;0.0011;-0.0741;-0.0116
0000231974;4.4843;-15.8137;1.0487;0.0085;-0.0661;-0.0160
0000231982;4.5418;-15.7850;1.0822;0.0131;-0.0604;-0.0208
0000231994;4.5681;-15.5934;1.0870;0.0124;-0.0581;-0.0270
0000232002;4.5394;-15.7610;1.1085;0.0063;-0.0584;-0.0350
0000232013;4.7453;-15.5408;1.0487;-0.0021;-0.0548;-0.0356
0000232021;4.4652;-15.7730;1.0822;-0.0068;-0.0573;-0.0361
0000232033;4.5155;-15.7850;1.0702;-0.0147;-0.0540;-0.0325
0000232041;4.5059;-15.7898;1.0558;-0.0180;-0.0545;-0.0321
0000232052;4.4365;-15.9574;1.1037;-0.0159;-0.0561;-0.0301
0000232060;4.5705;-15.9717;1.1588;-0.0141;-0.0605;-0.0270
0000232068;4.4173;-16.0507;1.1420;-0.0031;-0.0694;-0.0274
0000232080;4.4460;-16.1178;1.0511;0.0012;-0.0673;-0.0248
0000232088;4.4460;-16.0627;1.0918;0.0007;-0.0629;-0.0236
0000232100;4.3455;-16.1297;1.0989;0.0076;-0.0640;-0.0234
0000232108;4.6184;-15.9669;1.1157;0.0127;-0.0695;-0.0316
0000232176;4.4867;-15.8712;1.1109;0.0292;-0.0702;-0.0322
0000232184;4.5729;-15.8975;1.1588;0.0305;-0.0715;-0.0309
0000232195;4.5418;-15.7945;1.1636;0.0360;-0.0790;-0.0337
