time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000259534;7.0246;2.4924;3.4548;0.0001;-0.0262;-0.0056
0000259542;6.7852;2.3559;3.5051;-0.0041;-0.0236;0.0001
0000259549;6.8714;2.3894;3.3639;0.0025;-0.0248;-0.0027
0000259557;6.9288;2.3703;3.4165;0.0069;-0.0250;-0.0029
0000259565;6.9336;2.4181;3.3974;0.0065;-0.0250;0.0001
0000259573;6.7756;2.2625;3.4117;0.0156;-0.0285;-0.0031
0000259581;6.8570;2.4277;3.3950;0.0123;-0.0213;0.0029
0000259589;6.8378;2.4181;3.3471;0.0145;-0.0207;0.0067
0000259597;6.9623;2.5953;3.3758;0.0193;-0.0281;-0.0047
0000259605;6.9384;2.5163;3.3950;0.0155;-0.0221;0.0093
0000259613;6.9073;2.4612;3.3112;0.0165;-0.0253;0.0053
0000259621;6.9384;2.5067;3.4261;0.0187;-0.0273;0.0059
0000259629;6.8570;2.5283;3.3040;0.0105;-0.0195;0.0099
0000259637;6.9049;2.5642;3.3471;0.0083;-0.0195;0.0128
0000259645;6.9623;2.4397;3.4165;0.0089;-0.0201;0.0101
0000259653;7.0701;2.5714;3.3662;-0.0016;-0.0192;0.0149
0000259661;6.8019;2.3750;3.3136;-0.0009;-0.0218;0.0071
0000259669;6.8977;2.5283;3.3136;0.0016;-0.0240;0.0068
0000259677;6.7971;2.4110;3.3782;-0.0021;-0.0187;0.0149
0000259685;6.9623;2.5331;3.2896;-0.0029;-0.0189;0.0145
0000259693;6.8354;2.4181;3.4189;-0.0031;-0.0201;0.0132
0000259701;7.0581;2.5402;3.2992;0.0067;-0.0304;0.0115
0000259709;6.8331;2.4493;3.2848;0.0097;-0.0317;0.0124
0000259717;6.8307;2.5474;3.3423;0.0100;-0.0278;0.0165
0000259725;6.7876;2.3224;3.3208;0.0155;-0.0316;0.0144
0000259733;6.8833;2.4253;3.2920;0.0192;-0.0337;0.0155
