time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000187749;7.4915;2.1332;4.0079;-0.0854;-0.0554;-0.0278
0000187757;7.5944;2.0710;4.0558;-0.0741;-0.0581;-0.0436
0000187764;7.3933;1.9752;3.9025;-0.0753;-0.0493;-0.0526
0000187772;7.6136;1.9944;4.0079;-0.0694;-0.0560;-0.0681
0000187781;7.3430;2.0063;4.0438;-0.0722;-0.0605;-0.0858
0000187789;7.2712;1.9848;3.9696;-0.0694;-0.0733;-0.1073
0000187801;7.0557;1.9058;4.0965;-0.0671;-0.0867;-0.1298
0000187809;7.0437;1.9201;4.1084;-0.0694;-0.0975;-0.1408
0000187817;7.0677;1.9178;4.0199;-0.0641;-0.1090;-0.1518
0000187828;7.1922;2.0207;4.0342;-0.0500;-0.1359;-0.1677
0000187836;7.1036;1.8531;4.0438;-0.0362;-0.1541;-0.1837
0000187848;7.2161;1.9225;4.1348;-0.0165;-0.1789;-0.1973
0000187856;7.3239;1.9824;3.9672;-0.0087;-0.1829;-0.2076
0000187919;7.1826;2.1691;3.9097;0.0477;-0.2370;-0.2104
0000187927;7.4340;2.4565;3.9121;0.0453;-0.2415;-0.1935
0000187939;7.2784;2.3607;3.8547;0.0372;-0.2495;-0.1839
0000187947;7.5322;2.5163;3.8283;0.0286;-0.2450;-0.1724
0000187955;7.5920;2.4636;3.9624;0.0260;-0.2405;-0.1781
0000187966;7.5250;2.3463;3.8355;0.0300;-0.2308;-0.1743
0000187974;7.7788;2.4828;3.8020;0.0229;-0.2217;-0.1715
0000187986;7.7309;2.3320;3.9097;0.0213;-0.1949;-0.1575
0000187994;7.7764;2.3463;3.8547;0.0265;-0.1865;-0.1533
0000188005;7.8362;2.4900;3.9624;0.0129;-0.1525;-0.1243
0000188013;7.6614;2.2865;3.9576;0.0169;-0.1396;-0.1022
0000188021;7.6854;2.3272;3.9768;0.0049;-0.1184;-0.0735
0000188033;7.7021;2.4301;3.9145;-0.0021;-0.1011;-0.0328
0000188041;7.5082;2.2482;3.9863;-0.0076;-0.0969;-0.0167
0000188052;7.3310;2.3463;3.9337;-0.0109;-0.0913;0.0140
0000188060;7.4460;2.2960;4.0294;-0.0061;-0.0873;0.0258
0000188072;7.2640;2.2865;4.0414;-0.0023;-0.0807;0.0269
0000188080;7.3598;2.1955;4.0893;0.0024;-0.0734;0.0163
0000188091;7.4843;2.0518;4.0223;0.0148;-0.0573;0.0060
0000188099;7.5154;2.0614;3.9576;0.0248;-0.0430;-0.0027
0000188107;7.7716;2.0039;4.0007;0.0286;-0.0201;-0.0049
0000188119;7.6878;1.9417;4.0318;0.0381;0.0135;-0.0104
0000188127;7.8841;1.9728;4.0630;0.0364;0.0358;-0.0089
0000188190;7.6950;2.3774;4.0031;0.0590;0.1891;-0.0320
0000188198;7.4723;2.3750;4.0294;0.0385;0.2021;-0.0338
0000188210;7.4627;2.4493;3.9792;0.0232;0.2009;-0.0437
0000188218;7.3047;2.4660;4.0725;0.0211;0.1976;-0.0416
0000188226;7.0892;2.2242;4.1635;0.0139;0.1933;-0.0434
0000188237;7.2113;2.3391;4.2329;0.0037;0.1904;-0.0324
