time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001666450;6.6080;2.4229;2.6432;-0.0065;-0.0284;-0.0149
0001666458;6.6966;2.3966;2.6815;-0.0081;-0.0209;-0.0072
0001666465;6.6415;2.5163;2.6432;-0.0109;-0.0230;-0.0111
0001666473;6.6367;2.5043;2.5666;-0.0119;-0.0245;-0.0107
0001666481;6.5601;2.3056;2.6408;-0.0033;-0.0246;-0.0156
0001666489;6.6559;2.3511;2.5953;0.0024;-0.0305;-0.0177
0001666497;6.7253;2.5402;2.4828;0.0008;-0.0229;-0.0125
0001666505;6.7062;2.5187;2.5379;0.0015;-0.0172;-0.0087
0001666513;6.8187;2.6217;2.5786;-0.0019;-0.0217;-0.0080
0001666521;6.6894;2.5977;2.5211;-0.0047;-0.0249;-0.0139
0001666529;6.5242;2.4684;2.4900;-0.0039;-0.0264;-0.0156
0001666537;6.7971;2.6935;2.4014;-0.0037;-0.0296;-0.0164
0001666545;6.6295;2.5714;2.4852;-0.0091;-0.0222;-0.0115
0001666553;6.6343;2.5211;2.5738;-0.0043;-0.0278;-0.0207
0001666561;6.8522;2.5355;2.5163;-0.0075;-0.0285;-0.0221
0001666569;6.4955;2.2841;2.5139;-0.0104;-0.0211;-0.0168
0001666577;6.7540;2.5139;2.5857;-0.0075;-0.0220;-0.0177
0001666585;6.5984;2.4852;2.5283;0.0007;-0.0262;-0.0209
0001666593;6.6032;2.4756;2.5690;0.0073;-0.0258;-0.0234
0001666601;6.8283;2.5307;2.5402;0.0049;-0.0230;-0.0152
0001666609;6.6152;2.4804;2.5402;-0.0019;-0.0193;-0.0099
0001666617;6.7038;2.5953;2.5929;-0.0020;-0.0216;-0.0112
0001666625;6.5553;2.4732;2.5163;-0.0017;-0.0241;-0.0161
0001666633;6.7277;2.6049;2.5115;-0.0033;-0.0252;-0.0181
0001666641;6.8211;2.5905;2.4660;-0.0143;-0.0204;-0.0152
0001666649;6.8857;2.7007;2.5594;-0.0147;-0.0144;-0.0116
0001666657;6.6391;2.5402;2.4948;-0.0072;-0.0203;-0.0165
0001666665;6.6200;2.4780;2.5618;-0.0172;-0.0184;-0.0095
0001666673;6.4452;2.4541;2.4756;-0.0132;-0.0221;-0.0132
0001666681;6.5960;2.4876;2.5809;-0.0056;-0.0310;-0.0107
0001666689;6.6032;2.4732;2.5594;-0.0096;-0.0241;-0.0069
0001666697;6.7014;2.6145;2.4876;-0.0039;-0.0276;-0.0075
0001666705;6.6343;2.5498;2.5498;-0.0079;-0.0254;-0.0119
0001666713;6.6319;2.3918;2.4708;-0.0035;-0.0276;-0.0101
0001666721;6.6463;2.5402;2.5163;-0.0143;-0.0192;-0.0061
0001666729;6.8139;2.6121;2.4421;-0.0163;-0.0160;-0.0119
0001666737;6.5170;2.4253;2.5786;-0.0171;-0.0203;-0.0145
0001666745;6.6535;2.4924;2.5570;-0.0216;-0.0165;-0.0143
0001666753;6.7540;2.5043;2.5450;-0.0185;-0.0189;-0.0139
0001666761;6.7325;2.4732;2.5642;-0.0188;-0.0183;-0.0179
0001666769;6.8235;2.5235;2.5953;-0.0165;-0.0230;-0.0177
0001666777;6.6176;2.4134;2.5570;-0.0143;-0.0246;-0.0153
0001666785;6.7397;2.4325;2.5067;-0.0108;-0.0256;-0.0195
0001666793;6.6056;2.5379;2.5714;-0.0160;-0.0250;-0.0181
0001666801;6.6607;2.4373;2.6049;-0.0116;-0.0273;-0.0211
0001666809;6.7564;2.5833;2.4995;-0.0116;-0.0248;-0.0201
0001666817;6.6272;2.4373;2.5235;-0.0107;-0.0310;-0.0242
0001666825;6.7349;2.4134;2.5929;-0.0077;-0.0293;-0.0220
0001666833;6.7109;2.6767;2.5402;-0.0128;-0.0209;-0.0171
0001666841;6.8187;2.6815;2.5977;-0.0128;-0.0304;-0.0220
0001666849;6.7636;2.6001;2.5498;-0.0112;-0.0288;-0.0185
0001666857;6.5793;2.5163;2.5043;-0.0177;-0.0256;-0.0128
0001666865;6.6918;2.3750;2.5666;-0.0163;-0.0265;-0.0199
0001666873;6.6750;2.5379;2.4636;-0.0195;-0.0228;-0.0163
0001666881;6.7133;2.4636;2.5929;-0.0156;-0.0300;-0.0212
0001666889;6.6942;2.6288;2.5235;-0.0153;-0.0321;-0.0193
0001666897;6.5194;2.4014;2.5714;-0.0181;-0.0272;-0.0153
0001666905;6.5314;2.3056;2.5714;-0.0196;-0.0276;-0.0172
0001666913;6.7109;2.5355;2.5570;-0.0144;-0.0313;-0.0228
0001666921;6.8402;2.5546;2.4972;-0.0112;-0.0274;-0.0159
0001666929;6.5888;2.4541;2.5307;-0.0152;-0.0246;-0.0148
0001666937;6.6631;2.4373;2.5211;-0.0167;-0.0244;-0.0144
0001666945;6.9264;2.6073;2.5283;-0.0163;-0.0222;-0.0164
0001666953;6.6607;2.4756;2.6097;-0.0101;-0.0300;-0.0213
0001666961;6.6942;2.5211;2.5259;-0.0112;-0.0246;-0.0204
0001666969;6.6631;2.5498;2.5379;-0.0147;-0.0216;-0.0175
0001666977;6.6295;2.5067;2.5450;-0.0140;-0.0196;-0.0155
0001666985;6.6056;2.5426;2.4852;-0.0077;-0.0237;-0.0203
0001666993;6.6367;2.5115;2.5570;-0.0095;-0.0176;-0.0124
0001667001;6.8354;2.5714;2.5690;-0.0117;-0.0220;-0.0117
0001667009;6.5074;2.3391;2.5043;-0.0067;-0.0193;-0.0172
0001667017;6.5721;2.5714;2.4780;-0.0047;-0.0224;-0.0184
0001667044;6.5673;2.5570;2.4612;-0.0165;-0.0171;-0.0144
0001667052;6.6607;2.6863;2.3942;-0.0242;-0.0088;-0.0085
0001667060;6.6176;2.6336;2.5235;-0.0273;-0.0167;-0.0123
0001667068;6.6487;2.6312;2.4732;-0.0354;-0.0087;-0.0087
0001667076;6.6702;2.6767;2.5259;-0.0354;-0.0128;-0.0128
0001667084;6.6559;2.4756;2.5474;-0.0361;-0.0163;-0.0145
0001667092;6.6248;2.5211;2.4995;-0.0370;-0.0176;-0.0136
0001667100;6.7708;2.5379;2.5043;-0.0349;-0.0155;-0.0073
0001667108;6.6319;2.4062;2.6217;-0.0308;-0.0177;-0.0112
0001667116;6.5864;2.3774;2.5594;-0.0326;-0.0205;-0.0083
0001667124;6.5864;2.4325;2.6217;-0.0325;-0.0261;-0.0071
0001667132;6.7253;2.5091;2.5450;-0.0317;-0.0292;-0.0127
0001667140;6.7205;2.5809;2.5331;-0.0364;-0.0309;-0.0111
0001667148;6.4931;2.4780;2.6240;-0.0381;-0.0308;-0.0121
0001667156;6.7277;2.6456;2.5307;-0.0388;-0.0378;-0.0132
0001667164;6.6798;2.5043;2.6049;-0.0369;-0.0397;-0.0137
0001667172;6.7229;2.6073;2.6193;-0.0420;-0.0350;-0.0148
0001667180;6.6487;2.4900;2.5666;-0.0404;-0.0406;-0.0172
0001667188;6.5290;2.3367;2.5786;-0.0366;-0.0414;-0.0127
0001667196;6.7373;2.5857;2.5498;-0.0349;-0.0434;-0.0176
0001667204;6.4979;2.4373;2.5714;-0.0265;-0.0476;-0.0173
0001667212;6.6080;2.4804;2.5379;-0.0300;-0.0406;-0.0085
0001667220;6.5434;2.4229;2.5714;-0.0285;-0.0456;-0.0131
0001667228;6.6726;2.6169;2.4062;-0.0317;-0.0414;-0.0116
0001667236;6.7397;2.5666;2.4493;-0.0386;-0.0414;-0.0137
0001667244;6.6224;2.4397;2.5762;-0.0330;-0.0481;-0.0234
0001667252;6.7349;2.5809;2.5019;-0.0370;-0.0512;-0.0201
0001667260;6.7038;2.3894;2.5450;-0.0414;-0.0460;-0.0203
0001667268;6.6463;2.4684;2.6480;-0.0434;-0.0446;-0.0156
