time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001046916;8.3629;2.6767;2.6647;0.0123;-0.6514;0.0015
0001046924;8.4396;2.4301;2.7198;0.0406;-0.6550;-0.0286
0001046931;8.4180;2.5977;2.8252;0.0465;-0.6439;-0.0899
0001046939;8.5281;3.1292;2.7821;0.0425;-0.5921;-0.1676
0001046948;8.4587;3.4381;2.8132;0.0426;-0.5335;-0.2681
0001046956;8.2959;3.6105;2.7677;0.0666;-0.4898;-0.3456
0001046964;7.5776;3.1843;2.6959;0.0869;-0.4395;-0.3954
0001046976;6.2513;2.4110;2.5953;0.1120;-0.4126;-0.4179
0001046984;5.7868;2.4349;2.5331;0.0927;-0.4032;-0.3948
0001046995;5.1858;2.2146;2.4684;0.0530;-0.4137;-0.3439
0001047003;5.1020;2.3032;2.3870;0.0189;-0.4203;-0.3186
0001047015;5.0781;2.4612;2.6432;-0.0180;-0.4326;-0.2843
0001047023;5.4708;2.7342;2.7222;-0.0338;-0.4218;-0.2529
0001047034;5.7581;2.6959;2.8491;-0.0462;-0.4173;-0.2294
0001047042;6.1220;2.7246;2.8060;-0.0585;-0.4169;-0.2133
0001047050;6.4596;2.6863;2.8659;-0.0745;-0.4012;-0.1962
0001047062;6.6870;2.3798;2.8012;-0.0917;-0.3733;-0.1700
0001047070;6.9168;2.3679;2.8611;-0.0921;-0.3600;-0.1595
0001047137;7.6112;2.4995;2.6647;-0.0955;-0.2912;-0.1288
0001047145;7.4124;2.5331;2.7102;-0.0910;-0.2637;-0.1295
0001047157;7.0174;2.5642;2.7318;-0.0965;-0.2240;-0.1155
0001047165;6.6319;2.3990;2.6408;-0.1081;-0.2124;-0.1114
0001047176;6.3279;2.4229;2.7461;-0.1175;-0.1835;-0.0891
0001047184;6.4620;2.6336;2.7701;-0.1119;-0.1701;-0.0823
0001047192;6.3925;2.2889;2.8850;-0.1115;-0.1474;-0.0662
0001047204;6.8354;2.2889;2.7653;-0.1115;-0.1347;-0.0336
0001047212;6.9145;2.2601;2.8874;-0.1135;-0.1150;-0.0204
0001047223;7.0749;1.9058;2.9233;-0.1011;-0.0921;-0.0097
0001047231;7.2209;1.9896;2.8539;-0.0922;-0.0697;0.0009
0001047243;7.2544;1.9920;2.9329;-0.0606;-0.0424;0.0051
0001047251;7.1371;1.9082;2.7964;-0.0284;-0.0380;0.0020
0001047262;6.8163;2.1907;2.6911;-0.0055;-0.0277;-0.0053
0001047270;6.7373;2.3918;2.6360;0.0056;-0.0302;-0.0133
0001047278;6.6846;2.4205;2.5929;0.0023;-0.0290;-0.0129
0001047290;6.5912;2.4948;2.5283;0.0072;-0.0316;-0.0192
0001047298;6.7469;2.6121;2.5786;-0.0007;-0.0309;-0.0156
0001047309;6.8091;2.6911;2.5355;-0.0067;-0.0264;-0.0132
0001047317;6.7086;2.4876;2.6600;-0.0177;-0.0225;-0.0044
0001047329;6.5745;2.4732;2.6863;-0.0270;-0.0224;0.0043
0001047337;6.6535;2.5091;2.6240;-0.0312;-0.0252;0.0081
0001047403;6.5457;2.6432;2.5738;-0.0650;-0.0690;0.0108
0001047411;6.5098;2.6456;2.4900;-0.0610;-0.0835;0.0111
0001047419;6.7014;2.6097;2.5809;-0.0598;-0.0875;0.0057
0001047431;6.4524;2.4301;2.6145;-0.0462;-0.1026;-0.0080
0001047439;6.5194;2.3152;2.6145;-0.0504;-0.1037;-0.0104
