time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000067045;5.9544;-16.0819;1.1827;-0.0119;-0.0378;-0.0157
0000067053;6.0861;-15.9669;1.1995;-0.0071;-0.0434;-0.0155
0000067060;6.0741;-15.9167;1.1444;-0.0095;-0.0446;-0.0160
0000067068;5.8706;-16.0244;1.1349;-0.0111;-0.0558;-0.0152
0000067076;6.0286;-15.9286;1.2019;-0.0201;-0.0494;-0.0157
0000067084;6.0142;-15.9574;1.2426;-0.0233;-0.0518;-0.0192
0000067092;6.0908;-15.8089;1.2043;-0.0276;-0.0537;-0.0155
0000067100;5.8969;-16.1202;1.1444;-0.0288;-0.0584;-0.0153
0000067108;5.9376;-15.9214;1.1708;-0.0369;-0.0533;-0.0111
0000067116;6.0166;-15.8903;1.1181;-0.0309;-0.0576;-0.0168
0000067124;6.0908;-15.8712;1.1708;-0.0386;-0.0504;-0.0159
0000067132;6.1627;-16.0627;1.1013;-0.0424;-0.0492;-0.0156
0000067140;6.2728;-15.7467;1.1492;-0.0397;-0.0537;-0.0218
0000067148;6.1172;-16.0699;1.1564;-0.0425;-0.0478;-0.0221
0000067156;6.1411;-15.9837;1.1277;-0.0492;-0.0444;-0.0196
0000067164;6.0454;-15.9645;1.0726;-0.0505;-0.0453;-0.0254
0000067172;6.1076;-16.0292;1.1157;-0.0528;-0.0386;-0.0184
0000067180;5.9903;-16.0819;1.1899;-0.0594;-0.0284;-0.0172
0000067188;6.1339;-16.1226;1.2570;-0.0548;-0.0309;-0.0253
0000067196;6.2393;-15.9909;1.2378;-0.0516;-0.0277;-0.0313
0000067204;6.1459;-15.9095;1.0989;-0.0526;-0.0159;-0.0305
0000067212;6.2130;-15.8089;1.2067;-0.0510;-0.0120;-0.0360
0000067220;6.2920;-15.9358;1.1061;-0.0550;-0.0095;-0.0362
0000067228;6.2968;-15.8640;1.1277;-0.0642;-0.0053;-0.0369
