time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0004738752;7.2425;6.0430;-1.2546;-0.2330;-1.7913;-0.1276
0004738761;7.6638;6.0142;-1.0870;-0.0863;-1.7630;-0.0113
0004738769;8.1259;5.7844;-0.7781;0.0770;-1.7437;0.0626
0004738777;7.9847;5.1571;-0.3974;0.2463;-1.7221;0.1284
0004738785;8.0445;4.6974;0.0024;0.3810;-1.7123;0.1865
0004738793;7.7069;4.1731;0.1772;0.4652;-1.7247;0.2312
0004738801;7.4508;3.7302;0.0718;0.4812;-1.7579;0.2617
0004738809;7.1898;3.2226;0.1197;0.4383;-1.7637;0.2799
0004738817;6.7253;2.8706;0.0766;0.3734;-1.7702;0.2770
0004738825;6.4572;2.7821;-0.0551;0.3067;-1.7754;0.2609
0004738833;6.2656;2.4924;-0.0862;0.2385;-1.7404;0.2467
0004738841;6.1723;2.5857;-0.1365;0.1777;-1.7127;0.2296
0004738849;6.0765;2.6264;-0.1724;0.1375;-1.6856;0.2112
0004738857;5.7628;2.7054;-0.1796;0.0917;-1.6375;0.2052
0004738865;5.6862;2.9042;-0.2586;0.0707;-1.6032;0.1867
0004738873;5.6455;2.7869;-0.3256;0.0749;-1.5656;0.1639
0004738881;5.5474;2.9425;-0.2729;0.0853;-1.5184;0.1498
0004738889;5.5354;3.0095;-0.4142;0.1186;-1.4834;0.1294
0004738897;5.5426;3.0670;-0.3639;0.1613;-1.4548;0.1022
0004738905;5.7389;2.9951;-0.1820;0.2165;-1.4245;0.0697
0004738913;5.7461;2.9736;0.0144;0.2751;-1.3792;0.0526
0004738921;5.8419;2.8946;0.1867;0.3369;-1.3512;0.0248
0004738929;5.6743;2.9161;0.0934;0.3868;-1.3307;-0.0069
0004738937;5.6240;2.7629;0.1030;0.4081;-1.3025;-0.0329
0004738945;5.5857;2.7031;0.1030;0.4024;-1.2778;-0.0550
0004738953;5.9640;2.9185;0.1508;0.3902;-1.2620;-0.0767
0004738961;5.7006;2.7078;0.0168;0.3744;-1.2506;-0.0901
0004738969;5.6455;2.7246;0.2490;0.3597;-1.2071;-0.0951
0004738977;5.5737;2.7845;0.0263;0.3236;-1.1811;-0.1026
0004738985;5.2768;2.6552;-0.0551;0.2982;-1.1606;-0.1178
0004738993;5.1715;2.9353;-0.1484;0.2557;-1.1234;-0.1282
0004739001;5.1188;2.9688;-0.2083;0.2328;-1.1002;-0.1319
0004739009;4.8147;2.7892;-0.2753;0.2080;-1.0437;-0.1222
0004739017;4.7836;2.7294;-0.1676;0.1875;-0.9946;-0.1069
0004739025;4.6902;2.7294;-0.1149;0.1761;-0.9288;-0.0939
0004739033;4.4772;2.5666;-0.1030;0.1760;-0.8671;-0.0790
0004739041;4.4867;2.5642;-0.0862;0.1660;-0.7982;-0.0614
0004739049;4.5394;2.6671;-0.1963;0.1515;-0.7368;-0.0490
0004739057;4.6256;2.5929;-0.3041;0.1378;-0.6867;-0.0458
0004739065;4.7046;2.6815;-0.4190;0.1268;-0.6214;-0.0314
0004739073;4.8411;2.5833;-0.3136;0.1216;-0.5606;-0.0226
0004739081;5.1834;2.6576;-0.2107;0.1219;-0.5092;-0.0240
0004739089;5.3319;2.7031;-0.1796;0.1216;-0.4651;-0.0285
0004739097;5.3989;2.7390;0.0646;0.1059;-0.4337;-0.0230
0004739105;5.7030;2.8802;0.0934;0.0929;-0.4064;-0.0330
0004739113;5.7581;2.8299;0.2035;0.0886;-0.3858;-0.0508
0004739121;5.8442;2.9497;0.1269;0.0897;-0.3790;-0.0674
0004739129;5.9975;3.0023;0.2011;0.0835;-0.3663;-0.0759
0004739137;6.1435;3.0885;0.1317;0.0918;-0.3513;-0.0842
0004739145;6.2201;3.1196;0.2155;0.1041;-0.3424;-0.0865
0004739153;6.0430;2.9353;0.0263;0.1152;-0.3428;-0.0922
0004739161;6.0956;3.2034;0.1101;0.1268;-0.3128;-0.0858
0004739169;5.8945;3.0478;0.0910;0.1350;-0.2963;-0.0799
0004739177;6.0645;3.2226;-0.0383;0.1438;-0.2840;-0.0834
0004739185;5.9999;3.1292;0.0072;0.1532;-0.2609;-0.0775
0004739193;5.7916;2.8778;-0.0862;0.1576;-0.2473;-0.0747
0004739201;5.8634;3.0430;-0.0599;0.1640;-0.2213;-0.0697
0004739209;5.7916;2.7797;-0.0934;0.1732;-0.2006;-0.0725
0004739217;5.7796;2.6959;-0.0503;0.1859;-0.1837;-0.0818
0004739225;5.5737;2.4565;0.1293;0.1836;-0.1556;-0.0817
0004739233;5.8107;2.4852;0.3400;0.1713;-0.1342;-0.0783
0004739241;5.7892;2.6600;0.3639;0.1556;-0.1132;-0.0829
0004739249;5.7533;2.5666;0.2777;0.1352;-0.0905;-0.0821
0004739257;5.7030;2.4301;0.3256;0.1083;-0.0709;-0.0845
0004739265;5.7030;2.4852;0.2514;0.0906;-0.0478;-0.0899
0004739273;5.8706;2.4804;0.1532;0.0566;-0.0193;-0.0787
0004739281;5.9448;2.5977;0.1844;0.0332;0.0115;-0.0706
0004739289;5.5545;2.4972;0.2298;0.0289;0.0334;-0.0731
0004739297;5.8107;2.5833;0.2969;0.0329;0.0496;-0.0721
0004739305;5.7437;2.5379;0.4645;0.0310;0.0630;-0.0666
0004739313;5.8993;2.6073;0.5148;0.0317;0.0707;-0.0663
0004739321;6.0382;2.8635;0.6177;0.0334;0.0706;-0.0622
0004739329;6.0765;2.7749;0.6800;0.0071;0.0731;-0.0530
0004739395;5.2792;2.5043;0.7207;0.1375;0.0216;-0.3164
0004739403;5.2289;2.3703;0.6895;0.1796;0.0167;-0.3579
0004739411;5.3199;2.1428;0.6488;0.1889;0.0089;-0.3808
0004739419;5.7221;2.0590;0.6321;0.1617;-0.0011;-0.3833
0004739427;5.6886;1.8316;0.5914;0.1071;-0.0213;-0.3850
0004739435;6.0932;1.9992;0.6297;0.0132;-0.0421;-0.3403
0004739443;6.4141;2.3176;0.3903;-0.1432;-0.0663;-0.2366
0004739451;6.9240;3.1556;-0.1844;-0.3477;-0.0669;-0.0873
0004739459;6.5050;3.6919;-0.8404;-0.5625;-0.0177;0.0863
0004739467;6.0765;4.8028;-1.3910;-0.7923;0.0593;0.2418
0004739475;5.3678;5.3463;-1.4102;-0.9726;0.1215;0.3581
0004739483;4.8602;5.9328;-1.2546;-1.0537;0.1881;0.4335
0004739491;4.5418;6.3039;-0.7159;-1.0094;0.2269;0.4446
0004739499;4.4077;6.5817;-0.2227;-0.8458;0.2727;0.4069
0004739507;4.4173;6.4835;0.2203;-0.5864;0.3160;0.3296
