time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0004344663;3.0023;2.6839;0.0287;0.1895;-1.0174;0.2121
0004344672;3.3639;2.5211;-0.0910;0.1739;-1.0051;0.2138
0004344680;3.7709;2.3296;-0.1053;0.1588;-1.0034;0.2114
0004344688;4.0893;2.2338;0.0024;0.1419;-1.0062;0.1993
0004344697;4.2329;2.3463;-0.1820;0.0811;-0.9983;0.1565
0004344705;4.6064;2.7150;-0.5578;-0.0001;-1.0475;0.0765
0004344713;5.0446;3.1005;-0.8308;-0.1083;-1.1111;-0.0164
0004344724;5.5545;3.5961;-0.7685;-0.3010;-1.2124;-0.1980
0004344732;6.0741;3.6081;-0.8236;-0.4147;-1.3051;-0.3112
0004344743;6.6176;3.4357;-0.4693;-0.3821;-1.4470;-0.3232
0004344751;6.6535;3.2417;0.1197;-0.2717;-1.4929;-0.2505
0004344762;6.0645;2.7605;0.7326;-0.1027;-1.5150;-0.1186
0004344770;5.7676;2.7725;0.5339;-0.0277;-1.5158;-0.0336
0004344781;5.1595;2.5594;0.0670;-0.0137;-1.5312;0.0073
0004344789;4.8243;2.6145;-0.1700;-0.0743;-1.5384;-0.0244
0004344800;4.8961;2.7581;-0.5387;-0.1955;-1.5713;-0.1088
0004344808;5.0494;2.9616;-0.7973;-0.2670;-1.6082;-0.1411
0004344816;5.3822;3.1603;-0.8859;-0.2978;-1.6511;-0.1569
0004344827;5.8562;3.6176;-1.0558;-0.2803;-1.6892;-0.1535
0004344835;6.0094;3.9025;-1.0606;-0.2117;-1.6936;-0.1412
0004344846;6.2010;4.0534;-1.0846;-0.0683;-1.6705;-0.1106
0004344854;6.2010;4.2976;-1.0271;0.0520;-1.6144;-0.0799
0004344908;6.8115;3.4692;-0.5962;0.3252;-1.2164;0.1034
0004344916;6.7684;3.2394;-0.5363;0.3096;-1.1703;0.1344
0004344927;6.6702;2.9688;-0.6345;0.2754;-1.1458;0.1543
0004344935;6.5601;2.9066;-0.8308;0.2570;-1.1501;0.1588
0004344943;6.6176;2.8778;-0.9002;0.2392;-1.1839;0.1729
0004344954;6.6846;2.9999;-1.0295;0.1943;-1.2442;0.1962
0004344962;6.8594;3.0382;-1.0822;0.1635;-1.2837;0.2164
0004344973;6.8642;2.9760;-0.9936;0.1644;-1.3403;0.2161
0004344981;7.2113;3.0670;-0.7925;0.1732;-1.3392;0.2137
0004344992;7.3023;3.1436;-0.8021;0.2128;-1.3312;0.1844
0004345000;7.4220;3.1627;-0.6512;0.2459;-1.3109;0.1764
0004345008;7.2927;3.0263;-0.4166;0.2860;-1.2973;0.1661
0004345019;7.2784;3.1388;-0.3089;0.3162;-1.2914;0.1735
0004345027;6.6942;2.9928;-0.2059;0.3207;-1.3066;0.1853
0004345038;6.2441;3.0526;-0.0215;0.2727;-1.3065;0.2126
0004345046;5.8155;3.1843;0.0503;0.2252;-1.3255;0.2217
0004345057;5.1188;3.1867;-0.0622;0.1727;-1.3247;0.2206
0004345065;4.9608;3.2034;-0.1293;0.1873;-1.3175;0.1943
0004345076;4.8052;3.0502;0.0622;0.2546;-1.2845;0.1560
0004345084;4.8123;2.9329;0.0622;0.3138;-1.2506;0.1279
0004345092;4.8387;2.8802;0.1293;0.3616;-1.2331;0.0949
0004345103;4.9943;2.7892;-0.1125;0.4060;-1.1954;0.0621
0004345111;4.8674;2.7007;-0.0575;0.4217;-1.1674;0.0417
0004345165;4.8123;2.4828;0.6033;0.2840;-0.8552;0.0029
0004345173;5.1020;2.6145;0.6919;0.2703;-0.8051;0.0262
0004345184;5.3678;2.8730;0.6991;0.2467;-0.7416;0.0492
0004345192;5.1164;2.5331;0.6752;0.2130;-0.6916;0.0747
0004345200;5.1260;2.3870;0.8859;0.1784;-0.6575;0.0863
0004345211;5.2002;2.2218;1.2091;0.1511;-0.6103;0.0537
0004345219;5.0039;1.7789;1.4653;0.1580;-0.5941;-0.0037
0004345230;4.7238;1.1444;1.4006;0.2024;-0.5857;-0.1238
0004345238;4.5969;0.8140;1.4293;0.2078;-0.5788;-0.2020
0004345249;4.8483;0.3400;1.3982;0.1733;-0.5506;-0.3122
