time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0004671516;6.2297;2.7246;-0.1987;0.3006;-0.5220;-0.0175
0004671525;5.9520;2.5139;-0.0742;0.2836;-0.5269;-0.0232
0004671533;5.5402;2.4110;-0.0527;0.2698;-0.5292;-0.0348
0004671541;5.3917;2.4277;-0.0575;0.2350;-0.5167;-0.0344
0004671549;5.2505;2.4732;-0.0287;0.1958;-0.4938;-0.0438
0004671557;5.0925;2.5450;-0.0694;0.1704;-0.4710;-0.0620
0004671565;5.0015;2.4924;-0.1676;0.1383;-0.4367;-0.0690
0004671573;5.0901;2.7533;-0.2658;0.1264;-0.4066;-0.0849
0004671581;5.2984;2.9808;-0.0742;0.1304;-0.3710;-0.1003
0004671589;5.0685;2.9880;-0.0168;0.1583;-0.3381;-0.1111
0004671597;5.1691;2.9951;-0.1365;0.1821;-0.2919;-0.1054
0004671605;5.4516;3.1029;-0.0239;0.2182;-0.2565;-0.0983
0004671613;5.4109;3.0957;-0.0024;0.2485;-0.2326;-0.1035
0004671621;5.2146;3.1412;-0.0646;0.2665;-0.2144;-0.1118
0004671629;5.2002;2.9664;-0.1341;0.2643;-0.2057;-0.1164
0004671637;4.9297;3.0023;-0.1748;0.2433;-0.2062;-0.1371
0004671645;5.2337;3.1723;-0.3328;0.2321;-0.2046;-0.1677
0004671653;5.2170;3.1101;-0.3735;0.2340;-0.1992;-0.1873
0004671661;5.2385;2.9568;-0.3041;0.2495;-0.1861;-0.2138
0004671669;5.5809;3.0454;-0.1365;0.2926;-0.1771;-0.2447
0004671677;5.6216;2.8635;-0.0862;0.3389;-0.1776;-0.2821
0004671685;5.4468;2.8156;-0.0718;0.3573;-0.1761;-0.2922
0004671693;5.6623;2.8228;0.0048;0.3433;-0.1848;-0.3015
0004671701;5.7437;2.5450;-0.0215;0.3127;-0.1972;-0.2886
0004671709;5.9520;2.6552;-0.1915;0.2741;-0.2150;-0.2739
0004671717;5.7964;2.3391;-0.1700;0.2369;-0.2256;-0.2513
0004671725;5.8993;2.3439;-0.2418;0.2086;-0.2517;-0.2395
0004671733;5.7030;2.4110;-0.3711;0.1784;-0.2714;-0.2316
0004671741;5.6240;2.5522;-0.4190;0.1119;-0.2754;-0.2002
0004671749;5.6431;2.7725;-0.5746;0.0293;-0.2876;-0.1551
0004671757;5.8323;3.2394;-0.7997;-0.0641;-0.2711;-0.0706
0004671765;5.5162;3.6129;-1.0271;-0.1319;-0.2439;0.0083
0004671773;5.3654;3.7996;-1.1061;-0.1430;-0.2245;0.0602
0004671781;5.5067;4.1300;-0.9313;-0.1108;-0.1941;0.0937
0004671789;5.6048;4.2689;-0.9050;-0.0296;-0.1823;0.1045
0004671797;5.6072;4.1515;-0.7709;0.0634;-0.1673;0.1134
0004671805;5.7054;4.1013;-0.7135;0.1603;-0.1569;0.1128
0004671813;5.8490;3.8547;-0.7063;0.2406;-0.1412;0.1085
0004671821;5.8490;3.4500;-0.9720;0.2818;-0.1212;0.1131
0004671829;6.1627;3.2250;-0.8906;0.3035;-0.1159;0.1104
0004671837;5.9975;2.7557;-0.8571;0.3187;-0.1207;0.1128
0004671845;5.8610;2.5426;-0.7302;0.3171;-0.1362;0.1147
0004671853;5.7676;2.2793;-0.7638;0.3060;-0.1560;0.1298
0004671861;5.6503;2.0135;-0.7614;0.2884;-0.1832;0.1515
0004671869;5.4708;1.7119;-0.9864;0.2575;-0.2120;0.1877
0004671877;5.5545;1.7286;-1.0918;0.2022;-0.2273;0.2390
0004671885;5.6024;1.5371;-1.0223;0.1295;-0.2525;0.2761
0004671893;5.6838;1.5371;-0.7877;0.0357;-0.2766;0.3108
0004671901;5.7700;1.5921;-0.6728;-0.0807;-0.2986;0.3500
0004671909;6.0454;1.6496;-0.3376;-0.2057;-0.3335;0.3813
0004671917;6.1675;1.9848;-0.3328;-0.3187;-0.3635;0.4225
0004671925;6.3087;2.3391;-0.3759;-0.4110;-0.3972;0.4533
0004671933;6.2944;2.8467;-0.3448;-0.4704;-0.4242;0.4670
0004671941;6.1818;3.2848;-0.4094;-0.4944;-0.4499;0.4551
0004671949;6.1411;3.6799;-0.2682;-0.4860;-0.4630;0.4291
0004671957;5.7652;3.8116;-0.3089;-0.4382;-0.4671;0.3758
0004671965;5.9544;3.9887;-0.1030;-0.3596;-0.4338;0.3207
0004671973;5.5402;3.9121;0.0287;-0.2670;-0.3874;0.2693
0004671981;5.1092;3.8810;0.0670;-0.1721;-0.3439;0.2248
0004671989;4.8100;3.7302;0.0958;-0.1126;-0.2896;0.1936
0004671997;4.4819;3.4548;-0.0048;-0.0697;-0.2328;0.1629
0004672005;4.1707;3.1412;-0.1149;-0.0408;-0.1655;0.1432
0004672013;3.9480;2.8395;-0.2418;-0.0485;-0.0882;0.1426
0004672021;3.9313;2.5905;-0.2729;-0.0717;-0.0119;0.1308
0004672029;4.1779;2.5833;-0.2682;-0.1086;0.0588;0.1167
0004672037;4.2234;2.5115;-0.3089;-0.1680;0.1271;0.0981
0004672045;4.7309;2.7916;-0.3376;-0.2357;0.1848;0.0685
0004672053;5.0350;2.9856;-0.4070;-0.2955;0.2393;0.0481
0004672061;5.1188;3.0718;-0.6273;-0.3321;0.2828;0.0293
0004672069;5.3917;3.2322;-0.7757;-0.3435;0.3099;0.0164
0004672077;5.6168;3.4141;-0.8284;-0.3327;0.3333;0.0216
0004672085;5.7724;3.4333;-0.9553;-0.2990;0.3480;0.0119
0004672151;6.3422;2.3272;-1.1253;0.0624;0.2441;-0.0629
0004672159;6.3375;2.1284;-0.9002;0.0482;0.2450;-0.0422
0004672167;6.1794;1.9944;-0.8380;0.0410;0.2353;-0.0265
0004672175;5.9256;1.7837;-0.8619;0.0119;0.2434;-0.0052
0004672183;5.9328;2.0279;-0.8068;-0.0229;0.2478;0.0173
0004672191;5.8514;1.8411;-0.8188;-0.0624;0.2553;0.0381
0004672199;5.5785;2.0039;-0.8164;-0.1238;0.2539;0.0652
0004672207;5.7533;2.3320;-0.9218;-0.1828;0.2515;0.0967
0004672215;5.6216;2.4301;-0.8906;-0.2418;0.2550;0.1180
0004672223;5.7389;2.7605;-0.9625;-0.2814;0.2369;0.1346
0004672231;5.5402;2.8252;-0.7949;-0.3066;0.2222;0.1442
0004672239;5.7006;3.2298;-0.5531;-0.3215;0.2116;0.1561
0004672247;5.5809;3.4237;-0.3280;-0.2952;0.2002;0.1500
