time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001341093;8.5976;2.1668;2.8371;0.0007;-0.0649;-0.0294
0001341101;8.6000;2.1763;2.7797;-0.0017;-0.0569;-0.0218
0001341108;8.6957;2.1763;2.8060;-0.0065;-0.0532;-0.0180
0001341116;8.6933;2.2673;2.7461;-0.0157;-0.0482;-0.0173
0001341183;8.7005;2.0566;2.8443;-0.0048;-0.0400;-0.0117
0001341191;8.6167;2.0231;2.9018;-0.0079;-0.0397;-0.0087
0001341203;8.7221;2.2577;2.8204;-0.0089;-0.0337;-0.0063
0001341211;8.8490;2.1715;2.8180;-0.0089;-0.0412;-0.0028
0001341219;8.7532;2.1500;2.8132;-0.0111;-0.0401;-0.0069
0001341230;8.6622;2.1284;2.7749;-0.0155;-0.0370;-0.0055
0001341238;8.7891;2.2242;2.8156;-0.0125;-0.0400;-0.0097
0001341250;8.7628;2.2793;2.9042;-0.0169;-0.0456;-0.0151
0001341258;8.6455;2.2027;2.9592;-0.0184;-0.0520;-0.0135
0001341269;8.5018;2.1668;2.9760;-0.0183;-0.0554;-0.0167
0001341277;8.4420;2.2075;2.8395;-0.0124;-0.0616;-0.0209
0001341289;8.6287;2.3703;2.8299;-0.0133;-0.0734;-0.0176
0001341297;8.4252;2.2793;2.6815;-0.0187;-0.0759;-0.0185
0001341305;8.7173;2.4301;2.6767;-0.0312;-0.0758;-0.0183
0001341316;8.5521;2.2266;2.7509;-0.0425;-0.0778;-0.0224
0001341324;8.8346;2.2529;2.6935;-0.0437;-0.0875;-0.0296
0001341336;8.5712;2.0638;2.6839;-0.0481;-0.0806;-0.0260
0001341344;8.8322;2.1955;2.7294;-0.0473;-0.0815;-0.0310
0001341355;8.8633;2.1859;2.7773;-0.0432;-0.0839;-0.0269
0001341363;8.8011;2.1165;2.8419;-0.0348;-0.0839;-0.0308
0001341375;8.7652;2.0734;2.7461;-0.0233;-0.0779;-0.0180
0001341383;8.8681;2.1787;2.6719;-0.0168;-0.0753;-0.0163
0001341391;8.6359;2.0973;2.7557;-0.0031;-0.0783;-0.0169
0001341458;8.7628;2.0375;2.7869;0.0112;-0.0296;0.0041
0001341466;8.4348;2.0901;2.8084;0.0140;-0.0284;0.0175
0001341478;8.6048;2.3128;2.8587;-0.0017;-0.0071;0.0514
0001341486;8.6072;2.2146;2.8036;-0.0140;0.0048;0.0702
0001341497;8.6957;2.1715;2.8802;-0.0153;0.0242;0.1081
0001341505;8.6143;2.4900;2.7294;0.0562;0.0326;0.1148
0001341513;8.7317;2.5474;2.5977;0.0405;0.0388;0.1266
0001341525;8.8921;2.7964;2.8491;0.0281;0.0290;0.1162
0001341533;8.7436;2.6121;2.8874;0.0149;0.0345;0.1033
0001341544;8.8633;2.4157;2.9090;0.0075;0.0306;0.0674
0001341552;8.9615;2.5809;2.8299;-0.0027;0.0353;0.0289
0001341564;9.1698;2.5235;2.7246;-0.0241;0.0330;-0.0185
0001341572;9.2656;2.4253;2.6600;-0.0413;0.0428;-0.0525
0001341580;9.2177;2.1979;2.6791;-0.0525;0.0586;-0.0758
0001341591;9.1363;2.2577;2.6647;-0.0715;0.0766;-0.0885
0001341599;8.9136;2.1404;2.7150;-0.0853;0.0843;-0.0926
0001341611;8.7245;2.2889;2.7126;-0.0855;0.0813;-0.0739
0001341619;8.2648;2.0446;2.8012;-0.0790;0.0657;-0.0557
0001341630;8.3677;2.1213;2.9808;-0.0580;0.0348;-0.0317
0001341638;8.3294;1.9130;2.9209;-0.0466;0.0149;-0.0153
0001341650;8.4851;1.7933;2.8659;-0.0212;-0.0087;0.0035
0001341658;8.6622;1.6472;2.8395;-0.0097;-0.0133;0.0145
0001341666;8.7604;1.7190;2.9305;0.0015;-0.0099;0.0211
0001341734;8.5425;2.1332;2.7701;0.0040;0.0218;0.0506
0001341742;8.5162;2.2434;2.8252;-0.0092;0.0153;0.0436
0001341754;8.7197;2.2529;3.0119;-0.0087;-0.0045;0.0316
0001341762;8.5736;2.1572;2.9185;-0.0171;0.0007;0.0310
0001341773;8.4515;2.1476;2.9951;-0.0205;-0.0048;0.0284
0001341781;8.4539;2.0877;2.9449;-0.0111;-0.0132;0.0226
0001341789;8.5353;1.9848;2.9329;-0.0087;-0.0155;0.0312
0001341801;8.5976;2.0853;2.9281;0.0037;-0.0189;0.0321
0001341809;8.6718;1.9297;2.8850;0.0048;-0.0144;0.0362
0001341820;8.8514;2.1620;2.9616;0.0055;-0.0151;0.0392
0001341828;8.7700;2.2913;2.8204;0.0032;-0.0212;0.0362
0001341840;8.8394;2.3224;2.9497;-0.0121;-0.0172;0.0329
0001341848;8.7197;2.3320;2.9353;-0.0245;-0.0191;0.0236
0001341856;8.7987;2.2960;2.8802;-0.0405;-0.0161;0.0191
0001341867;8.7987;2.4277;2.8467;-0.0550;-0.0139;0.0133
0001341875;8.7460;2.3607;2.8778;-0.0616;-0.0129;0.0019
0001341887;8.5593;2.1165;2.8347;-0.0633;-0.0203;-0.0147
0001341895;8.5665;2.1859;2.8467;-0.0703;-0.0215;-0.0197
0001341906;8.7819;2.1596;2.8371;-0.0568;-0.0346;-0.0337
0001341914;8.7293;2.1596;2.8898;-0.0508;-0.0344;-0.0376
0001341926;8.5449;2.0279;2.8252;-0.0409;-0.0346;-0.0362
0001341934;8.6383;2.0423;2.7150;-0.0326;-0.0293;-0.0461
0001341942;8.7460;2.1141;2.8371;-0.0276;-0.0261;-0.0454
0001342010;9.8737;2.2482;3.2705;-0.1825;0.2386;0.1039
0001342018;9.9814;2.2434;3.3351;-0.1943;0.2821;0.1232
0001342030;9.4379;2.1715;3.2777;-0.1986;0.3483;0.1422
0001342038;9.3302;2.1811;3.2585;-0.2097;0.3786;0.1455
0001342049;9.2225;2.0159;3.3974;-0.2085;0.4081;0.1507
0001342057;8.8298;1.5562;3.3830;-0.2038;0.4193;0.1579
0001342065;8.6670;1.5730;3.3423;-0.1784;0.4143;0.1584
0001342077;8.5545;1.3791;3.4620;-0.1215;0.3945;0.1532
0001342085;8.3965;1.5443;3.3543;-0.0763;0.3720;0.1432
0001342096;8.0637;1.5969;3.2250;-0.0232;0.3222;0.1065
0001342104;8.0517;1.6951;3.0837;0.0051;0.2859;0.0837
0001342116;7.8434;1.7286;3.0789;0.0418;0.2345;0.0285
0001342124;7.8290;1.8603;3.0718;0.0578;0.2085;-0.0049
0001342132;7.8937;2.0566;2.9999;0.0709;0.1709;-0.0437
0001342143;7.8458;2.1691;2.9329;0.0817;0.1327;-0.0743
0001342151;7.9368;2.2051;2.9904;0.0886;0.1062;-0.0909
0001342163;8.1092;2.2553;2.9209;0.0845;0.0835;-0.0993
0001342171;8.2720;2.3343;2.8347;0.0806;0.0682;-0.0999
0001342182;8.4946;2.3559;2.7892;0.0786;0.0632;-0.1013
0001342190;8.7173;2.4349;2.7318;0.0717;0.0813;-0.0905
0001342198;8.7987;2.3152;2.7342;0.0669;0.1030;-0.0831
0001342210;8.8490;2.2170;2.7198;0.0681;0.1371;-0.0674
0001342218;9.2129;2.3104;2.6815;0.0738;0.1623;-0.0576
0001342282;8.4707;2.1691;2.8443;0.0165;0.3345;0.0556
0001342290;8.4563;2.1691;2.9856;0.0204;0.3280;0.0560
0001342302;8.2121;1.9656;2.9281;0.0324;0.3184;0.0516
0001342310;8.0852;2.0901;2.8922;0.0452;0.3182;0.0506
0001342318;8.0924;2.0853;2.9161;0.0528;0.3020;0.0349
0001342329;8.1906;2.0470;2.8515;0.0662;0.2840;0.0305
0001342337;8.1570;2.1620;2.9090;0.0714;0.2702;0.0218
0001342349;8.1906;2.2697;2.9497;0.0663;0.2449;0.0119
0001342357;8.4467;2.5115;2.8347;0.0493;0.2306;0.0064
0001342368;8.5784;2.6528;2.9042;0.0233;0.2122;-0.0008
0001342376;8.5473;2.5546;2.8491;-0.0073;0.2125;0.0019
0001342384;8.4970;2.4612;2.8323;-0.0442;0.2117;0.0088
0001342396;8.3606;2.4157;2.8635;-0.0794;0.2116;0.0156
0001342404;8.5449;2.4948;2.8467;-0.1023;0.2170;0.0149
0001342415;8.5545;2.4397;2.7773;-0.1283;0.2242;0.0304
0001342423;8.5473;2.5498;2.8443;-0.1454;0.2265;0.0372
0001342435;8.4803;2.3990;3.0095;-0.1777;0.2529;0.0614
0001342443;8.8562;2.6097;3.1364;-0.2070;0.2743;0.0822
0001342451;8.7724;2.4421;3.0742;-0.2411;0.2964;0.1104
0001342462;8.9735;2.1213;3.1388;-0.2637;0.3320;0.1364
0001342470;9.0381;2.0063;3.1939;-0.2693;0.3577;0.1522
0001342482;9.0214;1.9082;3.3399;-0.2483;0.3845;0.1615
0001342490;8.8394;1.8842;3.2082;-0.2225;0.3986;0.1580
0001342556;8.1283;1.8196;3.3160;-0.0008;0.3679;0.0352
0001342564;8.1690;1.8196;3.1987;0.0120;0.3556;0.0316
0001342572;8.1786;1.6735;3.0957;0.0189;0.3523;0.0296
