time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000583650;-2.5355;-6.8043;4.4029;-0.0200;0.0520;-0.1295
0000583659;-2.3894;-6.7828;4.4245;-0.0224;0.0434;-0.1239
0000583666;-2.5211;-6.7852;4.4652;-0.0123;0.0345;-0.1254
0000583674;-2.4948;-6.9073;4.5155;-0.0071;0.0269;-0.1198
0000583685;-2.4636;-6.9504;4.5729;0.0097;0.0165;-0.1218
0000583693;-2.4277;-6.9192;4.4556;0.0241;0.0063;-0.1331
0000583761;-1.8364;-6.7852;4.6974;0.1616;0.0025;-0.2863
0000583769;-1.8220;-6.5793;4.6711;0.1724;-0.0012;-0.3195
0000583777;-1.7597;-6.5074;4.6663;0.1683;-0.0016;-0.3456
0000583788;-1.8699;-6.1411;4.7166;0.1704;0.0003;-0.3764
0000583796;-2.0255;-6.0813;4.6687;0.1651;0.0120;-0.3940
0000583808;-2.0423;-5.8059;4.5514;0.1400;0.0404;-0.3997
0000583816;-2.3032;-5.8514;4.5586;0.1226;0.0538;-0.4040
0000583827;-2.5355;-5.7413;4.3886;0.0903;0.0833;-0.3820
0000583835;-2.7653;-5.9448;4.1946;0.0540;0.1039;-0.3404
0000583847;-3.2513;-5.9400;4.1970;0.0127;0.1188;-0.2731
0000583855;-3.5841;-5.9999;4.1899;-0.0135;0.1259;-0.2004
0000583863;-3.6440;-6.1555;4.0366;-0.0272;0.1065;-0.1391
0000583874;-3.8690;-6.1579;3.9504;-0.0337;0.0778;-0.0489
0000583882;-3.8618;-6.2704;3.9648;-0.0442;0.0522;0.0088
0000583894;-3.9169;-6.6487;3.7757;-0.0370;-0.0127;0.0596
0000583902;-3.8571;-6.7540;3.8571;-0.0238;-0.0530;0.0794
0000583913;-4.0127;-7.2329;3.9768;0.0096;-0.1058;0.0881
0000583921;-3.8642;-7.5561;4.1324;0.0400;-0.1507;0.0965
0000583933;-3.3255;-7.6231;4.1061;0.0909;-0.2064;0.0989
0000583941;-2.8443;-7.6495;4.1324;0.1252;-0.2298;0.0917
0000583952;-2.4708;-7.2951;4.0270;0.1612;-0.2438;0.0805
0000583960;-2.0734;-6.8690;4.0989;0.1769;-0.2487;0.0542
0000583968;-2.2051;-6.8690;4.0893;0.1752;-0.2485;0.0277
0000584036;-2.7653;-6.5601;4.0510;0.1198;-0.1735;-0.0169
0000584044;-2.7342;-6.4069;3.9480;0.1077;-0.1612;-0.0021
0000584055;-2.9185;-6.4452;3.7996;0.1030;-0.1553;0.0149
0000584063;-2.7342;-6.2489;3.8116;0.0921;-0.1545;0.0254
0000584075;-2.8922;-6.3494;3.7757;0.0767;-0.1520;0.0292
0000584083;-2.7318;-6.1770;3.6727;0.0580;-0.1372;0.0301
0000584094;-2.7246;-6.2968;3.6344;0.0481;-0.1312;0.0282
0000584102;-2.6312;-6.2584;3.6129;0.0380;-0.1292;0.0276
0000584110;-2.6217;-6.3303;3.5985;0.0192;-0.1166;0.0334
0000584122;-2.4565;-6.2537;3.4261;-0.0033;-0.0993;0.0232
0000584130;-2.6336;-6.3255;3.3710;-0.0212;-0.0770;0.0250
0000584141;-2.4924;-6.3303;3.3878;-0.0444;-0.0532;0.0189
0000584149;-2.5690;-6.2680;3.2417;-0.0655;-0.0200;0.0240
0000584161;-2.5690;-6.1794;3.1939;-0.1005;0.0187;0.0233
0000584169;-2.3367;-6.1028;3.2130;-0.1179;0.0448;0.0147
0000584180;-2.5929;-6.1531;3.0861;-0.1472;0.0743;0.0141
0000584188;-2.6169;-6.0549;2.9999;-0.1727;0.0889;0.0055
0000584196;-3.0143;-6.1292;3.0095;-0.1988;0.0847;0.0013
0000584208;-3.1029;-6.2249;3.1364;-0.2166;0.0552;-0.0155
0000584216;-3.2106;-6.3805;3.0311;-0.2282;0.0308;-0.0180
0000584227;-3.3950;-6.5457;3.2106;-0.2286;-0.0113;-0.0284
0000584235;-3.4788;-6.5817;3.2896;-0.2292;-0.0308;-0.0257
0000584303;-2.7916;-6.9959;3.6416;-0.0901;-0.0537;-0.0428
0000584311;-2.3631;-6.9719;3.2657;-0.0874;-0.0449;-0.0429
0000584322;-2.4181;-6.7062;3.1268;-0.0929;0.0286;-0.0292
0000584330;-2.6240;-6.4955;3.0526;-0.1022;0.0645;-0.0004
0000584342;-3.8786;-6.5745;3.6272;-0.0957;0.0665;0.0877
0000584350;-4.9321;-7.5657;4.1420;-0.0472;0.0156;0.1969
0000584358;-5.7581;-8.6550;4.4772;0.0436;-0.0369;0.3163
0000584369;-5.2098;-9.3039;4.5969;0.1351;-0.0548;0.4947
0000584377;-4.3814;-8.8969;4.5849;0.2427;-0.0974;0.5906
0000584389;-3.3016;-7.6614;4.3981;0.3713;-0.1311;0.6648
0000584397;-2.6217;-7.0557;4.5657;0.4357;-0.1434;0.6648
0000584408;-2.3942;-6.8498;4.8195;0.4926;-0.1386;0.6588
0000584416;-2.3894;-6.6367;5.0159;0.5261;-0.1186;0.6775
0000584428;-2.0303;-5.8562;5.0685;0.5272;-0.0698;0.6881
0000584436;-1.6783;-5.2122;4.8291;0.4938;-0.0524;0.6776
0000584444;-1.3455;-4.5777;4.7333;0.4282;-0.0512;0.6515
0000584455;-1.3671;-3.7326;4.8100;0.2919;-0.0088;0.5983
0000584463;-1.8555;-3.4381;4.7932;0.1927;0.0081;0.5730
0000584475;-2.4110;-3.8164;5.0182;0.0493;-0.0249;0.5172
0000584483;-2.6384;-4.3670;5.1858;-0.0413;-0.0564;0.4572
0000584495;-3.1053;-5.6216;5.3534;-0.1254;-0.0914;0.4066
0000584503;-3.5674;-6.1579;5.3247;-0.1367;-0.0957;0.3816
0000584571;-1.6975;-5.9328;4.4843;-0.1021;-0.0473;0.1839
0000584579;-1.7741;-5.8706;4.3766;-0.0939;-0.0490;0.1611
0000584590;-2.0063;-6.0885;4.4676;-0.0898;-0.0438;0.1219
0000584598;-2.0566;-6.0908;4.3503;-0.0733;-0.0666;0.0913
0000584606;-2.1883;-6.3494;4.4077;-0.0537;-0.0778;0.0714
0000584618;-2.2817;-6.5673;4.2928;-0.0159;-0.0985;0.0610
0000584626;-2.3200;-6.7086;4.3167;0.0004;-0.1124;0.0710
0000584637;-2.5929;-6.9168;4.4676;0.0434;-0.1306;0.0923
0000584645;-2.6504;-6.9360;4.5346;0.0628;-0.1279;0.1095
0000584657;-2.8683;-7.0820;4.5993;0.1094;-0.1360;0.1231
0000584665;-2.8419;-6.7756;4.7262;0.1392;-0.1495;0.1151
0000584676;-2.6169;-6.4093;4.6687;0.1508;-0.1544;0.0925
0000584684;-2.4588;-6.2656;4.6304;0.1564;-0.1553;0.0657
0000584692;-2.2410;-5.9640;4.6064;0.1573;-0.1529;0.0356
0000584704;-1.9728;-5.7221;4.6040;0.1516;-0.1474;-0.0008
0000584712;-2.0423;-5.7078;4.5729;0.1395;-0.1467;-0.0148
0000584723;-2.0231;-5.7221;4.6328;0.1366;-0.1494;-0.0096
0000584731;-2.1835;-5.7628;4.7764;0.1359;-0.1415;-0.0117
0000584743;-2.0399;-5.8562;4.7453;0.1474;-0.1601;-0.0212
0000584751;-2.2146;-6.0286;4.8363;0.1536;-0.1615;-0.0211
0000584763;-2.0614;-6.0597;4.8842;0.1728;-0.1536;-0.0308
0000584771;-2.1691;-6.0094;4.8147;0.1800;-0.1414;-0.0336
0000584839;-2.3128;-5.5761;4.9129;0.0617;-0.0472;-0.0707
0000584847;-2.2625;-5.6479;5.0159;0.0345;-0.0409;-0.0510
0000584855;-2.2458;-5.6719;4.9297;0.0043;-0.0554;-0.0416
0000584866;-2.1811;-5.7245;4.9775;-0.0257;-0.0606;-0.0285
0000584874;-2.0279;-5.8849;4.8914;-0.0433;-0.0706;-0.0285
0000584886;-1.9465;-6.1339;4.9129;-0.0604;-0.0685;-0.0003
0000584894;-1.7957;-6.2034;4.8866;-0.0600;-0.0771;0.0067
0000584905;-1.9273;-6.3398;4.7788;-0.0600;-0.0845;0.0326
0000584913;-1.9369;-6.3782;4.7956;-0.0522;-0.0971;0.0460
0000584925;-2.1644;-6.5457;4.8411;-0.0366;-0.1051;0.0677
0000584933;-2.0782;-6.4548;4.6376;-0.0248;-0.1047;0.0849
0000584944;-1.9776;-6.4548;4.6424;-0.0003;-0.1074;0.0998
0000584952;-2.3607;-6.5074;4.6878;0.0065;-0.0983;0.1031
0000584960;-2.4397;-6.5960;4.6878;0.0261;-0.1001;0.1018
0000584972;-2.5546;-6.5505;4.6376;0.0509;-0.0974;0.0778
0000584980;-2.9209;-6.5960;4.7190;0.0580;-0.0914;0.0444
0000584991;-2.7797;-6.3159;4.7333;0.0685;-0.0802;0.0007
0000584999;-2.8874;-6.2728;4.7046;0.0711;-0.0853;-0.0384
0000585011;-2.9808;-6.2082;4.7214;0.0771;-0.0867;-0.0910
0000585019;-2.9592;-6.1172;4.7453;0.0755;-0.0855;-0.1308
0000585031;-3.0143;-6.1459;4.8818;0.0630;-0.0830;-0.1769
0000585039;-2.8778;-6.1603;4.8435;0.0565;-0.0869;-0.2042
0000585047;-2.7653;-6.1076;4.7333;0.0468;-0.0909;-0.2294
0000585115;-2.3798;-5.9544;4.4221;0.0159;-0.0953;-0.2218
0000585123;-2.5115;-6.0142;4.3383;0.0060;-0.0973;-0.2148
0000585135;-2.5642;-6.2584;4.3574;0.0011;-0.1069;-0.1966
0000585143;-2.4995;-6.1651;4.3239;-0.0040;-0.1079;-0.1948
0000585154;-2.4038;-6.1196;4.2952;-0.0055;-0.1118;-0.1851
0000585162;-2.4277;-6.2225;4.2306;-0.0071;-0.1182;-0.1825
0000585174;-2.3487;-6.3159;4.1803;0.0047;-0.1298;-0.1676
0000585182;-2.4565;-6.4260;4.1803;0.0180;-0.1395;-0.1649
0000585193;-2.5019;-6.5841;4.0917;0.0389;-0.1419;-0.1575
0000585201;-2.5283;-6.6655;4.0821;0.0540;-0.1376;-0.1419
0000585209;-2.3894;-6.6272;4.0079;0.0706;-0.1350;-0.1262
0000585221;-2.4804;-6.5266;4.0175;0.1047;-0.1370;-0.1143
0000585229;-2.3918;-6.6487;4.0199;0.1324;-0.1439;-0.1132
0000585240;-2.5857;-6.7301;3.9528;0.1633;-0.1410;-0.1002
0000585248;-2.2889;-6.3782;3.8978;0.1828;-0.1468;-0.0891
0000585260;-2.3798;-6.4739;3.8930;0.2136;-0.1386;-0.0839
0000585268;-2.3104;-6.5266;3.8642;0.2344;-0.1344;-0.0754
0000585279;-2.2482;-6.4189;3.7613;0.2669;-0.1051;-0.0597
0000585287;-2.3607;-6.4620;3.6823;0.2928;-0.0945;-0.0581
0000585299;-2.2434;-6.4931;3.6057;0.3336;-0.0662;-0.0516
0000585307;-2.3008;-6.4811;3.5219;0.3568;-0.0394;-0.0541
0000585315;-2.4756;-6.7062;3.3758;0.3945;-0.0246;-0.0569
0000585383;-2.9329;-6.0908;3.3734;0.5557;0.0898;-0.1224
0000585391;-2.9688;-6.0501;3.4572;0.5389;0.0933;-0.1255
0000585403;-2.8730;-5.7341;3.4884;0.5127;0.0861;-0.1151
0000585411;-2.7150;-5.8012;3.5075;0.5029;0.0821;-0.1102
0000585422;-2.6169;-5.8419;3.6799;0.4726;0.0846;-0.0969
0000585430;-2.4995;-5.9233;3.6248;0.4474;0.0911;-0.0931
0000585442;-2.3990;-5.8969;3.4500;0.4293;0.1051;-0.0849
0000585450;-2.5235;-6.0166;3.3639;0.4237;0.1284;-0.0773
0000585458;-2.7031;-6.2776;3.0311;0.4362;0.1494;-0.0805
0000585469;-2.6432;-6.4907;2.8395;0.4800;0.1865;-0.1167
0000585477;-2.9113;-6.9983;2.5738;0.5233;0.2272;-0.1467
0000585489;-3.1005;-7.3717;2.3703;0.6098;0.2666;-0.2080
0000585497;-3.2465;-7.3598;2.5977;0.6747;0.2713;-0.2605
0000585508;-4.3479;-6.5577;4.4412;0.6865;0.2188;-0.3317
0000585516;-5.2936;-4.9392;4.1252;0.6258;0.2088;-0.4486
0000585528;-5.0446;-3.9863;4.3742;0.5730;0.2029;-0.6079
0000585536;-3.5602;-4.4508;4.9775;0.5093;0.1824;-0.7008
0000585544;-2.8826;-5.1116;4.9536;0.4237;0.1843;-0.7282
0000585555;-3.1196;-4.9608;5.0805;0.3003;0.1378;-0.7618
0000585563;-3.8834;-4.7621;6.0932;0.1635;0.0790;-0.7889
0000585575;-4.4772;-4.0654;7.0390;-0.0640;0.0240;-0.8669
0000585583;-3.7781;-3.8523;6.6774;-0.1527;0.0442;-0.9034
0000585647;-2.4780;-9.4236;4.6591;0.2348;0.1094;-0.6185
0000585655;-2.7438;-8.7364;4.7214;0.3214;0.0522;-0.5497
0000585667;-2.8706;-7.6495;4.7812;0.4086;-0.0293;-0.4124
0000585675;-2.8443;-6.6391;4.9153;0.4458;-0.0556;-0.3347
0000585686;-2.8036;-5.6360;5.0661;0.4822;-0.0741;-0.2810
0000585694;-2.6935;-5.0254;5.0973;0.4826;-0.0741;-0.2895
0000585702;-2.7988;-4.9991;5.1308;0.4602;-0.0667;-0.3258
0000585714;-2.5115;-5.6192;4.9009;0.4135;-0.0630;-0.3857
0000585722;-2.1045;-5.9927;4.8698;0.3720;-0.0618;-0.3953
0000585733;-1.4748;-6.0956;4.7884;0.3339;-0.0544;-0.3684
0000585741;-1.5227;-6.2560;4.8746;0.3082;-0.0482;-0.3364
0000585753;-1.2139;-5.9304;4.9033;0.2759;-0.0585;-0.2603
0000585761;-1.0870;-5.6264;4.9440;0.2380;-0.0618;-0.2188
0000585772;-1.3336;-5.5617;4.9344;0.1841;-0.0536;-0.1697
0000585780;-1.5131;-5.5881;4.8626;0.1487;-0.0422;-0.1608
0000585792;-1.7909;-5.9759;4.8267;0.0962;-0.0028;-0.1644
0000585800;-1.7885;-6.2273;4.8195;0.0733;0.0292;-0.1635
0000585808;-1.8699;-6.5122;4.7285;0.0642;0.0544;-0.1728
0000585819;-2.0877;-6.7062;4.6926;0.0717;0.0762;-0.1809
0000585827;-2.1284;-6.6487;4.7884;0.0802;0.0851;-0.1892
0000585839;-2.3200;-6.4500;4.7956;0.0814;0.0783;-0.1917
0000585847;-2.1572;-6.1699;4.8291;0.0825;0.0663;-0.1904
0000585911;-1.8603;-5.8012;4.6304;-0.0757;0.0919;-0.1985
0000585919;-1.8794;-5.8873;4.4053;-0.1096;0.1085;-0.1969
