time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000484652;6.0430;3.3184;0.9122;0.0032;-0.0705;-0.0926
0000484660;5.9520;3.3591;0.8356;-0.0314;-0.0659;-0.0841
0000484667;5.8778;3.2417;0.8284;-0.0652;-0.0518;-0.0653
0000484675;5.9592;3.2633;0.8835;-0.1055;-0.0446;-0.0544
0000484741;5.7365;2.5857;0.6704;-0.0332;-0.0249;-0.0453
0000484749;5.6886;2.5402;0.6632;-0.0081;-0.0269;-0.0482
0000484761;5.5881;2.6624;0.7518;0.0309;-0.0441;-0.0558
0000484769;5.6934;2.8347;0.7805;0.0492;-0.0504;-0.0473
0000484777;5.3965;2.8563;0.7733;0.0695;-0.0666;-0.0409
0000484788;5.4803;3.1388;0.6201;0.0758;-0.0726;-0.0033
0000484796;5.5234;3.3974;0.5363;0.0695;-0.0865;0.0172
0000484808;5.2241;3.4381;0.5100;0.0365;-0.0953;0.0642
0000484816;5.3726;3.6966;0.6081;-0.0016;-0.0945;0.0974
0000484827;5.4300;3.6464;0.6632;-0.0460;-0.0963;0.1287
0000484835;5.4444;3.7565;0.6776;-0.0665;-0.0981;0.1399
0000484843;5.2529;3.5530;0.6608;-0.0821;-0.1062;0.1424
0000484855;5.1834;3.2322;0.7542;-0.0957;-0.0975;0.1512
0000484863;5.4444;3.2130;0.8428;-0.0854;-0.1034;0.1398
0000484874;5.5545;3.1388;0.8021;-0.0711;-0.1164;0.1192
0000484882;5.7174;3.0646;0.7781;-0.0613;-0.1176;0.1126
0000484894;5.7509;2.8850;0.6919;-0.0404;-0.1254;0.1007
0000484902;5.6168;2.9904;0.6560;-0.0286;-0.1314;0.1007
0000484913;5.5426;2.9377;0.6177;-0.0180;-0.1288;0.1255
0000484921;5.6910;3.0574;0.5483;-0.0125;-0.1418;0.1500
0000484929;5.4827;3.1819;0.4860;-0.0203;-0.1464;0.1873
0000484941;5.5043;3.2489;0.3831;-0.0322;-0.1755;0.2168
0000484949;5.4061;3.1963;0.3041;-0.0540;-0.1931;0.2116
0000485016;5.2816;3.6703;-0.1101;-0.0930;-0.3718;0.1712
0000485024;5.5498;3.7781;-0.0383;-0.0943;-0.3853;0.1809
0000485036;5.7245;3.7589;-0.1700;-0.0959;-0.4014;0.1835
0000485044;5.5952;3.7158;-0.1772;-0.0926;-0.4097;0.1792
0000485052;5.8179;3.7565;-0.1963;-0.0889;-0.4009;0.1701
0000485063;5.8754;3.6583;-0.2418;-0.1078;-0.4077;0.1551
0000485071;5.9233;3.6129;-0.3256;-0.1251;-0.4210;0.1478
0000485083;6.3063;3.9576;0.1939;-0.1286;-0.4201;0.1147
0000485091;6.5410;4.0462;0.8691;-0.1042;-0.3950;0.0769
0000485102;7.0198;4.3407;1.6640;-0.0609;-0.3194;-0.0025
0000485110;7.2377;4.5346;2.0016;-0.0534;-0.2482;-0.0689
0000485122;7.1515;4.5322;2.1332;-0.0867;-0.1371;-0.1394
0000485130;7.1922;4.6543;2.0782;-0.1334;-0.0687;-0.1628
0000485138;7.4029;4.8435;1.9968;-0.2078;0.0061;-0.1628
0000485149;7.3095;4.5873;2.1117;-0.2946;0.0889;-0.1708
0000485157;7.1515;4.3742;2.0997;-0.3381;0.1244;-0.1900
0000485169;6.9863;4.1563;2.5881;-0.3548;0.1537;-0.2209
0000485177;6.8259;4.0007;2.8108;-0.3523;0.1522;-0.2445
0000485188;6.4284;3.9600;2.8970;-0.3419;0.1296;-0.2825
0000485196;6.2058;3.7350;2.9951;-0.3417;0.0951;-0.2930
0000485208;5.4205;3.1077;3.1173;-0.3649;0.0249;-0.2682
0000485216;5.7317;2.9281;3.0765;-0.3828;-0.0217;-0.2470
0000485224;5.9041;2.5690;3.0694;-0.4049;-0.0592;-0.2068
