time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000489306;7.6543;-16.4530;-2.8299;-0.1651;1.7599;1.1207
0000489316;7.5489;-16.2854;-2.6528;-0.1831;1.7945;1.1197
0000489324;7.5417;-16.2925;-2.4421;-0.1915;1.8306;1.1044
0000489332;7.5346;-16.1944;-2.4062;-0.1764;1.8724;1.0872
0000489385;7.0868;-16.1752;-2.0925;-0.1478;2.1137;1.0874
0000489393;7.3813;-16.0579;-2.1332;-0.1611;2.1360;1.0930
0000489404;7.7524;-15.8760;-2.1596;-0.1749;2.1605;1.1107
0000489412;7.9104;-15.9550;-2.1500;-0.1923;2.1797;1.1223
0000489420;7.8697;-15.9933;-2.1213;-0.2110;2.1847;1.1311
0000489431;8.0780;-15.8448;-2.0949;-0.2282;2.1793;1.1397
0000489439;8.0445;-16.0388;-2.0351;-0.2356;2.1653;1.1580
0000489450;8.3055;-15.8688;-2.1069;-0.2222;2.1405;1.1686
0000489458;8.2025;-16.1393;-2.1907;-0.1982;2.1222;1.1679
0000489469;8.5760;-16.2638;-2.5450;-0.1262;2.1405;1.1385
0000489477;8.7269;-16.2638;-2.8419;-0.0886;2.1675;1.1046
0000489488;8.3175;-16.7403;-3.3423;-0.0200;2.2019;1.0343
0000489496;8.1379;-17.0826;-3.5171;0.0175;2.2567;0.9686
0000489507;7.9104;-17.5064;-3.5410;-0.0193;2.3461;0.8701
0000489515;7.9320;-17.6692;-3.4788;-0.1476;2.3629;0.8435
0000489523;8.3749;-17.1449;-3.5841;-0.3110;2.3337;0.8560
0000489534;8.9088;-16.4793;-3.4381;-0.4958;2.2929;0.8917
0000489542;9.3326;-16.0747;-3.1340;-0.5465;2.2444;0.9052
0000489553;10.0102;-15.4139;-2.6887;-0.5263;2.1751;0.8812
0000489561;10.3645;-15.2846;-2.2936;-0.4659;2.1400;0.8192
0000489611;9.6414;-14.0899;-2.8802;0.1628;1.7103;0.5570
0000489619;9.1698;-13.9750;-3.0933;0.2635;1.7357;0.5480
0000489630;7.9080;-13.9343;-3.5458;0.3965;1.8455;0.5283
0000489638;6.4931;-14.2216;-4.1444;0.5568;1.8782;0.5339
0000489649;4.9799;-15.0883;-4.3862;0.7157;1.8591;0.6171
0000489657;5.2313;-16.0890;-4.5155;0.7413;1.8021;0.7208
0000489665;6.3949;-16.7834;-4.7214;0.6992;1.7507;0.8178
0000489676;8.3941;-16.8791;-5.2289;0.5317;1.6606;0.8968
0000489684;9.4858;-16.6517;-5.3079;0.3718;1.5906;0.9038
0000489695;9.5146;-16.2135;-5.0829;0.1520;1.4999;0.8631
0000489703;8.9280;-15.5767;-4.8363;0.0380;1.4458;0.7914
0000489714;7.5896;-14.9781;-4.0534;-0.0616;1.4081;0.6799
0000489722;6.6655;-14.3030;-3.5314;-0.0727;1.4021;0.6010
0000489733;5.6096;-13.6900;-2.8467;-0.0246;1.4401;0.5616
0000489741;4.9488;-13.6709;-2.3679;0.0814;1.4566;0.5746
0000489749;4.6424;-13.8864;-1.9656;0.2258;1.4546;0.6282
0000489760;4.8937;-14.3461;-1.7047;0.4899;1.4468;0.7324
0000489768;5.2768;-14.8848;-1.9465;0.7224;1.4554;0.7845
0000489779;6.0932;-15.5336;-2.7054;0.9867;1.4697;0.7934
0000489787;6.3829;-16.2111;-3.3782;1.0809;1.4731;0.7488
0000489798;6.9264;-16.8241;-4.3335;1.0861;1.4492;0.6628
0000489806;7.1898;-17.7650;-4.7788;1.0082;1.3940;0.6149
0000489860;5.3774;-16.9438;-3.9696;-0.1767;1.2167;0.5468
0000489868;5.2289;-16.4913;-3.3854;-0.2022;1.2724;0.5468
0000489876;5.2912;-15.9813;-2.9568;-0.1743;1.3342;0.5510
0000489887;5.5426;-15.5934;-2.6456;-0.0898;1.4117;0.5529
0000489895;5.6767;-15.5240;-2.5881;-0.0265;1.4502;0.5618
0000489906;5.8802;-15.6413;-2.7126;0.0544;1.5110;0.5493
0000489914;6.2225;-15.7515;-2.9042;0.0822;1.5419;0.5255
0000489925;6.7852;-15.7491;-3.1915;0.0750;1.5697;0.4763
0000489933;6.8067;-15.9621;-3.2920;0.0458;1.5727;0.4221
0000489944;6.7756;-16.2135;-3.5338;-0.0297;1.5753;0.3596
0000489952;6.8594;-16.1082;-3.5793;-0.0871;1.5688;0.3218
0000489963;6.6559;-15.8807;-3.4524;-0.1551;1.5544;0.2695
0000489971;6.6511;-15.6198;-3.4405;-0.1933;1.5455;0.2389
0000489979;6.3183;-15.6222;-3.2441;-0.2058;1.5316;0.2085
0000489990;6.0956;-15.1649;-3.0909;-0.2186;1.5090;0.1701
0000489998;5.9927;-15.1218;-3.1101;-0.2325;1.5090;0.1565
0000490009;5.8419;-15.0835;-3.1508;-0.2489;1.5155;0.1414
0000490017;5.6144;-15.0619;-2.9449;-0.2487;1.5326;0.1331
0000490028;5.5617;-14.9398;-2.7821;-0.2458;1.6005;0.1382
0000490036;5.2625;-14.8417;-2.7246;-0.2150;1.6558;0.1380
0000490047;4.9895;-14.6789;-2.5259;-0.1423;1.7476;0.1660
0000490055;4.4604;-14.7483;-2.4780;-0.0806;1.8214;0.2080
0000490063;4.5107;-14.6429;-2.4972;-0.0345;1.9009;0.2499
0000490117;11.2240;-18.2702;-7.0461;0.1366;1.6868;0.9625
0000490125;12.9311;-21.4233;-6.3805;0.2866;1.2353;1.3739
0000490136;13.8074;-22.8598;-4.9967;0.0501;0.9796;1.5083
0000490144;12.6246;-21.3922;-4.1875;-0.4191;1.0567;1.2247
0000490155;9.7971;-18.4808;-3.0502;-1.0182;1.2023;0.7032
0000490163;7.9942;-16.8456;-2.5067;-1.2251;1.2732;0.4433
0000490174;6.6319;-14.5879;-2.3391;-1.1712;1.2504;0.2661
0000490182;6.2584;-13.9390;-2.0662;-1.0067;1.1942;0.2643
0000490193;7.1347;-14.1473;-1.3623;-0.6887;1.0710;0.4686
0000490201;8.0709;-14.6765;-0.9026;-0.4339;1.0094;0.6364
0000490209;8.5928;-15.3804;-0.8021;-0.1805;1.0124;0.7332
0000490220;8.7364;-16.9102;-1.3791;0.1331;1.0596;0.7990
0000490228;8.8322;-17.6453;-2.0183;0.2992;1.1098;0.8154
0000490239;8.7532;-18.2917;-3.2250;0.3199;1.2305;0.7743
0000490247;8.8777;-18.0571;-4.0007;0.1456;1.3368;0.7213
0000490258;9.0190;-17.4992;-4.5442;-0.2457;1.4623;0.6556
0000490266;8.9447;-17.2359;-4.2737;-0.5168;1.5367;0.6314
0000490277;9.1075;-16.5368;-3.3662;-0.7306;1.6090;0.6294
0000490285;9.2656;-16.1776;-2.9281;-0.7667;1.6405;0.5987
0000490296;8.9232;-15.9813;-2.2601;-0.6937;1.6555;0.5295
0000490304;8.5976;-15.8448;-2.1763;-0.5971;1.6469;0.4656
0000490312;8.4204;-15.6677;-2.1859;-0.4998;1.6124;0.4303
0000490366;8.6766;-15.4426;-2.1787;-0.6539;1.3603;0.6808
0000490374;7.9511;-15.2606;-2.1093;-0.6945;1.3756;0.6710
0000490385;7.5106;-14.7267;-2.0734;-0.6855;1.3983;0.6722
0000490393;7.3502;-14.5424;-2.0494;-0.6326;1.4031;0.7023
0000490404;7.3382;-14.4801;-2.0662;-0.5580;1.3980;0.7895
0000490412;7.3358;-14.6310;-2.0638;-0.5125;1.3933;0.8528
0000490423;7.7979;-14.8201;-2.1141;-0.4727;1.4035;0.9121
0000490431;8.1044;-14.9255;-2.1380;-0.4367;1.3973;0.9145
0000490442;8.9471;-15.0236;-2.1883;-0.4037;1.3708;0.8747
0000490450;9.3374;-15.2343;-2.2505;-0.3756;1.3388;0.8322
0000490458;10.1370;-15.2319;-2.1213;-0.3361;1.3010;0.7803
0000490469;10.2472;-15.5886;-2.2505;-0.2791;1.2312;0.7120
0000490477;10.4411;-15.6270;-2.2529;-0.2358;1.1707;0.6543
0000490488;10.0772;-15.8975;-2.6169;-0.2061;1.0833;0.5834
0000490496;9.9479;-15.7634;-2.7031;-0.2072;1.0183;0.5396
0000490507;9.8474;-15.7491;-2.7461;-0.2360;0.9371;0.5071
0000490515;9.4715;-15.9358;-2.6719;-0.2785;0.8817;0.4979
0000490526;9.2081;-15.8736;-2.6312;-0.3456;0.8307;0.5077
0000490534;9.0405;-15.6581;-2.5402;-0.3753;0.8078;0.5208
0000490545;8.4946;-15.6940;-2.3846;-0.3988;0.7962;0.5612
0000490553;8.1954;-15.6246;-2.3487;-0.4021;0.7902;0.6014
0000490561;8.2241;-15.3899;-2.3056;-0.3869;0.7919;0.6326
0000490615;10.1562;-15.5767;-2.2218;-0.1848;0.6301;0.6730
0000490623;10.2185;-15.6748;-2.1955;-0.1925;0.5737;0.6587
0000490634;10.0580;-15.6820;-2.1548;-0.2539;0.4844;0.6327
0000490642;9.7659;-15.7515;-2.0758;-0.3285;0.4064;0.6137
0000490653;9.2416;-15.5671;-1.8411;-0.4318;0.2741;0.5957
0000490661;9.0022;-14.8967;-2.0949;-0.4487;0.1468;0.6037
0000490672;8.2983;-13.1921;-4.8770;-0.1071;0.1291;0.6662
0000490680;8.0158;-12.8162;-6.3303;0.3576;0.3914;0.5645
0000490691;4.8578;-15.3971;-6.3063;0.9567;0.8270;0.2252
0000490699;3.0167;-17.5184;-6.6128;1.2457;1.1126;0.0605
0000490707;2.4325;-19.2422;-7.4484;1.4530;1.3370;-0.0436
0000490718;3.9409;-21.4808;-7.4531;1.3031;1.4442;-0.0629
0000490726;7.0054;-21.8471;-8.1211;0.9057;1.2963;0.0962
0000490737;10.8888;-20.4345;-8.4898;0.2798;1.1123;0.3733
0000490745;12.1123;-19.1321;-7.8099;-0.1351;0.9663;0.4786
0000490756;12.1051;-16.5751;-6.7181;-0.5053;0.7433;0.4583
0000490764;10.9343;-14.8752;-6.2608;-0.5746;0.6344;0.3408
