time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000839491;3.5195;2.7198;-1.6951;-0.2038;-0.4918;-0.3175
0000839500;3.3184;3.1388;-1.7621;-0.1974;-0.4912;-0.2867
0000839508;3.4429;3.7158;-1.8292;-0.1777;-0.4730;-0.2555
0000839516;3.4093;4.0941;-1.7214;-0.1442;-0.4285;-0.2050
0000839524;3.6847;4.3670;-1.4988;-0.0995;-0.3828;-0.1503
0000839532;3.4117;4.2808;-1.3479;-0.0313;-0.3392;-0.1054
0000839540;3.3639;4.2353;-1.4269;0.0562;-0.3051;-0.0733
0000839548;3.1651;3.9576;-1.6137;0.1424;-0.2706;-0.0605
0000839556;3.3495;3.8475;-1.9201;0.1996;-0.2300;-0.0448
0000839564;3.4500;3.4572;-2.1883;0.2445;-0.1941;-0.0485
0000839572;3.6152;3.1292;-2.4086;0.2625;-0.1581;-0.0554
0000839580;3.5793;2.6480;-2.3990;0.2337;-0.1339;-0.0662
0000839588;3.6081;2.2673;-2.4062;0.1759;-0.1298;-0.0865
0000839596;3.5506;2.1620;-2.4828;0.0974;-0.1395;-0.0899
0000839604;3.5602;2.1428;-2.4900;-0.0189;-0.1326;-0.0666
0000839612;3.6799;2.3679;-2.5283;-0.1304;-0.1227;-0.0360
0000839620;4.0318;2.5187;-2.5067;-0.2088;-0.1124;-0.0144
0000839628;4.4436;2.7940;-2.3152;-0.2360;-0.1094;-0.0055
0000839636;4.6998;2.9113;-2.1787;-0.2189;-0.1085;0.0111
0000839644;4.9225;3.1244;-1.9321;-0.1779;-0.1286;0.0152
0000839652;4.9105;3.2106;-1.6328;-0.1210;-0.1568;0.0284
0000839660;4.6950;3.1149;-1.4198;-0.0534;-0.1779;0.0292
0000839668;4.5370;2.9712;-1.2761;0.0254;-0.1891;0.0294
0000839676;4.4963;2.8347;-1.4174;0.0990;-0.2101;0.0254
0000839684;4.4077;2.6240;-1.4916;0.1450;-0.2214;0.0252
0000839692;4.4963;2.4948;-1.5658;0.1451;-0.2229;0.0248
0000839700;4.6160;2.5019;-1.6975;0.1158;-0.2258;0.0196
0000839708;4.4796;2.3535;-1.6903;0.0644;-0.2414;0.0067
0000839716;4.4987;2.4684;-1.6664;-0.0029;-0.2603;0.0061
0000839724;4.2713;2.3966;-1.4054;-0.0702;-0.2589;0.0111
0000839732;4.1300;2.5426;-1.3479;-0.1239;-0.2454;0.0177
0000839740;3.8858;2.7102;-1.4892;-0.1434;-0.2281;0.0218
0000839748;3.7757;3.0382;-1.4868;-0.1340;-0.2109;0.0073
0000839756;3.6224;2.9904;-1.5371;-0.1047;-0.1915;-0.0083
0000839764;3.4117;2.8587;-1.6041;-0.0730;-0.1623;-0.0195
0000839772;3.5961;3.0670;-1.6831;-0.0213;-0.1350;-0.0458
0000839780;3.5650;3.0071;-1.7406;0.0220;-0.1091;-0.0564
0000839788;3.5386;2.9377;-1.8603;0.0444;-0.0705;-0.0538
0000839796;3.4093;2.8515;-1.9728;0.0510;-0.0400;-0.0509
0000839804;3.4165;2.8994;-1.8723;0.0321;-0.0031;-0.0332
0000839812;3.3854;2.8443;-1.9393;0.0171;0.0257;-0.0261
0000839820;3.2058;2.9161;-2.0710;-0.0061;0.0679;-0.0107
0000839828;3.3543;2.8299;-2.0997;-0.0095;0.1033;-0.0071
0000839836;3.8331;3.0287;-2.1069;-0.0083;0.1380;-0.0061
0000839844;3.9672;3.0335;-2.1428;-0.0019;0.1569;-0.0145
0000839852;3.8666;2.8898;-2.0303;-0.0012;0.1696;-0.0218
0000839860;3.9480;2.8108;-1.9225;-0.0061;0.1716;-0.0302
0000839868;4.0606;2.7892;-1.6999;0.0013;0.1745;-0.0536
0000839876;4.2832;2.7701;-1.7693;0.0087;0.1828;-0.0723
0000839884;4.3622;2.5833;-1.6903;0.0189;0.1935;-0.0742
0000839892;4.6974;2.6025;-1.8507;0.0353;0.1877;-0.0839
0000839900;4.7309;2.5570;-1.9872;0.0385;0.1792;-0.0809
0000839908;4.7262;2.5666;-2.0590;0.0337;0.1705;-0.0713
0000839916;4.6902;2.4780;-1.9632;0.0191;0.1549;-0.0581
0000839924;4.7142;2.6073;-1.9537;-0.0037;0.1436;-0.0529
0000839932;4.6759;2.6791;-1.8555;-0.0349;0.1375;-0.0252
0000839940;4.4365;2.5929;-1.7789;-0.0552;0.1236;-0.0047
0000839948;4.4915;2.5833;-1.6520;-0.0581;0.1103;0.0047
0000839956;4.4963;2.8539;-1.5850;-0.0508;0.1035;0.0180
0000839964;4.5083;2.8252;-1.6903;-0.0449;0.1058;0.0274
0000839972;4.7262;3.0789;-1.5921;-0.0274;0.1022;0.0253
0000839980;4.7309;3.2633;-1.6903;-0.0187;0.0967;0.0261
0000839988;4.6471;3.3830;-1.6185;-0.0024;0.0949;0.0228
0000839996;4.5993;3.3519;-1.6185;0.0224;0.0890;0.0149
0000840004;4.2784;3.2370;-1.6544;0.0488;0.0962;0.0068
0000840012;3.9935;3.0023;-1.6448;0.0861;0.1021;-0.0117
0000840020;3.9145;2.8802;-1.7023;0.1103;0.1235;-0.0159
0000840028;3.9552;2.7031;-1.8028;0.1183;0.1374;-0.0306
0000840036;3.9552;2.7102;-1.9441;0.1096;0.1504;-0.0288
0000840044;3.7517;2.3703;-2.0494;0.0831;0.1680;-0.0238
0000840052;3.9337;2.3750;-2.1165;0.0478;0.1745;-0.0274
0000840060;3.9552;2.5426;-2.1668;0.0172;0.1795;-0.0201
0000840081;4.1563;2.6624;-1.8052;-0.0040;0.1925;-0.0164
0000840089;4.0151;2.5235;-1.7549;0.0072;0.1998;-0.0173
0000840097;4.2545;2.5857;-1.8196;0.0250;0.2024;-0.0152
0000840105;4.3598;2.6576;-1.9106;0.0254;0.2125;-0.0256
0000840113;4.3215;2.7294;-2.0111;0.0242;0.1989;-0.0348
0000840121;4.4053;2.7725;-2.1093;0.0129;0.1943;-0.0417
0000840129;4.4029;2.7366;-2.0183;-0.0012;0.1912;-0.0458
0000840137;4.3000;2.7629;-2.0063;0.0029;0.1827;-0.0458
0000840145;4.3048;2.8323;-1.9776;-0.0035;0.1817;-0.0376
0000840153;4.3455;2.7007;-2.0375;0.0031;0.1632;-0.0377
0000840161;4.1492;2.5355;-1.9297;-0.0001;0.1641;-0.0218
0000840169;4.2832;2.7509;-1.9130;0.0077;0.1595;-0.0123
0000840177;4.0486;2.6935;-1.9944;0.0242;0.1547;-0.0113
0000840185;4.2401;2.8108;-2.0949;0.0306;0.1502;-0.0213
0000840193;4.0749;2.6552;-2.1715;0.0368;0.1428;-0.0353
0000840201;4.1635;2.8228;-2.2745;0.0160;0.1406;-0.0418
0000840209;4.1108;2.6719;-2.1117;-0.0079;0.1483;-0.0432
0000840217;4.0797;2.8802;-2.0806;-0.0250;0.1540;-0.0473
0000840225;4.0558;2.7342;-2.1165;-0.0262;0.1482;-0.0545
0000840233;3.7757;2.6384;-1.9609;-0.0354;0.1549;-0.0497
0000840241;3.8738;2.8276;-2.0494;-0.0261;0.1639;-0.0524
0000840249;3.7685;2.7126;-2.1572;-0.0293;0.1765;-0.0490
0000840257;3.7900;2.7342;-2.2338;-0.0298;0.1801;-0.0388
0000840265;3.8307;2.6336;-2.2362;-0.0448;0.1853;-0.0203
0000840273;3.8140;2.6743;-2.3487;-0.0509;0.1777;-0.0085
0000840281;3.9049;2.6624;-2.5139;-0.0675;0.1760;0.0057
0000840289;4.1156;2.7725;-2.4301;-0.0885;0.1777;0.0124
0000840297;3.9049;2.5642;-2.3966;-0.1071;0.1720;0.0119
0000840305;3.8906;2.6217;-2.3343;-0.1275;0.1767;0.0298
0000840313;3.9935;2.6240;-2.1835;-0.1259;0.1821;0.0386
0000840321;4.2665;2.7461;-2.1811;-0.1139;0.1824;0.0457
0000840329;4.3790;2.8443;-2.2146;-0.1074;0.1833;0.0589
0000840337;4.3215;2.7821;-2.1931;-0.0818;0.1651;0.0636
0000840345;4.3455;2.7414;-2.2122;-0.0693;0.1629;0.0782
0000840353;4.0534;2.8347;-2.2529;-0.0469;0.1527;0.1037
0000840361;3.9768;2.8850;-2.2122;-0.0332;0.1412;0.1418
0000840369;4.0917;2.9305;-2.4397;-0.0175;0.1222;0.1841
0000840377;4.3670;3.0885;-2.4660;-0.0079;0.1270;0.2188
0000840385;4.4412;3.2178;-2.3487;-0.0168;0.1464;0.2422
0000840393;4.5298;3.0981;-2.2458;-0.0184;0.1424;0.2429
0000840401;4.4580;3.0646;-2.1907;-0.0032;0.1368;0.2253
0000840409;4.2162;2.8228;-2.0590;0.0183;0.1258;0.2052
0000840417;4.3335;2.7461;-2.0925;0.0452;0.1095;0.1683
0000840425;4.6711;2.7150;-1.9776;0.0598;0.0897;0.1427
0000840433;5.0542;2.6456;-1.7717;0.0662;0.0758;0.1235
0000840441;5.2481;2.4181;-1.7573;0.0786;0.0577;0.1067
0000840449;5.3989;2.4924;-1.7837;0.1146;0.0324;0.0917
0000840457;5.6000;2.4612;-1.8483;0.1506;0.0109;0.0962
0000840465;5.6120;2.4804;-1.9800;0.1883;-0.0232;0.1062
0000840473;5.6264;2.4253;-1.9848;0.1923;-0.0556;0.1306
0000840481;5.4229;2.4612;-2.0183;0.1772;-0.0993;0.1471
0000840489;5.3271;2.5019;-2.2410;0.1476;-0.1443;0.1699
0000840497;5.2098;2.6432;-2.3990;0.0999;-0.1695;0.1961
0000840505;5.0829;2.7557;-2.5522;0.0565;-0.1703;0.2312
0000840513;4.9608;2.8706;-2.6767;0.0241;-0.1641;0.2523
0000840521;5.0494;3.0765;-2.7414;-0.0139;-0.1304;0.2694
0000840529;4.9584;3.2082;-2.6480;-0.0562;-0.0902;0.2581
0000840537;4.8507;3.0837;-2.4014;-0.0945;-0.0545;0.2241
0000840545;4.7597;3.4453;-2.3320;-0.1167;-0.0153;0.1952
0000840553;4.6017;3.4692;-2.0877;-0.1132;0.0230;0.1728
0000840561;4.6208;3.5554;-1.9537;-0.0653;0.0574;0.1496
0000840569;4.8698;3.6607;-1.7789;0.0060;0.0802;0.1240
0000840577;5.1691;3.1939;-1.5874;0.0915;0.1096;0.0987
0000840585;5.4516;3.1412;-1.3384;0.1640;0.1171;0.0614
0000840593;5.7221;2.7174;-1.3096;0.1980;0.1176;0.0418
0000840601;6.0047;2.4301;-1.5275;0.1912;0.0906;0.0156
0000840609;6.2632;2.1452;-1.5514;0.1541;0.0446;-0.0017
0000840617;6.5481;2.0183;-1.7957;0.0669;-0.0048;-0.0127
0000840625;6.5338;1.9680;-1.7693;-0.0492;-0.0578;-0.0270
0000840633;6.4476;2.1021;-2.0063;-0.1585;-0.1096;-0.0505
