time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000330950;6.4883;-6.2537;9.4595;-0.0626;0.0201;0.0115
0000330959;6.3829;-6.1986;9.4691;-0.0628;0.0181;0.0052
0000330967;6.4356;-6.1699;9.5337;-0.0667;0.0226;0.0007
0000330975;6.4548;-6.2968;9.4212;-0.0671;0.0226;-0.0105
0000330983;6.5362;-6.2058;9.4858;-0.0666;0.0228;-0.0099
0000330991;6.4596;-6.1483;9.3805;-0.0725;0.0218;-0.0091
0000330999;6.4236;-6.1866;9.4523;-0.0698;0.0101;-0.0177
0000331007;6.4476;-6.2560;9.5337;-0.0737;0.0120;-0.0109
0000331015;6.1794;-6.3877;9.5098;-0.0714;0.0089;-0.0180
0000331023;6.4476;-6.1483;9.3374;-0.0690;0.0133;-0.0179
0000331031;6.2130;-6.3063;9.4260;-0.0657;0.0109;-0.0268
0000331039;6.3231;-6.2130;9.6151;-0.0683;0.0089;-0.0325
0000331047;6.2896;-6.3231;9.4834;-0.0718;0.0218;-0.0278
0000331055;6.2824;-6.4165;9.4834;-0.0759;0.0208;-0.0215
0000331063;6.1962;-6.4691;9.6199;-0.0675;0.0067;-0.0244
0000331071;6.1292;-6.4189;9.5481;-0.0661;0.0064;-0.0153
0000331079;6.2848;-6.3231;9.5241;-0.0620;-0.0019;-0.0007
0000331087;6.1292;-6.3494;9.4978;-0.0572;-0.0171;-0.0012
0000331095;6.0980;-6.3973;9.5002;-0.0530;-0.0274;0.0108
0000331103;6.3087;-6.2608;9.4691;-0.0550;-0.0356;0.0147
0000331111;6.0980;-6.4165;9.4332;-0.0506;-0.0537;0.0274
0000331119;6.2297;-6.2106;9.4475;-0.0588;-0.0473;0.0361
0000331127;6.2225;-6.4069;9.4379;-0.0614;-0.0472;0.0416
0000331135;6.4069;-6.1962;9.4403;-0.0580;-0.0570;0.0416
0000331143;6.1603;-6.4548;9.5361;-0.0713;-0.0506;0.0608
0000331151;6.3183;-6.3686;9.5217;-0.0673;-0.0525;0.0655
0000331159;6.3255;-6.2872;9.5672;-0.0624;-0.0522;0.0803
0000331167;6.2106;-6.4691;9.5577;-0.0574;-0.0512;0.0909
0000331175;6.1196;-6.5290;9.6151;-0.0464;-0.0542;0.0950
0000331183;5.9544;-6.6559;9.5577;-0.0408;-0.0526;0.1059
0000331191;6.3015;-6.4165;9.5026;-0.0365;-0.0478;0.1159
0000331199;6.1603;-6.4859;9.5409;-0.0276;-0.0546;0.1144
0000331207;6.2249;-6.4284;9.5170;-0.0297;-0.0510;0.1170
