time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001387210;4.8818;2.7246;-0.9266;0.0683;-0.1037;-0.0577
0001387220;4.8746;2.5738;-0.8715;0.0120;-0.0794;-0.0341
0001387228;4.6759;2.5786;-0.8332;-0.0314;-0.0649;-0.0237
0001387236;4.6376;2.6911;-0.8523;-0.0630;-0.0409;-0.0104
0001387244;4.8028;2.9808;-0.8452;-0.0874;-0.0181;0.0053
0001387252;4.6639;2.9880;-0.7302;-0.0925;-0.0103;0.0155
0001387260;4.5633;3.0789;-0.7566;-0.0759;-0.0063;0.0152
0001387268;4.6328;3.2082;-0.7207;-0.0556;-0.0001;0.0184
0001387276;4.7477;3.2370;-0.5866;-0.0329;0.0043;0.0143
0001387284;4.8842;3.2944;-0.6632;-0.0136;-0.0049;-0.0039
0001387292;4.8578;3.3830;-0.5818;-0.0003;-0.0096;-0.0153
0001387300;4.9081;3.1316;-0.5938;-0.0028;-0.0135;-0.0266
0001387308;4.8578;3.1029;-0.6081;0.0019;-0.0187;-0.0434
0001387316;4.5945;3.0813;-0.7135;0.0025;-0.0183;-0.0433
0001387324;4.8507;3.1675;-0.6225;0.0049;-0.0051;-0.0462
0001387332;4.6950;3.2633;-0.7183;0.0157;-0.0121;-0.0622
0001387340;4.5514;3.2825;-0.6632;0.0408;-0.0185;-0.0663
0001387348;4.5394;3.2561;-0.9625;0.0437;-0.0248;-0.0618
0001387356;4.5514;3.2370;-1.0630;0.0604;-0.0356;-0.0649
0001387364;4.7142;3.1771;-1.2139;0.0907;-0.0509;-0.0705
0001387372;4.9967;3.2705;-1.2617;0.1490;-0.0609;-0.0809
0001387380;5.2289;3.3064;-1.2139;0.1892;-0.0600;-0.0795
0001387388;5.4779;3.1627;-1.0367;0.2286;-0.0612;-0.0723
0001387396;5.1068;2.6887;-0.9409;0.2514;-0.0608;-0.0613
0001387404;5.1427;2.4995;-0.8523;0.2615;-0.0669;-0.0378
0001387412;4.9464;2.0686;-0.8523;0.2328;-0.0582;-0.0089
0001387420;4.7309;1.9393;-0.7374;0.1704;-0.0493;0.0187
0001387428;4.7118;2.0423;-0.6943;0.0873;-0.0504;0.0296
0001387436;4.6974;2.0494;-0.7805;-0.0072;-0.0489;0.0292
0001387444;4.5825;2.2266;-0.8308;-0.0677;-0.0476;0.0199
0001387452;4.7788;2.7940;-0.8763;-0.1073;-0.0392;0.0132
0001387460;4.7262;2.8850;-0.8404;-0.1188;-0.0297;0.0032
0001387468;4.7621;3.0239;-0.8068;-0.1074;-0.0207;-0.0021
0001387476;4.9464;3.0143;-0.7638;-0.0931;-0.0059;-0.0028
0001387484;4.8147;2.9042;-0.8930;-0.0765;0.0084;-0.0092
0001387492;4.8602;2.8946;-0.8188;-0.0569;0.0148;-0.0123
0001387500;5.0829;2.9209;-0.8212;-0.0469;0.0185;-0.0177
0001387508;5.0949;2.9161;-0.9337;-0.0588;0.0281;-0.0189
0001387516;4.8650;2.7198;-0.8188;-0.0717;0.0232;-0.0289
0001387524;4.7740;2.6384;-0.8691;-0.0950;0.0139;-0.0384
0001387532;4.7333;2.9377;-0.8092;-0.1112;0.0087;-0.0358
0001387540;4.7884;2.9808;-0.8332;-0.1240;0.0059;-0.0326
0001387548;4.6400;3.1340;-0.8787;-0.1188;0.0047;-0.0316
0001387556;4.7836;3.2920;-0.9146;-0.1123;0.0092;-0.0310
0001387564;4.8195;3.3639;-0.8835;-0.0877;0.0151;-0.0309
0001387572;4.6400;3.3136;-0.9649;-0.0558;0.0103;-0.0406
0001387580;4.7836;3.1867;-0.9792;-0.0306;0.0099;-0.0436
0001387588;4.8123;3.1771;-0.9361;-0.0068;0.0009;-0.0461
0001387596;4.7884;2.9281;-0.8164;-0.0048;0.0100;-0.0378
0001387604;4.8004;2.9425;-0.8284;-0.0001;0.0088;-0.0364
0001387612;4.7621;2.7342;-0.9385;-0.0015;0.0188;-0.0296
0001387620;4.5729;2.7485;-0.8212;-0.0025;0.0199;-0.0282
0001387628;4.5490;2.7150;-0.9744;-0.0131;0.0224;-0.0180
0001387636;4.6064;2.7749;-1.0056;-0.0164;0.0192;-0.0205
0001387644;4.6328;2.9449;-1.0175;-0.0133;0.0084;-0.0234
0001387652;4.5346;3.0287;-1.0487;-0.0141;0.0009;-0.0184
0001387660;4.4939;3.0047;-1.1947;-0.0019;-0.0079;-0.0249
0001387668;4.8483;3.2872;-1.0702;0.0141;-0.0164;-0.0324
0001387676;4.8961;3.2226;-0.9888;0.0357;-0.0115;-0.0380
0001387684;4.9177;3.1987;-0.9313;0.0445;-0.0020;-0.0366
0001387692;4.9464;2.9425;-0.8260;0.0585;-0.0128;-0.0422
0001387700;4.8866;2.8060;-0.7326;0.0572;-0.0107;-0.0321
0001387708;4.9440;2.7366;-0.6201;0.0437;-0.0145;-0.0332
0001387716;4.6735;2.4780;-0.6416;0.0312;-0.0232;-0.0226
0001387724;4.9321;2.6624;-0.6033;0.0033;-0.0217;-0.0112
0001387732;4.7980;2.6049;-0.7733;-0.0183;-0.0269;-0.0033
0001387740;4.7094;2.6887;-0.7135;-0.0353;-0.0372;-0.0040
0001387748;4.7836;2.9305;-0.8308;-0.0368;-0.0493;-0.0041
0001387756;4.7812;2.9832;-0.8499;-0.0458;-0.0524;-0.0024
0001387764;4.7118;3.0215;-0.8859;-0.0433;-0.0600;-0.0036
0001387772;4.6974;3.0694;-0.8811;-0.0321;-0.0576;-0.0085
0001387793;4.8291;2.9377;-0.8787;0.0059;-0.0714;-0.0265
