time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000466030;6.0286;-6.1004;9.5840;-0.0749;-0.0188;-0.2499
0000466039;6.1004;-6.0118;9.6822;-0.0729;-0.0043;-0.2450
0000466047;6.1268;-5.9927;9.7133;-0.0649;0.0000;-0.2450
0000466055;6.1938;-5.9400;9.7492;-0.0529;-0.0025;-0.2493
0000466063;6.1962;-5.9687;9.9288;-0.0462;0.0019;-0.2470
0000466071;6.3398;-5.9328;9.8545;-0.0310;0.0029;-0.2583
0000466079;6.3231;-5.8059;9.8881;-0.0084;-0.0017;-0.2606
0000466087;6.3255;-6.0047;9.7564;0.0056;-0.0112;-0.2621
0000466095;6.2848;-6.0214;9.8019;0.0297;-0.0179;-0.2587
0000466103;6.3494;-6.0190;9.7396;0.0565;-0.0314;-0.2614
0000466111;6.0549;-6.2369;9.7276;0.0663;-0.0374;-0.2490
0000466119;6.0956;-6.2177;9.7276;0.0838;-0.0364;-0.2373
0000466127;5.9065;-6.3590;9.7468;0.0914;-0.0418;-0.2169
0000466135;5.7988;-6.3925;9.6893;0.1037;-0.0504;-0.1941
0000466143;5.8155;-6.4715;9.6510;0.1038;-0.0430;-0.1563
0000466151;5.7174;-6.4165;9.7205;0.1143;-0.0488;-0.1327
0000466159;5.6431;-6.3303;9.6678;0.1310;-0.0613;-0.1073
0000466167;5.6407;-6.5386;9.6151;0.1284;-0.0628;-0.0694
0000466175;5.4468;-6.5960;9.5193;0.1262;-0.0847;-0.0378
0000466183;5.6264;-6.4356;9.5481;0.1347;-0.1019;-0.0083
0000466191;5.3870;-6.6870;9.5481;0.1346;-0.1151;0.0246
0000466199;5.7054;-6.4691;9.5936;0.1367;-0.1276;0.0545
0000466207;5.6767;-6.4667;9.6271;0.1502;-0.1338;0.0797
0000466215;5.7221;-6.5266;9.7492;0.1608;-0.1304;0.0958
0000466223;5.9544;-6.4428;9.7300;0.1498;-0.1172;0.1207
0000466231;6.0980;-6.5170;9.7348;0.1531;-0.1057;0.1264
0000466239;6.2680;-6.4117;9.8641;0.1583;-0.0927;0.1407
0000466247;6.2872;-6.4260;9.8976;0.1648;-0.0705;0.1476
0000466255;6.4332;-6.4500;9.7683;0.1880;-0.0714;0.1406
0000466263;6.5481;-6.4979;9.6726;0.1990;-0.0628;0.1423
0000466271;6.6702;-6.4907;9.5696;0.2089;-0.0572;0.1380
0000466279;6.5098;-6.6679;9.3685;0.2129;-0.0561;0.1308
0000466287;6.5841;-6.5888;9.3063;0.2074;-0.0661;0.1182
0000466295;6.4667;-6.5697;9.0836;0.1937;-0.0687;0.1111
0000466303;6.4548;-6.5242;9.1195;0.1616;-0.0610;0.1111
0000466311;6.4428;-6.5841;9.1506;0.1338;-0.0605;0.1038
0000466319;6.3351;-6.6367;9.1099;0.1078;-0.0537;0.1009
0000466327;6.2704;-6.7445;9.1961;0.0838;-0.0430;0.1069
0000466335;6.3183;-6.4883;9.3039;0.0695;-0.0406;0.1085
0000466343;6.0813;-6.6439;9.3374;0.0585;-0.0356;0.1172
0000466351;5.9568;-6.6248;9.4906;0.0537;-0.0310;0.1350
0000466359;5.7533;-6.7708;9.4116;0.0532;-0.0384;0.1391
0000466367;5.7030;-6.9576;9.5337;0.0604;-0.0490;0.1532
0000466375;5.7245;-6.9240;9.5864;0.0677;-0.0496;0.1756
0000466383;5.6910;-6.8259;9.5888;0.0683;-0.0557;0.1905
0000466391;5.7245;-6.8522;9.4930;0.0773;-0.0730;0.1962
0000466399;5.5857;-7.1419;9.6079;0.0731;-0.0726;0.2248
0000466407;5.6192;-7.1922;9.4116;0.0693;-0.0683;0.2502
0000466415;5.5498;-7.1635;9.4308;0.0747;-0.0811;0.2737
0000466423;5.5857;-6.9528;9.2560;0.0683;-0.0815;0.2968
0000466431;5.4708;-7.0485;9.3518;0.0532;-0.0710;0.3183
0000466439;5.5091;-7.1371;9.2225;0.0362;-0.0731;0.3351
0000466447;5.4324;-7.2089;9.0549;0.0080;-0.0691;0.3457
0000466455;5.5019;-7.2377;8.8801;-0.0153;-0.0743;0.3673
0000466463;5.5952;-7.1228;8.8346;-0.0526;-0.0842;0.3817
0000466471;5.5426;-7.1778;8.7005;-0.0830;-0.1059;0.3981
0000466479;5.5929;-7.2281;8.6574;-0.1254;-0.1136;0.4178
0000466487;5.5498;-7.2113;8.5425;-0.1478;-0.1231;0.4295
0000466495;5.5785;-7.2664;8.7149;-0.1791;-0.1503;0.4323
0000466503;5.6934;-7.1922;8.7436;-0.2088;-0.1589;0.4365
0000466511;5.9975;-6.8785;8.6503;-0.2365;-0.1848;0.4306
0000466519;5.8849;-7.0797;8.8729;-0.2625;-0.1976;0.4165
0000466527;6.3015;-6.7636;9.1411;-0.2686;-0.2033;0.3997
0000466535;6.5481;-6.6248;9.4715;-0.2759;-0.1974;0.3730
0000466543;7.1275;-6.2920;9.8641;-0.2786;-0.1853;0.3412
0000466551;7.9464;-5.5354;10.3860;-0.2581;-0.1548;0.2879
0000466559;8.5593;-5.3702;10.6255;-0.2594;-0.0589;0.2316
0000466567;9.1099;-5.0542;10.9463;-0.2866;0.0843;0.1745
0000466575;9.3182;-5.4324;11.1354;-0.3367;0.2806;0.1462
0000466583;9.0285;-5.6575;10.9654;-0.3536;0.4369;0.1176
0000466591;8.1211;-6.0621;10.8457;-0.2926;0.5045;0.0822
0000466599;7.0222;-6.3398;10.5321;-0.2073;0.4907;0.0705
0000466622;4.7716;-6.1172;9.5768;-0.0246;0.2505;0.1116
0000466630;4.2521;-6.0813;9.2081;0.0011;0.1696;0.1503
0000466638;3.8307;-6.1555;8.8466;0.0103;0.1128;0.2076
0000466646;3.8140;-6.1411;8.6503;0.0157;0.0738;0.2864
0000466654;4.0534;-6.1292;8.3582;-0.0049;0.0726;0.3836
0000466662;4.3790;-5.9592;8.2097;-0.0482;0.0943;0.4790
0000466670;4.7980;-6.0837;8.2600;-0.1053;0.1182;0.5604
0000466678;5.6168;-5.8945;8.3893;-0.1811;0.1584;0.6375
0000466686;5.8897;-6.1004;8.7269;-0.2678;0.1868;0.6931
0000466694;6.4380;-5.9161;8.9854;-0.3369;0.2093;0.7201
0000466702;6.9192;-5.9568;9.3781;-0.3941;0.2137;0.7374
0000466710;7.1587;-6.0142;9.7252;-0.4263;0.1919;0.7233
0000466718;7.4603;-5.9855;10.1682;-0.4467;0.1647;0.7083
0000466726;7.5848;-6.1603;10.4579;-0.4433;0.1120;0.6845
0000466734;7.5298;-6.2656;10.7500;-0.4274;0.0516;0.6571
0000466742;7.6806;-6.1076;10.8912;-0.3945;-0.0237;0.6322
0000466750;7.7189;-6.1555;11.1091;-0.3447;-0.0797;0.6183
0000466758;7.5346;-6.1124;11.0684;-0.2895;-0.1311;0.6054
0000466766;7.4651;-6.0382;10.9678;-0.2186;-0.1757;0.5923
0000466774;7.0868;-6.0047;10.9271;-0.1411;-0.2156;0.6021
0000466782;7.3047;-5.7988;10.8409;-0.0679;-0.2614;0.6013
