time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001293601;4.8483;2.7509;-1.1636;0.2505;0.3766;-0.0659
0001293611;4.9344;2.7438;-1.3216;0.2598;0.3936;-0.1073
0001293619;5.1188;2.5283;-1.5395;0.2687;0.3876;-0.1731
0001293627;5.4277;2.6552;-1.6640;0.2742;0.3750;-0.2475
0001293635;5.5689;2.6528;-1.8794;0.2726;0.3365;-0.3377
0001293643;5.4253;2.4948;-2.1715;0.2695;0.2591;-0.4273
0001293651;5.4971;2.4732;-2.3439;0.2693;0.1475;-0.5121
0001293659;5.6910;2.4804;-2.3631;0.2429;0.0273;-0.5752
0001293667;6.0573;2.2194;-2.2505;0.2026;-0.0598;-0.5642
0001293675;6.3997;2.0901;-1.8100;0.1577;-0.1514;-0.5235
0001293683;6.3351;1.8531;-1.4700;0.1206;-0.2260;-0.4378
0001293691;6.1603;1.8148;-1.0271;0.0873;-0.2731;-0.3192
0001293699;5.9807;1.7645;-0.7350;0.0456;-0.3182;-0.2042
0001293707;5.5857;1.7717;-0.3448;0.0021;-0.3445;-0.1058
0001293715;4.9273;1.8100;-0.1221;-0.0468;-0.3625;-0.0462
0001293723;4.7309;2.0111;0.2131;-0.1079;-0.3683;-0.0180
0001293731;4.0007;2.3343;0.4429;-0.1549;-0.3451;-0.0041
0001293739;3.5458;2.8994;0.5650;-0.2068;-0.3167;-0.0152
0001293747;3.2896;3.6296;0.4932;-0.2470;-0.2666;-0.0191
0001293755;2.7102;4.3072;0.1604;-0.2201;-0.2062;-0.0209
0001293763;2.6097;4.7908;0.0287;-0.1591;-0.1179;-0.0205
0001293771;2.5738;4.8818;-0.1101;-0.0846;-0.0183;-0.0048
0001293779;2.7246;4.6878;-0.2538;-0.0204;0.0971;0.0240
0001293787;3.0023;4.1156;-0.4597;0.0173;0.2112;0.0382
0001293795;3.0646;3.4836;-0.3041;0.0173;0.2996;0.0433
0001293803;3.4812;3.0718;-0.2945;-0.0164;0.3768;0.0334
0001293811;3.6057;2.7174;-0.3112;-0.0642;0.4350;0.0284
0001293819;4.0941;2.5450;-0.3591;-0.0870;0.4748;0.0163
