time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001036912;3.1053;2.1189;-2.9449;0.0417;-0.0007;-0.0284
0001036925;3.0789;1.9393;-3.0191;0.0250;-0.0107;-0.0195
0001036933;2.8970;1.9106;-3.0837;0.0224;-0.0125;-0.0125
0001036941;2.9137;2.0758;-3.1053;0.0089;-0.0083;-0.0067
0001036950;3.0909;2.0207;-3.0143;0.0045;-0.0072;-0.0020
0001036958;3.0335;2.0063;-2.9257;0.0087;-0.0100;-0.0091
0001036969;2.9640;2.0734;-2.8970;0.0019;-0.0072;-0.0041
0001036977;2.9664;1.9824;-3.0215;-0.0028;-0.0051;0.0011
0001036985;2.9544;2.1811;-3.0406;-0.0143;-0.0127;-0.0032
0001036996;3.1053;2.2410;-3.0311;-0.0258;-0.0153;-0.0109
0001037004;3.2346;2.3583;-3.0742;-0.0306;-0.0179;-0.0123
0001037015;3.0933;2.1979;-2.9951;-0.0333;-0.0185;-0.0187
0001037023;3.1292;2.2984;-2.9688;-0.0208;-0.0192;-0.0197
0001037076;3.0957;2.1500;-3.1005;0.0048;-0.0111;-0.0116
0001037084;3.1675;2.2194;-3.0861;-0.0055;-0.0128;-0.0101
0001037095;2.8874;1.8723;-3.0789;-0.0092;-0.0112;-0.0099
0001037103;3.0885;2.0446;-2.9904;-0.0080;-0.0147;-0.0209
0001037111;3.0837;1.9872;-2.8946;-0.0137;-0.0168;-0.0119
0001037122;3.0694;2.1548;-3.0047;-0.0152;-0.0240;-0.0144
0001037130;2.9544;2.0949;-2.9640;-0.0224;-0.0260;-0.0136
0001037141;3.0478;2.3727;-3.0550;-0.0216;-0.0304;-0.0165
0001037149;3.2106;2.2817;-3.0670;-0.0195;-0.0273;-0.0136
0001037160;3.2154;2.4157;-3.0071;-0.0011;-0.0353;-0.0180
0001037168;3.2417;2.3391;-2.9353;0.0100;-0.0393;-0.0230
0001037179;3.2465;2.3415;-3.0095;0.0205;-0.0461;-0.0224
0001037187;3.0095;2.3415;-2.9401;0.0179;-0.0414;-0.0160
0001037198;3.1580;2.3080;-2.9999;0.0168;-0.0485;-0.0123
0001037206;3.0981;2.2362;-3.0646;0.0099;-0.0476;-0.0132
0001037214;2.9736;2.3080;-3.1484;0.0068;-0.0570;-0.0149
0001037225;2.9688;2.3224;-3.1627;0.0017;-0.0536;-0.0075
0001037233;2.8946;2.3320;-3.1005;0.0084;-0.0608;-0.0136
0001037244;3.0550;2.2529;-2.9880;0.0264;-0.0549;-0.0139
0001037252;3.0526;2.0973;-3.1747;0.0514;-0.0602;-0.0215
0001037263;3.1077;2.1596;-3.0526;0.0573;-0.0528;-0.0240
0001037271;3.0502;2.0423;-3.0981;0.0488;-0.0449;-0.0149
0001037324;3.2082;2.1189;-3.0287;0.0366;-0.0433;-0.0144
0001037332;3.0502;1.9273;-3.1364;0.0168;-0.0438;-0.0039
0001037340;3.0335;2.1356;-3.0957;0.0019;-0.0484;-0.0021
0001037351;3.0143;2.1213;-3.0311;-0.0176;-0.0436;0.0043
0001037359;3.2106;2.2649;-3.0454;-0.0226;-0.0410;-0.0009
0001037370;3.0167;2.2482;-3.0358;-0.0100;-0.0396;-0.0065
0001037378;3.0311;2.2936;-3.0119;0.0041;-0.0270;-0.0084
0001037389;3.0263;2.2697;-3.0239;0.0200;-0.0191;-0.0144
0001037397;3.0382;2.1859;-2.9592;0.0261;-0.0111;-0.0185
0001037408;2.8132;1.9728;-3.0191;0.0262;0.0032;-0.0213
0001037416;3.0119;2.1572;-3.1149;0.0185;0.0073;-0.0324
0001037424;2.9137;2.0590;-3.1029;-0.0044;0.0199;-0.0340
0001037435;2.8252;1.9417;-3.1675;-0.0256;0.0225;-0.0408
0001037443;3.0430;2.1787;-3.2561;-0.0425;0.0361;-0.0378
0001037454;3.2872;2.2458;-3.2154;-0.0461;0.0478;-0.0384
0001037462;3.1220;2.0590;-3.2896;-0.0452;0.0569;-0.0409
0001037473;3.1196;2.0351;-3.1556;-0.0417;0.0649;-0.0437
0001037481;3.3136;2.1476;-3.0694;-0.0416;0.0612;-0.0508
0001037492;3.0765;2.1644;-3.1747;-0.0492;0.0458;-0.0554
0001037500;3.2992;2.3224;-3.1891;-0.0593;0.0353;-0.0500
0001037508;3.1963;2.3367;-3.1508;-0.0670;0.0405;-0.0356
0001037519;3.2609;2.5905;-3.0861;-0.0553;0.0478;-0.0308
0001037527;3.1532;2.5019;-3.1675;-0.0325;0.0586;-0.0234
0001037581;2.9999;1.8723;-3.2202;-0.0400;0.0866;-0.0835
0001037589;3.0861;1.8866;-3.0430;-0.0841;0.0777;-0.0895
0001037600;3.1819;2.0016;-2.9544;-0.1175;0.0616;-0.0751
0001037608;3.2465;2.2697;-3.0502;-0.1178;0.0485;-0.0645
0001037619;3.3662;2.5402;-3.1795;-0.0941;0.0417;-0.0424
0001037627;3.1891;2.5043;-3.1651;-0.0630;0.0406;-0.0250
0001037635;3.3160;2.4253;-3.2609;-0.0175;0.0349;-0.0191
0001037646;3.2513;2.3942;-3.0550;0.0373;0.0350;-0.0111
0001037654;3.2848;2.1548;-3.0095;0.0496;0.0462;0.0021
0001037665;3.1843;1.9800;-3.0023;0.0421;0.0542;0.0005
0001037673;3.1556;1.9800;-3.0287;0.0120;0.0541;-0.0099
0001037684;3.1436;1.8579;-3.0215;-0.0413;0.0544;-0.0213
0001037692;3.1316;1.9489;-2.9712;-0.0681;0.0460;-0.0417
0001037703;3.1843;2.3128;-3.1005;-0.0873;0.0346;-0.0545
0001037711;2.9473;2.1739;-3.1340;-0.0798;0.0389;-0.0521
0001037719;3.0119;2.2434;-3.1220;-0.0597;0.0437;-0.0606
0001037730;2.9018;2.0782;-3.2106;-0.0422;0.0485;-0.0582
0001037738;3.0095;2.1476;-3.2944;-0.0440;0.0610;-0.0514
0001037749;3.0646;2.2290;-3.1484;-0.0529;0.0674;-0.0433
0001037757;3.0909;2.3320;-3.2489;-0.0512;0.0751;-0.0470
0001037768;3.1915;2.1213;-3.2777;-0.0408;0.0803;-0.0446
0001037776;3.0670;2.2075;-3.3112;-0.0320;0.0789;-0.0474
0001037830;3.1268;2.0231;-3.1771;-0.0778;0.1082;-0.0865
0001037838;3.2154;2.2051;-3.1747;-0.0734;0.1199;-0.0805
0001037846;3.0454;2.1476;-3.1340;-0.0690;0.1459;-0.0743
0001037857;2.8611;2.1308;-3.3591;-0.0586;0.1737;-0.0674
0001037865;2.8491;2.0303;-3.4046;-0.0492;0.1805;-0.0738
0001037876;2.8491;1.9728;-3.4022;-0.0685;0.2064;-0.0829
0001037884;2.8683;1.9393;-3.4524;-0.0731;0.2086;-0.0999
0001037895;3.0430;2.0470;-3.3854;-0.0906;0.2305;-0.1156
0001037903;3.2801;1.8890;-3.2872;-0.0969;0.2330;-0.1218
0001037914;3.4692;2.2697;-3.2872;-0.1128;0.2353;-0.1374
0001037922;3.4764;2.1308;-3.2872;-0.1271;0.2441;-0.1334
0001037930;3.3136;2.0446;-3.2585;-0.1326;0.2414;-0.1360
0001037941;3.4141;2.3918;-3.3639;-0.1310;0.2461;-0.1320
0001037949;3.3423;2.3032;-3.3591;-0.1228;0.2518;-0.1268
0001037960;3.3639;2.4325;-3.3615;-0.1134;0.2582;-0.1346
0001037968;3.1867;2.2434;-3.3399;-0.0929;0.2585;-0.1487
0001037979;3.2010;2.2027;-3.3758;-0.0954;0.2654;-0.1511
0001037987;3.4189;2.2290;-3.4189;-0.0934;0.2687;-0.1502
0001037998;3.2657;2.1069;-3.4213;-0.1079;0.2793;-0.1435
0001038006;3.0598;2.1763;-3.3255;-0.1159;0.2924;-0.1418
0001038014;3.1987;2.1811;-3.3734;-0.1148;0.2934;-0.1428
0001038025;3.2465;2.0997;-3.3303;-0.1071;0.3014;-0.1487
0001038033;3.4189;2.2649;-3.2681;-0.1051;0.3175;-0.1434
0001038087;3.5482;2.1356;-3.3016;-0.1620;0.3423;-0.1997
0001038095;3.3591;2.2984;-3.3758;-0.1647;0.3420;-0.2110
0001038106;3.4069;2.1332;-3.3878;-0.1679;0.3391;-0.2133
0001038114;3.2034;2.0662;-3.4764;-0.1679;0.3403;-0.2108
0001038125;3.0957;2.1835;-3.3327;-0.1657;0.3528;-0.2078
0001038133;2.9808;2.1141;-3.3064;-0.1668;0.3603;-0.2066
0001038141;3.1292;2.2098;-3.2441;-0.1476;0.3645;-0.2148
0001038152;3.1939;2.2003;-3.2513;-0.1386;0.3746;-0.2242
0001038160;3.4189;2.1428;-3.4189;-0.1258;0.3716;-0.2309
0001038171;3.4429;2.2218;-3.4836;-0.1302;0.3850;-0.2437
0001038179;3.3878;2.1069;-3.4477;-0.1312;0.3828;-0.2503
0001038190;3.3471;2.0782;-3.4165;-0.1350;0.3710;-0.2666
