time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000141975;6.5505;-3.3232;9.0237;0.0490;-0.0179;-0.0091
0000141984;6.7062;-3.2561;9.0381;0.0502;-0.0036;-0.0113
0000141992;6.7732;-3.3758;8.8490;0.0544;0.0048;-0.0208
0000142000;6.9647;-3.2944;8.8562;0.0582;0.0023;-0.0280
0000142009;6.9671;-3.2944;8.8131;0.0457;0.0209;-0.0304
0000142017;6.8498;-3.3399;8.7843;0.0434;0.0203;-0.0458
0000142025;6.9791;-3.2202;8.7891;0.0308;0.0249;-0.0549
0000142036;6.6511;-3.2178;8.8825;0.0205;0.0244;-0.0689
0000142044;6.6367;-3.2298;8.9471;0.0124;0.0145;-0.0803
0000142055;6.5721;-3.1963;9.0477;0.0119;-0.0113;-0.0875
0000142063;6.3901;-3.2513;9.0812;0.0052;-0.0153;-0.0797
0000142074;6.5410;-3.3016;9.0429;0.0144;-0.0340;-0.0835
0000142082;6.5864;-3.2777;9.1267;0.0140;-0.0360;-0.0813
0000142093;6.5481;-3.3686;8.9663;0.0290;-0.0377;-0.0845
0000142101;6.6679;-3.3088;9.0333;0.0268;-0.0380;-0.0878
0000142109;6.6343;-3.4213;8.8729;0.0328;-0.0398;-0.0991
0000142120;6.7732;-3.3255;8.8155;0.0221;-0.0356;-0.1069
0000142128;6.9097;-3.1436;8.7556;0.0095;-0.0346;-0.1090
0000142181;6.3303;-3.3399;9.1961;-0.0161;-0.0354;-0.0809
0000142189;6.1292;-3.4740;9.2105;-0.0077;-0.0332;-0.0616
0000142200;6.3949;-3.2705;9.1482;0.0065;-0.0377;-0.0564
0000142208;6.3398;-3.3950;9.1506;0.0161;-0.0338;-0.0410
0000142219;6.5098;-3.3208;9.0549;0.0257;-0.0268;-0.0353
0000142227;6.4691;-3.3662;8.9016;0.0300;-0.0252;-0.0312
0000142238;6.5362;-3.3543;8.8226;0.0165;-0.0204;-0.0211
0000142246;6.5960;-3.4093;8.7700;0.0076;-0.0164;-0.0124
0000142254;6.8594;-3.2872;8.8107;-0.0044;-0.0133;-0.0039
0000142265;6.5242;-3.3112;8.8418;-0.0199;-0.0103;0.0024
0000142273;6.4715;-3.3543;8.8681;-0.0312;-0.0145;0.0000
0000142284;6.5050;-3.3016;8.9735;-0.0313;-0.0249;0.0087
0000142292;6.5529;-3.2298;9.0668;-0.0296;-0.0237;0.0175
0000142303;6.6990;-3.1747;9.1075;-0.0242;-0.0168;0.0234
0000142311;6.3829;-3.2848;9.1506;-0.0137;-0.0216;0.0189
0000142322;6.4715;-3.3303;9.0405;0.0016;-0.0185;0.0289
0000142330;6.4572;-3.2441;9.0908;0.0083;-0.0213;0.0246
0000142338;6.5194;-3.1580;9.0309;0.0123;-0.0192;0.0258
0000142349;6.6846;-3.2825;8.8633;0.0139;-0.0183;0.0261
0000142357;6.6224;-3.3255;8.8753;0.0027;-0.0080;0.0356
0000142368;6.5625;-3.2872;8.8250;0.0011;-0.0111;0.0332
0000142376;6.5960;-3.1675;8.8681;-0.0069;-0.0087;0.0352
0000142429;6.6104;-3.0406;9.0836;0.0060;-0.0372;0.0197
0000142437;6.6176;-3.2130;9.1315;0.0265;-0.0370;0.0160
0000142445;6.7062;-3.2322;8.9998;0.0272;-0.0232;0.0226
0000142456;6.7397;-3.0311;8.9902;0.0314;-0.0244;0.0185
0000142464;6.5577;-3.1005;8.9950;0.0309;-0.0290;0.0221
0000142475;6.6966;-3.1915;8.9495;0.0274;-0.0353;0.0161
0000142483;6.5673;-3.1963;8.9064;0.0216;-0.0338;0.0164
0000142494;6.4907;-3.3351;8.9112;0.0188;-0.0385;0.0156
0000142502;6.7349;-3.3303;9.0070;0.0257;-0.0366;0.0121
0000142513;6.6607;-3.2992;9.1411;0.0308;-0.0265;0.0053
0000142521;6.8378;-3.3016;9.0956;0.0417;-0.0191;-0.0063
0000142529;6.8307;-3.2633;9.0644;0.0586;-0.0196;-0.0161
0000142540;6.7373;-3.2992;8.9064;0.0597;-0.0228;-0.0104
0000142548;6.8307;-3.1268;8.8705;0.0621;-0.0296;-0.0268
0000142559;6.6918;-3.1723;8.7652;0.0461;-0.0396;-0.0281
0000142567;6.5745;-3.2274;8.7293;0.0268;-0.0400;-0.0266
0000142578;6.6295;-3.2441;8.7867;0.0119;-0.0448;-0.0321
0000142586;6.6367;-3.1771;8.8777;0.0029;-0.0388;-0.0300
0000142597;6.7708;-2.9377;8.8705;0.0021;-0.0369;-0.0317
0000142605;6.6607;-3.1196;8.9376;0.0029;-0.0362;-0.0333
0000142613;6.5434;-3.1795;8.8825;0.0043;-0.0344;-0.0324
0000142624;6.4931;-3.2346;8.9759;0.0087;-0.0325;-0.0274
0000142632;6.4500;-3.2226;8.8849;0.0135;-0.0333;-0.0258
0000142682;6.5050;-3.3255;8.9064;-0.0068;-0.0253;-0.0111
0000142690;6.6583;-3.2465;8.9256;-0.0043;-0.0245;-0.0128
0000142701;6.7445;-3.0981;8.9184;-0.0039;-0.0212;-0.0080
0000142709;6.6798;-3.0574;8.8945;-0.0085;-0.0232;-0.0095
0000142720;6.6056;-3.2202;8.9040;-0.0069;-0.0208;-0.0069
0000142728;6.6559;-3.1005;8.9352;-0.0133;-0.0143;-0.0003
0000142736;6.6918;-3.1436;8.9687;-0.0109;-0.0115;-0.0036
0000142747;6.6583;-3.2657;8.9471;-0.0087;-0.0052;-0.0073
0000142755;6.7277;-3.2010;9.0621;0.0003;-0.0109;-0.0159
0000142766;6.6415;-3.1963;8.9423;-0.0027;-0.0123;-0.0193
0000142774;6.7445;-3.1460;8.8753;-0.0039;-0.0107;-0.0175
0000142785;6.6583;-3.1867;8.9519;-0.0055;-0.0156;-0.0244
0000142793;6.7708;-3.0813;8.9711;-0.0100;-0.0135;-0.0249
0000142804;6.7540;-3.1723;9.0166;-0.0081;-0.0168;-0.0338
0000142812;6.7181;-3.1963;9.0285;-0.0009;-0.0177;-0.0397
0000142823;6.7756;-3.0909;9.0597;0.0097;-0.0160;-0.0502
0000142831;6.7062;-3.2082;8.9567;0.0076;-0.0099;-0.0482
0000142839;6.8187;-3.1603;9.0190;0.0157;-0.0088;-0.0585
0000142850;6.8833;-3.0478;8.9615;0.0129;-0.0049;-0.0697
0000142858;6.8474;-3.1173;8.9423;0.0193;-0.0047;-0.0657
0000142869;6.6942;-3.0718;8.9016;0.0124;-0.0040;-0.0713
0000142877;6.8019;-3.1244;8.8921;0.0043;-0.0024;-0.0726
0000142930;6.7732;-3.1795;8.8777;0.0005;-0.0135;-0.0903
0000142938;6.7947;-3.0933;8.9136;0.0003;-0.0087;-0.0927
0000142949;6.7516;-3.1005;8.9687;0.0021;-0.0115;-0.0946
0000142957;6.6798;-3.2346;8.8202;-0.0016;-0.0141;-0.0987
0000142965;6.6583;-3.0335;8.8849;-0.0028;-0.0096;-0.0954
0000142976;6.6870;-3.0191;8.8801;-0.0029;-0.0101;-0.0919
0000142984;6.5745;-3.1244;8.8729;-0.0048;-0.0123;-0.0973
0000142995;6.6583;-2.9784;8.9328;0.0000;-0.0156;-0.0997
0000143003;6.6463;-3.0789;8.9232;-0.0023;-0.0105;-0.0930
0000143014;6.6535;-3.1340;8.8729;-0.0055;-0.0077;-0.0937
0000143022;6.6798;-3.1963;8.8394;0.0025;-0.0127;-0.0970
0000143033;6.5697;-3.0622;8.8538;-0.0027;-0.0044;-0.0913
0000143041;6.7349;-2.9568;8.8897;-0.0048;-0.0013;-0.0851
0000143052;6.7301;-3.0311;8.8801;-0.0097;0.0024;-0.0851
0000143060;6.7947;-3.0478;8.9352;-0.0065;0.0036;-0.0873
0000143068;6.7900;-2.9832;8.8921;-0.0064;0.0115;-0.0870
0000143079;6.7109;-3.0167;9.0261;-0.0083;0.0245;-0.0843
0000143087;6.6128;-3.0550;8.8921;0.0013;0.0252;-0.0861
0000143098;6.5960;-3.0837;9.0381;0.0073;0.0179;-0.0906
0000143106;6.6152;-3.1603;8.9399;0.0135;0.0253;-0.0871
0000143117;6.6583;-3.1364;8.8801;0.0196;0.0228;-0.0914
0000143125;6.5841;-3.1196;8.9280;0.0220;0.0264;-0.0903
0000143133;6.7253;-2.9808;8.8346;0.0207;0.0281;-0.0877
0000143186;6.6798;-2.9808;8.9112;-0.0143;0.0361;-0.1172
0000143194;6.7780;-3.0574;8.9304;-0.0087;0.0417;-0.1171
0000143205;6.9121;-2.9497;8.8418;-0.0085;0.0461;-0.1162
0000143213;6.8881;-3.0263;8.7700;-0.0089;0.0436;-0.1210
0000143224;6.8331;-3.0023;8.7197;-0.0147;0.0440;-0.1203
0000143232;6.7205;-3.1484;8.6910;-0.0200;0.0430;-0.1272
0000143243;6.7493;-3.0311;8.6550;-0.0329;0.0372;-0.1351
0000143251;6.7469;-3.2202;8.7963;-0.0440;0.0422;-0.1306
0000143259;6.7109;-3.1795;8.7340;-0.0500;0.0462;-0.1360
0000143270;6.7660;-3.1891;8.8346;-0.0618;0.0489;-0.1392
0000143278;6.7684;-3.0670;8.8059;-0.0622;0.0485;-0.1491
0000143289;6.8522;-3.0718;8.8035;-0.0613;0.0509;-0.1496
0000143297;6.6487;-3.1867;8.9160;-0.0553;0.0412;-0.1633
0000143308;6.7852;-3.0335;8.9328;-0.0582;0.0482;-0.1684
0000143316;6.7301;-3.1196;8.8825;-0.0521;0.0437;-0.1729
0000143327;6.9647;-3.0742;8.8083;-0.0556;0.0406;-0.1811
0000143335;6.7828;-3.3255;8.7604;-0.0566;0.0457;-0.1809
0000143343;6.8402;-3.0909;8.7532;-0.0686;0.0508;-0.1799
0000143354;6.7708;-3.1484;8.7508;-0.0746;0.0524;-0.1869
0000143362;6.7636;-3.1053;8.7340;-0.0863;0.0574;-0.1887
0000143373;6.8259;-3.0598;8.7676;-0.0809;0.0604;-0.1960
0000143381;6.8139;-3.0957;8.7317;-0.0815;0.0578;-0.1929
0000143435;6.7756;-3.1364;8.6335;-0.0626;0.0765;-0.2098
0000143443;6.9719;-2.9377;8.7580;-0.0584;0.0742;-0.2230
0000143454;6.9887;-2.9640;8.7149;-0.0641;0.0843;-0.2194
0000143462;7.1347;-2.8587;8.7317;-0.0642;0.0823;-0.2312
0000143470;6.9145;-2.9760;8.6646;-0.0737;0.0898;-0.2300
0000143481;6.9360;-3.0598;8.6263;-0.0762;0.0970;-0.2382
0000143489;6.8809;-3.0478;8.5497;-0.0770;0.1011;-0.2493
0000143500;6.9145;-3.0047;8.5425;-0.0838;0.1100;-0.2531
0000143508;6.7684;-3.2441;8.5808;-0.0778;0.1146;-0.2598
0000143519;6.8402;-3.1867;8.6383;-0.0781;0.1207;-0.2722
0000143527;7.0318;-3.1364;8.6311;-0.0774;0.1374;-0.2722
0000143538;6.7660;-3.3255;8.4659;-0.0766;0.1468;-0.2954
0000143546;6.8522;-3.3495;8.4204;-0.0825;0.1552;-0.3063
0000143557;6.8426;-3.2777;8.5258;-0.1049;0.1671;-0.3240
0000143565;6.9264;-3.2537;8.4683;-0.1188;0.1696;-0.3297
0000143573;6.9815;-3.2585;8.5736;-0.1288;0.1700;-0.3404
0000143584;6.9983;-3.2130;8.4827;-0.1531;0.1781;-0.3456
0000143592;6.8378;-3.3184;8.6072;-0.1644;0.1820;-0.3459
0000143603;6.8714;-3.2441;8.5688;-0.1652;0.1745;-0.3655
0000143611;6.9049;-3.0933;8.6383;-0.1677;0.1857;-0.3595
0000143622;6.7516;-3.1508;8.6766;-0.1572;0.1913;-0.3644
0000143630;6.8187;-3.0789;8.5138;-0.1455;0.2033;-0.3669
0000143684;6.6080;-2.9209;8.3414;-0.1054;0.2469;-0.4162
0000143692;6.7109;-2.9568;8.1307;-0.1043;0.2598;-0.4143
0000143700;6.5170;-2.9113;8.2504;-0.0941;0.2669;-0.4132
0000143711;6.4380;-2.8371;8.1977;-0.0797;0.2623;-0.4096
0000143719;6.2369;-2.8563;8.1810;-0.0675;0.2742;-0.3826
0000143730;6.2106;-2.8204;8.1331;-0.0462;0.2882;-0.3611
0000143738;6.2106;-2.8252;7.9655;-0.0288;0.3170;-0.3485
0000143749;6.1699;-3.0143;7.7812;0.0072;0.3527;-0.3539
0000143757;6.4476;-2.7007;7.4579;0.0416;0.3820;-0.3580
0000143768;6.4883;-2.7078;7.2137;0.0590;0.4353;-0.3555
0000143776;6.5888;-2.5522;7.0246;0.0750;0.4582;-0.3652
0000143784;6.5697;-2.4062;6.7421;0.0714;0.4810;-0.3563
0000143795;6.5841;-2.3727;6.7133;0.0850;0.4858;-0.3718
0000143803;6.7277;-2.2889;6.5074;0.0961;0.4790;-0.3748
0000143814;6.8187;-2.7198;6.4979;0.1563;0.4563;-0.3930
0000143822;6.8426;-2.8659;6.1244;0.2108;0.4433;-0.4049
0000143833;6.7876;-2.9808;5.8347;0.2795;0.4175;-0.4085
0000143841;6.8426;-2.9928;5.5474;0.3309;0.3972;-0.4120
0000143849;6.7469;-3.1460;5.1667;0.3764;0.3770;-0.4167
0000143860;6.7205;-3.3208;4.6519;0.4265;0.3607;-0.4267
0000143868;6.6295;-3.4524;4.3503;0.4418;0.3677;-0.4267
0000143879;6.6655;-3.7876;3.9193;0.4503;0.3757;-0.4381
0000143887;6.6679;-3.8235;3.6607;0.4427;0.3881;-0.4486
0000143940;7.5776;-5.0135;1.9848;0.4778;0.5239;-0.6923
0000143948;7.8650;-5.0949;1.6496;0.4510;0.5217;-0.7566
0000143959;8.2217;-5.6695;1.5012;0.3706;0.4842;-0.8363
0000143967;8.5162;-5.6455;1.3647;0.2818;0.4591;-0.8736
0000143975;8.4707;-5.8083;1.1492;0.1899;0.4165;-0.9390
0000143986;8.2193;-5.6719;0.9673;0.0501;0.3838;-1.0146
0000143994;7.7572;-5.7437;0.9625;-0.0528;0.3784;-1.0404
0000144005;7.1347;-5.6072;1.1181;-0.1597;0.4041;-1.0736
0000144013;6.2824;-5.8754;1.3623;-0.2224;0.4603;-1.0926
0000144024;5.0206;-5.8849;1.5850;-0.2646;0.5874;-1.0810
0000144032;4.5035;-5.7604;1.8675;-0.2751;0.6868;-1.0552
0000144040;3.9337;-5.6958;2.1596;-0.2895;0.7695;-1.0347
0000144051;3.9409;-5.8012;2.6073;-0.2955;0.8124;-0.9990
0000144059;4.6687;-5.7461;2.8683;-0.3838;0.8076;-0.9570
0000144070;5.8179;-5.6240;3.2178;-0.6051;0.7488;-0.9260
0000144078;6.6679;-5.7604;3.5602;-0.8278;0.6851;-0.9084
0000144089;7.7333;-5.3367;4.5490;-1.1838;0.5921;-0.8867
0000144097;7.7309;-4.9416;5.4109;-1.4350;0.5525;-0.8688
0000144108;7.4244;-4.4819;6.8546;-1.7307;0.6638;-0.8735
0000144116;6.7804;-4.2617;8.2169;-1.8937;0.8685;-0.8984
0000144124;6.4141;-3.9792;9.5433;-2.0276;1.0990;-0.9425
0000144135;5.6862;-3.8547;10.7404;-2.0660;1.4456;-0.9794
0000144143;5.5545;-3.9840;11.2767;-1.9798;1.6743;-1.0095
0000144197;8.4851;-5.0470;10.4794;-2.1711;2.1244;-1.3075
0000144205;8.8945;-5.3319;10.7548;-2.1905;2.1862;-1.3650
