time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000569081;6.3087;-5.6623;9.3015;-0.0947;-0.0512;0.1745
0000569091;6.3063;-5.7748;9.3541;-0.1017;-0.0501;0.1807
0000569099;6.4045;-5.8083;9.4451;-0.1010;-0.0477;0.1829
0000569107;6.5793;-5.7868;9.5505;-0.0983;-0.0422;0.1909
0000569116;6.3662;-5.8442;9.6582;-0.0882;-0.0333;0.1863
0000569124;6.4979;-5.7700;9.6367;-0.0711;-0.0400;0.1855
0000569135;6.7564;-5.6264;9.6510;-0.0608;-0.0320;0.1908
0000569143;6.7205;-5.8083;9.6893;-0.0538;-0.0386;0.1795
0000569151;6.7014;-5.6982;9.5361;-0.0453;-0.0401;0.1744
0000569162;6.7636;-5.7557;9.4619;-0.0422;-0.0388;0.1648
0000569170;6.8019;-5.7676;9.4715;-0.0349;-0.0444;0.1536
0000569181;6.8570;-5.5929;9.4978;-0.0370;-0.0456;0.1464
0000569189;6.9647;-5.5905;9.4284;-0.0361;-0.0437;0.1383
0000569200;6.8498;-5.7341;9.3948;-0.0409;-0.0488;0.1215
0000569208;6.7325;-5.7126;9.5002;-0.0500;-0.0445;0.1142
0000569219;6.7325;-5.7676;9.5624;-0.0414;-0.0398;0.1018
0000569227;6.8426;-5.6886;9.6414;-0.0353;-0.0382;0.0890
0000569235;6.8283;-5.6623;9.6103;-0.0211;-0.0373;0.0767
0000569246;6.7684;-5.6743;9.6127;-0.0153;-0.0380;0.0681
0000569254;6.7780;-5.5210;9.5146;-0.0155;-0.0350;0.0652
0000569265;6.6104;-5.5737;9.5600;-0.0115;-0.0396;0.0558
0000569273;6.6224;-5.6407;9.4858;-0.0101;-0.0373;0.0538
0000569326;6.4476;-5.6551;9.4164;-0.0187;-0.0453;0.0742
0000569334;6.3662;-5.7533;9.4667;-0.0189;-0.0490;0.0678
0000569345;6.6750;-5.5617;9.6031;-0.0207;-0.0440;0.0670
0000569353;6.4907;-5.6575;9.5433;-0.0212;-0.0446;0.0669
0000569361;6.6008;-5.5905;9.4906;-0.0171;-0.0505;0.0616
0000569372;6.7109;-5.6048;9.4332;-0.0159;-0.0505;0.0529
0000569380;6.5146;-5.5665;9.3877;-0.0226;-0.0464;0.0520
0000569391;6.8618;-5.3702;9.3206;-0.0280;-0.0457;0.0420
0000569399;6.5386;-5.5617;9.3350;-0.0356;-0.0409;0.0361
0000569410;6.4835;-5.7030;9.3901;-0.0485;-0.0390;0.0293
0000569418;6.5194;-5.7078;9.3853;-0.0522;-0.0418;0.0180
0000569429;6.6631;-5.6048;9.5457;-0.0560;-0.0501;0.0203
0000569437;6.5625;-5.6336;9.4834;-0.0616;-0.0481;0.0203
0000569445;6.5505;-5.6886;9.5481;-0.0496;-0.0538;0.0095
0000569456;6.6415;-5.5569;9.5792;-0.0485;-0.0460;0.0073
