time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
28063;16.3261;-7.6734;0.5148;-0.014;-0.0204;-0.0179
28072;16.2638;-7.7357;0.4381;-0.0059;-0.0229;-0.0151
28084;16.4865;-7.5561;0.5339;-0.0093;-0.02;-0.0143
28093;16.4003;-7.616;0.4525;-0.0168;-0.0165;-0.0135
28106;16.3548;-7.6734;0.5148;-0.0088;-0.0196;-0.0216
28115;16.2303;-7.7883;0.4429;-0.0083;-0.0143;-0.0143
28124;16.2471;-7.7476;0.4764;-0.0093;-0.0151;-0.0149
28136;16.3428;-7.6088;0.4214;-0.0119;-0.0117;-0.0176
28145;16.3237;-7.6734;0.5004;-0.0113;-0.0145;-0.0143
28158;16.4075;-7.6758;0.5363;-0.0127;-0.0096;-0.0156
28167;16.2662;-7.7261;0.5052;-0.0108;-0.0112;-0.0215
28179;16.4697;-7.695;0.4334;-0.0075;-0.0123;-0.0213
28188;16.2351;-7.7596;0.419;-0.0009;-0.0101;-0.0245
28201;16.4745;-7.7428;0.5004;0.0025;-0.0091;-0.0229
28210;16.4242;-7.8195;0.498;0.0032;-0.0096;-0.0242
28222;16.2901;-7.6758;0.5148;-0.0009;0.0035;-0.0124
28231;16.2279;-7.7788;0.4741;0.0021;-0.0013;-0.0213
28240;16.3428;-7.6088;0.4262;-0.0016;0.0056;-0.0129
28253;16.3644;-7.6638;0.4022;-0.0003;0.0057;-0.0135
28262;16.2494;-7.7907;0.4405;-0.008;0.0091;-0.0051
28274;16.2423;-7.7357;0.4597;0.0072;0.0064;-0.0075
28283;16.2925;-7.7428;0.656;0.0168;0.0065;-0.0035
28352;16.2135;-7.9248;0.6009;-0.0203;-0.0215;0.0401
28361;16.3572;-8.0158;0.6345;-0.0128;-0.0284;0.0226
28373;16.2207;-8.181;0.6584;0.0024;-0.0302;0.0043
28382;16.2375;-7.9918;0.6177;0.0207;-0.0212;-0.0032
28395;16.4745;-7.8602;0.5674;0.049;-0.02;-0.0159
28404;16.5368;-7.7213;0.5746;0.0654;-0.0257;-0.0281
28413;16.2925;-7.6734;0.5938;0.0646;-0.0184;-0.0262
28425;16.3356;-7.5753;0.5387;0.0577;-0.0152;-0.0229
28434;16.2662;-7.5178;0.5004;0.0628;-0.0151;-0.0212
28447;16.259;-7.513;0.5076;0.0594;-0.0049;-0.0039
28456;16.1417;-7.6686;0.4932;0.0521;0.0113;0.012
28468;16.5344;-7.5106;0.6991;0.0613;0.0119;0.0203
28477;16.5128;-7.58;0.577;0.0616;0.006;0.0273
28490;16.4027;-7.6447;0.5315;0.0564;0.0217;0.042
28499;16.3213;-7.7764;0.4549;0.0505;0.0232;0.0416
28508;16.0795;-7.7357;0.419;0.0476;0.0445;0.0577
28520;16.271;-7.683;0.3639;0.0452;0.0565;0.0565
28529;16.5391;-7.6638;0.5124;0.05;0.0646;0.054
28542;16.283;-7.853;0.5459;0.0374;0.0906;0.0609
28551;16.1848;-7.9176;0.3974;0.0304;0.0973;0.0573
28563;16.4314;-7.7788;0.6632;0.0132;0.1103;0.0418
28572;16.7259;-7.7237;0.6416;0.0093;0.1104;0.0396
28641;16.4075;-7.8578;0.7374;0.0743;0.1589;0.0099
28650;16.3548;-8.0445;0.5195;0.0717;0.1812;0.0119
28659;16.3835;-7.8458;0.4334;0.0765;0.1953;0.0056
28671;16.4577;-7.7117;0.3711;0.0825;0.2277;0.0067
28680;16.3261;-7.908;0.4262;0.0897;0.2499;0.0037
28693;16.3716;-7.7261;0.4812;0.0977;0.2931;0.0068
28702;16.4218;-7.8817;0.4621;0.1146;0.3154;0.0156
28714;16.4314;-7.8314;0.4812;0.127;0.3547;0.027
28723;16.4482;-7.9152;0.5339;0.1494;0.37;0.0171
28732;16.5679;-7.7835;0.723;0.17;0.3938;0.0316
28745;16.4362;-8.0302;0.8619;0.201;0.4026;0.036
28754;16.678;-7.6686;1.0894;0.2289;0.4042;0.0329
28766;16.3404;-7.6662;1.2282;0.2542;0.4021;0.0497
28775;16.3955;-7.6088;1.1971;0.2541;0.3909;0.06
28788;16.1345;-7.3885;1.1013;0.2273;0.3833;0.0758
28797;15.943;-7.4005;1.1013;0.1981;0.3777;0.0871
28809;15.5958;-7.5968;1.1109;0.1616;0.3696;0.1009
28818;15.8592;-7.5346;1.1732;0.1547;0.3576;0.0971
28827;15.7898;-7.7452;1.4006;0.1472;0.3477;0.1037
28840;16.2423;-7.9296;1.5443;0.1661;0.311;0.0881
28849;16.0938;-8.1618;1.8052;0.1807;0.2996;0.0693
28861;16.52;-8.2217;1.7573;0.21;0.3091;0.0398
28870;16.6014;-8.3103;1.8651;0.2353;0.3183;0.0156
28939;16.2207;-7.5513;1.9034;0.3096;0.235;-0.0879
28948;16.3285;-7.3191;2.0614;0.2902;0.214;-0.0878
28957;16.0555;-7.5513;2.0614;0.2835;0.2045;-0.0654
28968;15.8664;-7.6184;2.2577;0.2971;0.1935;-0.0277
28977;15.4713;-7.7381;2.1691;0.3285;0.1881;-0.0061
28991;15.5934;-7.6662;2.0518;0.3453;0.1825;0.0377
