time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
14018;7.0294;-16.5655;3.6009;0.1849;1.1366;-0.6006
14027;6.6798;-16.18;3.4812;0.2012;1.1839;-0.6171
14039;6.2153;-15.3875;3.3974;0.1587;1.2144;-0.6283
14048;5.5474;-15.0284;3.2585;0.1156;1.2052;-0.6326
14061;5.0829;-14.6741;3.1388;0.0518;1.1584;-0.6174
14070;4.5825;-14.8967;3.1675;0.022;1.1064;-0.5935
14079;4.5801;-14.8417;2.9664;0.0115;1.0513;-0.5796
14091;4.549;-15.196;2.9928;0.0308;0.9781;-0.567
14100;5.0685;-15.3732;3.1316;0.0706;0.9257;-0.5741
14113;5.6216;-15.5815;3.122;0.1311;0.8852;-0.6001
14122;6.1651;-15.6246;3.1268;0.1732;0.8804;-0.6281
14134;6.7277;-15.5695;3.0406;0.1936;0.929;-0.6494
14143;7.1036;-15.5839;2.988;0.1952;0.9832;-0.6556
14156;7.5537;-15.4426;2.7366;0.1672;1.1034;-0.6616
14165;7.5848;-15.4426;2.6647;0.1424;1.1862;-0.6586
14174;7.5776;-15.3301;2.5498;0.1073;1.2793;-0.6723
14186;7.3239;-15.4115;2.5379;0.0667;1.3824;-0.6752
14195;6.6942;-15.67;2.5115;0.0393;1.4374;-0.6857
14208;6.2656;-15.6293;2.545;0.0241;1.4878;-0.6981
14217;5.8969;-15.6724;2.5091;0.0213;1.4985;-0.7057
14229;5.6455;-15.6174;2.6312;0.0268;1.4897;-0.7005
14238;5.4923;-15.4785;2.7294;0.0344;1.4703;-0.6909
14307;6.0214;-15.4665;2.7916;0.0783;1.3355;-0.5308
14316;6.2369;-15.3564;2.806;0.0951;1.3364;-0.5196
14325;6.098;-15.6461;2.7174;0.1116;1.3415;-0.5092
14337;6.3183;-15.5719;2.6624;0.1334;1.3474;-0.4847
14346;6.2153;-15.5958;2.6504;0.133;1.3616;-0.4636
14359;6.1675;-15.5408;2.6264;0.1354;1.3644;-0.4563
14368;6.1842;-15.5695;2.7318;0.1454;1.3735;-0.4594
14379;6.1531;-15.524;2.6647;0.1523;1.3749;-0.4756
14388;6.0071;-15.7562;2.6983;0.1462;1.3831;-0.469
14402;6.043;-15.8305;2.7126;0.1383;1.3828;-0.4851
14411;6.1004;-15.7706;2.5139;0.1204;1.3903;-0.4758
14420;6.1675;-15.67;2.5857;0.1108;1.3951;-0.4762
14433;6.1579;-15.7778;2.5067;0.1006;1.4035;-0.4558
14442;6.2704;-15.8089;2.3439;0.1011;1.404;-0.4379
14454;6.3734;-15.7251;2.4517;0.1019;1.4091;-0.4166
14463;6.3279;-15.6892;2.3439;0.0967;1.4124;-0.3932
14476;6.3279;-15.6198;2.2817;0.0925;1.4055;-0.3758
14485;6.1387;-15.6868;2.2745;0.1029;1.3928;-0.3584
14497;6.1794;-15.7108;2.3056;0.0998;1.376;-0.3361
14506;6.0765;-15.682;2.3415;0.1062;1.3638;-0.3252
14515;5.8849;-15.9526;2.2936;0.1144;1.35;-0.3192
14584;6.8067;-15.8017;2.2577;0.1701;1.33;-0.3639
14593;6.5146;-15.8281;2.2769;0.1529;1.3355;-0.3691
14605;6.5577;-15.7826;1.9417;0.1174;1.3436;-0.3838
14614;6.359;-15.8472;1.968;0.0921;1.3487;-0.3932
14627;6.1292;-16.0316;1.7478;0.0557;1.3402;-0.4113
14636;6.0885;-16.3739;1.7957;0.0554;1.3292;-0.4253
14648;6.2153;-16.5798;2.3176;0.0895;1.3141;-0.4397
14657;6.0693;-17.1233;3.1556;0.1524;1.3047;-0.4642
14666;5.5306;-17.662;3.6847;0.205;1.2899;-0.5
14679;4.3431;-17.9781;3.7637;0.2293;1.2245;-0.5774
14688;3.5793;-17.7099;3.632;0.1994;1.1441;-0.6404
14700;3.2944;-16.7905;3.7948;0.1459;1.0256;-0.7218
14709;4.0223;-15.8616;3.5338;0.091;0.9469;-0.7489
14722;5.2792;-14.9638;3.4165;0.0308;0.8993;-0.6683
14731;6.2393;-14.7818;3.2896;0.0169;0.9088;-0.5648
14743;7.1347;-14.9757;3.2729;0.0125;0.9621;-0.4614
14752;7.3478;-15.3037;3.3806;0.0135;1.0284;-0.4117
14761;7.4723;-15.7131;3.3327;0.0345;1.0982;-0.4182
14774;7.0868;-16.0483;3.1316;0.0721;1.2043;-0.4643
14783;7.0174;-15.6389;3.0047;0.0933;1.2709;-0.5176
14795;6.4021;-15.3492;2.9928;0.0926;1.3527;-0.5977
14804;6.1986;-15.0476;2.9736;0.0846;1.4011;-0.6495
14873;3.948;-15.1649;3.8906;0.2049;1.3595;-0.5212
14882;3.9768;-15.1026;3.7924;0.1827;1.3241;-0.4892
14894;4.142;-15.3085;3.723;0.1564;1.2921;-0.4722
14903;4.5226;-15.3013;3.802;0.1459;1.2766;-0.4859
14916;5.0781;-15.0404;3.8116;0.1352;1.283;-0.4983
14925;5.1044;-15.1912;3.6966;0.136;1.2937;-0.5124
14934;5.1236;-15.3109;3.5698;0.1322;1.3115;-0.5257
14946;5.2505;-15.1721;3.5745;0.134;1.3404;-0.5319
14955;5.0278;-15.3061;3.6703;0.1487;1.358;-0.5295
14968;4.9249;-15.2319;3.5602;0.1683;1.3755;-0.5213
14977;4.7621;-15.2966;3.5865;0.1859;1.3785;-0.5067
14989;4.5466;-15.4139;3.565;0.1892;1.3709;-0.4722
14998;4.549;-15.3995;3.5937;0.1833;1.357;-0.455
