time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
26006;-3.723;-6.7277;1.7765;-0.0159;0.0502;-0.1191
26019;-3.1963;-6.4787;1.6568;0.0009;0.0293;-0.1176
26028;-3.201;-6.5721;1.5347;0.0051;0.0228;-0.1148
26097;-4.3215;-6.675;1.3001;-0.0735;-0.0164;-0.0477
26106;-4.3383;-6.9025;1.4269;-0.0773;-0.054;-0.0357
26115;-4.3263;-7.106;1.5562;-0.0625;-0.091;-0.0365
26128;-3.8451;-7.0725;1.5227;-0.0266;-0.1236;-0.0151
26137;-3.5937;-6.9839;1.5874;0.0023;-0.1422;-0.0028
26149;-3.225;-6.9001;1.6328;0.0306;-0.15;0.0167
26158;-3.304;-7.0509;1.7526;0.0352;-0.1544;0.0338
26171;-3.0646;-6.7876;1.8818;0.0433;-0.1551;0.0473
26180;-3.1029;-6.541;2.0279;0.0508;-0.1573;0.0553
26192;-3.3543;-6.6319;2.2051;0.0298;-0.1512;0.0648
26201;-3.2681;-6.5122;2.1691;0.0253;-0.1386;0.0608
26210;-3.2729;-6.4572;2.0614;0.0129;-0.1011;0.0609
26223;-3.4836;-6.5314;1.9585;-0.0113;-0.0694;0.0464
26232;-3.5219;-6.4332;2.047;-0.0324;-0.0541;0.03
26244;-3.4453;-6.3997;1.7597;-0.0573;-0.0472;0.0208
26253;-3.5626;-6.687;1.8196;-0.0586;-0.0528;0.0144
26266;-3.6129;-6.8522;1.7669;-0.0352;-0.0702;0.008
26275;-3.2825;-6.7852;1.7119;-0.0117;-0.0845;0.006
26287;-3.3303;-6.8546;1.7358;0.0192;-0.0966;0.0155
26296;-3.3734;-6.9432;1.8627;0.0354;-0.1026;0.0187
26309;-3.3064;-6.7325;1.7813;0.0428;-0.1009;0.0313
26318;-3.2801;-6.4811;1.8364;0.0317;-0.0925;0.0386
26327;-3.3208;-6.5098;1.8172;0.0358;-0.0897;0.0352
26397;-3.5003;-6.6511;2.0111;-0.0393;-0.0428;-0.0193
26406;-3.3854;-6.8139;2.0279;-0.0282;-0.0501;-0.0253
26419;-3.237;-6.8618;2.0207;0.0064;-0.0332;-0.0172
26428;-3.2322;-6.6487;1.992;0.0293;-0.0346;-0.0149
26440;-3.2489;-6.517;1.8962;0.0289;-0.0277;-0.0141
26449;-3.3112;-6.2968;1.8316;0.0171;-0.0296;-0.012
26462;-3.4596;-6.5218;1.7837;0.0047;-0.0212;-0.0123
26471;-3.5338;-6.6559;1.9225;-0.0045;-0.0207;-0.0035
26483;-3.4069;-6.5362;1.8387;-0.0056;-0.0297;-0.0023
26492;-3.5482;-6.6822;1.8771;-0.0064;-0.0308;-0.0047
26501;-3.7733;-6.7516;1.8579;0.0052;-0.0429;-0.0035
26514;-3.6033;-6.6343;1.9632;0.0095;-0.0537;0.0033
26523;-3.7086;-6.6966;1.8292;0.0075;-0.0466;0.016
26535;-3.4357;-6.4907;1.8747;-0.0001;-0.059;0.0119
26544;-3.3686;-6.529;1.8387;-0.0049;-0.0562;0.0177
26557;-3.5554;-6.5721;1.8699;-0.0055;-0.0568;0.0183
26566;-3.3662;-6.4548;1.8651;-0.0041;-0.0592;0.01
26578;-3.5817;-6.5673;1.8675;-0.0068;-0.0644;0.0049
26587;-3.4117;-6.541;1.8986;-0.0171;-0.0584;0.0128
26600;-3.316;-6.3662;1.8842;-0.0157;-0.0673;0.002
26609;-3.474;-6.4141;1.9393;-0.0205;-0.057;0.0087
26618;-3.474;-6.5625;1.9944;-0.0145;-0.0722;-0.0017
26686;-3.4141;-6.4907;1.9656;-0.0123;-0.0434;-0.0101
26695;-3.1963;-6.3925;1.8962;-0.018;-0.0333;-0.0064
26708;-3.4069;-6.4859;1.9537;-0.0218;-0.0326;-0.012
26717;-3.5051;-6.6918;1.913;-0.0135;-0.0413;-0.0159
26729;-3.3088;-6.462;1.9537;-0.0101;-0.0385;-0.0163
26738;-3.462;-6.5936;1.9585;-0.0163;-0.0322;-0.0109
26751;-3.4357;-6.5314;1.9225;-0.0168;-0.0313;-0.0085
26760;-3.4237;-6.5098;2.0566;-0.0157;-0.0342;-0.0155
26774;-3.2729;-6.5505;1.9968;-0.0197;-0.025;-0.0109
26783;-3.3734;-6.5888;2.0327;-0.016;-0.0322;-0.0167
26792;-3.4596;-6.5434;1.9345;-0.0192;-0.028;-0.0177
26805;-3.3998;-6.6056;1.8316;-0.0193;-0.0276;-0.0204
26814;-3.3926;-6.5888;1.9369;-0.0192;-0.025;-0.0144
26826;-3.3255;-6.5673;1.889;-0.016;-0.0272;-0.0149
26835;-3.3902;-6.5625;1.901;-0.0073;-0.0312;-0.0176
26848;-3.3447;-6.3805;1.968;-0.0056;-0.0289;-0.0212
26857;-3.3639;-6.4572;1.9201;-0.0043;-0.0306;-0.0159
26869;-3.2513;-6.3159;1.9489;-0.0173;-0.0215;-0.016
26878;-3.2729;-6.5074;2.0016;-0.02;-0.0297;-0.0217
26945;-3.4237;-6.5721;1.834;-0.0123;-0.03;0.0043
26954;-3.4333;-6.4883;1.8747;-0.0017;-0.0378;-0.0017
26966;-3.4788;-6.5553;1.9489;-0.0024;-0.0334;-0.0057
26975;-3.3806;-6.462;1.9585;-0.004;-0.0346;0.0001
26984;-3.5291;-6.4739;1.9561;-0.0139;-0.035;0.0
26997;-3.3567;-6.4021;1.913;-0.0148;-0.0481;-0.0124
