time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
22064;4.5298;-6.2872;8.8969;-0.8716;-0.2822;-0.1789
22073;4.5322;-6.4907;8.7771;-0.8596;-0.2466;-0.1713
22086;4.7285;-6.62;9.0932;-0.8354;-0.1943;-0.1761
22095;4.6424;-6.7397;9.1267;-0.8356;-0.1515;-0.1719
22107;4.786;-6.699;9.153;-0.8296;-0.0882;-0.1691
22116;4.7022;-6.857;9.4643;-0.8131;-0.033;-0.1719
22129;4.7525;-6.6631;9.4858;-0.8083;0.0269;-0.1769
22138;4.7405;-6.8331;9.3111;-0.814;0.0578;-0.186
22147;4.5322;-7.0868;9.5577;-0.8199;0.0975;-0.2058
22159;4.4748;-7.1347;9.5936;-0.8155;0.127;-0.2245
22168;4.4867;-7.2353;9.2153;-0.7982;0.1338;-0.2393
22181;4.458;-7.4699;9.2823;-0.8102;0.1511;-0.2426
22190;4.4125;-7.7452;9.2464;-0.8138;0.1577;-0.2581
22202;4.379;-7.8338;9.6486;-0.8029;0.1696;-0.2646
22211;4.3838;-7.6998;9.8019;-0.807;0.1565;-0.275
22224;4.2282;-7.6998;10.0317;-0.8268;0.1435;-0.2971
22233;4.2258;-7.7955;9.8833;-0.8512;0.1104;-0.3131
22242;4.1061;-7.7955;9.3158;-0.9022;0.0693;-0.3238
22254;3.5793;-8.1331;8.2744;-0.9447;0.0195;-0.3212
22263;3.3375;-8.4683;7.9679;-0.921;0.0035;-0.3107
22276;3.2082;-8.8562;8.0134;-0.8608;-0.0185;-0.3227
22285;2.885;-9.3565;8.2241;-0.8354;-0.0222;-0.3463
22355;3.5267;-9.8809;8.6239;-0.8138;-0.209;-0.3568
22364;3.541;-9.821;8.5976;-0.8291;-0.239;-0.3086
22377;3.45;-9.8569;8.7005;-0.8483;-0.2705;-0.2455
22386;3.4333;-9.6391;8.6957;-0.8687;-0.2951;-0.2169
22398;3.7182;-9.7157;8.442;-0.8789;-0.3428;-0.1875
22407;3.8188;-9.7468;8.4994;-0.8665;-0.3664;-0.1736
22416;3.9145;-9.7013;8.5497;-0.8732;-0.3733;-0.1383
22429;4.0917;-9.7851;8.5712;-0.8857;-0.3834;-0.0985
22438;4.2904;-9.8833;8.4348;-0.8973;-0.3866;-0.0759
22450;4.5586;-9.9288;8.272;-0.9197;-0.376;-0.0481
22459;4.8387;-9.9383;8.272;-0.9318;-0.3589;-0.0265
22472;4.6495;-10.4172;8.1403;-0.9365;-0.3248;-0.0027
22481;4.7309;-10.6326;8.0876;-0.9276;-0.3086;-0.0075
22493;4.7429;-10.9032;8.0804;-0.9136;-0.269;-0.0143
22502;4.6064;-11.0157;8.272;-0.896;-0.2529;-0.0349
22515;4.549;-11.0468;8.2049;-0.8795;-0.2074;-0.0613
22524;4.5394;-11.1235;8.2337;-0.8744;-0.1721;-0.0753
22533;4.3934;-11.2144;8.248;-0.8761;-0.1603;-0.0967
22545;4.5298;-11.0995;8.2672;-0.8705;-0.1475;-0.1266
22554;4.4891;-10.9463;8.1187;-0.8447;-0.1431;-0.1447
22567;4.5179;-11.1139;8.0756;-0.8561;-0.1502;-0.154
22576;4.4221;-11.1522;8.2025;-0.8458;-0.1498;-0.1514
22646;4.2425;-11.8226;7.9033;-0.8844;-0.1124;-0.0097
22655;4.209;-11.7771;7.7812;-0.8813;-0.1183;-0.0228
22668;4.3503;-11.7148;7.7644;-0.8908;-0.1152;-0.0328
22677;4.2545;-11.6717;7.6495;-0.8857;-0.1115;-0.0354
22689;4.4269;-11.6669;7.4029;-0.8928;-0.1263;-0.0401
22698;4.0989;-11.9088;7.5848;-0.9046;-0.1354;-0.0524
22711;4.1061;-11.9423;7.5417;-0.8809;-0.1541;-0.052
22720;4.0606;-12.0404;7.3933;-0.886;-0.1601;-0.0452
22729;3.9193;-12.2104;7.331;-0.8849;-0.172;-0.055
22741;3.9816;-12.2128;7.2616;-0.893;-0.1837;-0.0553
22750;4.276;-12.0979;7.3143;-0.9165;-0.1809;-0.0424
22763;4.2976;-12.2703;7.0318;-0.8941;-0.1815;-0.0516
22772;4.2258;-12.3589;7.0413;-0.9025;-0.1773;-0.0618
22784;4.4987;-12.3254;7.1706;-0.9113;-0.1755;-0.075
22793;4.6519;-12.3038;7.3143;-0.8988;-0.1715;-0.0718
22806;4.7381;-12.287;7.0581;-0.8962;-0.1616;-0.0514
22815;4.8171;-12.5025;7.0868;-0.9044;-0.1592;-0.0573
22827;4.7166;-12.5887;6.9863;-0.9064;-0.1539;-0.048
22836;4.8123;-12.6438;7.0677;-0.8981;-0.1527;-0.046
22849;4.9368;-12.8018;6.9935;-0.8892;-0.1455;-0.0457
22858;4.7956;-12.9694;6.7516;-0.8875;-0.1366;-0.0388
22867;4.9009;-13.0269;6.9073;-0.8916;-0.1399;-0.0493
22937;4.6448;-13.1466;6.292;-0.8893;-0.1451;-0.0105
22946;4.8147;-13.1418;6.2225;-0.8949;-0.1572;-0.0187
22959;4.9344;-13.5272;5.9855;-0.8921;-0.1573;-0.0185
22968;5.0063;-13.6158;6.2608;-0.8877;-0.1632;-0.0266
22980;4.9201;-13.6158;6.1196;-0.8667;-0.1541;-0.014
22989;5.3199;-13.5991;5.9592;-0.8807;-0.1486;-0.0075
