time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
46010;6.3925;-14.8417;1.2139;-0.1791;-0.6017;0.1039
46019;6.3758;-14.8895;1.1492;-0.2245;-0.5645;0.0897
46032;6.3207;-14.9901;1.0151;-0.3019;-0.5073;0.0853
46041;6.1866;-15.2247;0.905;-0.3523;-0.4712;0.0954
46053;6.3279;-15.0907;0.9553;-0.3834;-0.4557;0.1043
46062;6.031;-15.275;1.3838;-0.3762;-0.4373;0.1215
46071;5.7102;-16.1656;2.8371;-0.2459;-0.4325;0.1559
46084;6.0693;-17.9302;3.8475;-0.0104;-0.3882;0.2302
46093;6.7397;-18.6844;4.1228;0.0545;-0.3091;0.2962
46105;7.3239;-19.3068;3.6129;0.1054;-0.1833;0.34
46114;7.683;-18.816;3.1603;0.0681;-0.0965;0.3471
46127;6.8402;-16.7762;3.1101;-0.0318;-0.0004;0.3484
46136;5.5402;-15.6437;3.5674;-0.1138;0.0342;0.3501
46204;4.537;-15.354;4.5011;0.0242;-0.7726;0.288
46213;5.5952;-15.2056;4.1899;0.0406;-0.8509;0.2686
46222;6.1699;-15.2487;4.0462;0.0449;-0.8953;0.2533
46235;6.7828;-15.8592;3.8618;0.0757;-0.894;0.2336
46244;7.4292;-15.8065;3.5745;0.0983;-0.8432;0.2161
46256;7.3574;-16.2279;3.5003;0.0866;-0.744;0.1768
46265;7.3287;-16.1058;3.2753;0.0561;-0.6474;0.1235
46278;7.1539;-15.9597;3.0454;0.0156;-0.5352;0.0083
46287;6.7325;-16.0914;3.0742;-0.0105;-0.474;-0.0529
46299;6.6008;-16.1273;2.9353;-0.0568;-0.443;-0.1231
46308;6.292;-15.8999;2.9377;-0.0982;-0.4283;-0.1451
46321;5.873;-15.6078;2.794;-0.1408;-0.478;-0.1547
46330;5.4013;-15.6341;2.8108;-0.1593;-0.5313;-0.1471
46339;5.0278;-15.6102;2.7174;-0.1719;-0.5965;-0.1227
46351;4.7166;-15.3899;2.7102;-0.1735;-0.6889;-0.0834
46360;4.7788;-15.4043;2.6145;-0.1597;-0.7785;-0.052
46373;4.8914;-15.3085;2.66;-0.123;-0.8623;0.0091
46382;5.3151;-15.342;2.636;-0.0854;-0.9148;0.0333
46394;5.7868;-14.9805;2.5474;-0.0441;-0.9394;0.0624
46403;6.0358;-15.0907;2.4684;-0.0293;-0.9354;0.0803
46416;6.7397;-14.9374;2.4086;-0.0147;-0.9141;0.0667
46425;7.0509;-15.0763;2.2984;-0.0128;-0.8779;0.0546
46493;6.7708;-15.3636;2.1835;-0.0717;-0.4776;0.0298
46502;6.4117;-15.4953;2.1213;-0.0778;-0.4434;0.0284
46511;6.3279;-15.3995;2.1668;-0.0885;-0.4278;0.0276
46525;6.1483;-15.3971;2.1739;-0.1212;-0.4161;0.0269
46534;6.2584;-15.3037;2.059;-0.149;-0.4098;0.028
46547;6.2417;-15.3684;1.9872;-0.182;-0.4155;0.029
46556;6.3782;-15.3109;2.0423;-0.1962;-0.431;0.0256
46568;6.3997;-15.4977;2.0087;-0.2221;-0.4377;0.0289
46577;6.4979;-15.4594;2.0039;-0.2342;-0.4539;0.0256
46590;6.529;-15.433;1.9656;-0.2422;-0.4568;0.0293
46599;6.6176;-15.5934;2.0087;-0.2389;-0.4555;0.0341
46611;6.8019;-15.4689;2.0686;-0.231;-0.4566;0.039
46620;6.6894;-15.445;2.0877;-0.2317;-0.4353;0.0501
46629;6.7038;-15.6533;1.9992;-0.2238;-0.4333;0.056
46642;6.8594;-15.6389;2.1931;-0.1891;-0.4193;0.0581
46651;6.8474;-15.5934;2.3655;-0.1557;-0.3906;0.0662
46663;6.5864;-16.0052;2.9257;-0.0958;-0.3489;0.0827
46672;6.1339;-16.0842;3.3902;-0.0552;-0.3144;0.0941
46685;5.4492;-16.5176;3.4261;-0.0436;-0.306;0.0973
46694;4.9321;-16.7355;3.237;-0.0691;-0.3529;0.0754
46706;4.7309;-16.9126;3.1699;-0.1146;-0.4221;0.058
46715;5.0685;-16.8217;3.0981;-0.1556;-0.4855;0.0513
46724;5.2601;-16.7522;2.9951;-0.1796;-0.5453;0.0653
46791;7.1204;-15.6222;3.735;-0.0779;-0.4122;0.0426
46800;6.778;-15.263;3.6296;-0.0687;-0.3535;0.029
46812;6.1938;-14.7219;3.4141;-0.05;-0.3171;0.0183
46821;5.5019;-14.7028;3.4381;-0.0153;-0.3226;0.0258
46834;4.4891;-15.0547;3.4046;0.0787;-0.3784;0.0723
46843;3.644;-15.6724;3.3854;0.154;-0.4471;0.1198
46855;3.0933;-16.3596;3.5793;0.2554;-0.5698;0.2277
46864;2.9281;-16.8384;3.5434;0.3054;-0.6763;0.3167
46877;3.4237;-16.9031;3.395;0.2982;-0.8059;0.4703
46886;3.8786;-16.7379;3.2872;0.2518;-0.8736;0.5682
46895;4.4412;-16.4458;3.0765;0.2009;-0.9421;0.652
46907;5.1523;-15.9214;2.9832;0.1208;-0.9706;0.7349
46916;5.4348;-15.9023;2.9616;0.0584;-0.9423;0.7654
46929;5.8802;-15.8041;2.9664;0.0204;-0.8765;0.75
46938;5.8897;-15.9669;2.9018;0.028;-0.8158;0.7037
46950;6.0693;-15.6677;2.9473;0.0394;-0.7088;0.6388
46959;5.9185;-15.6629;2.8252;0.0626;-0.6387;0.5865
46972;5.7174;-15.4258;2.7294;0.0878;-0.5708;0.5088
46981;5.4229;-15.129;2.8252;0.1009;-0.5506;0.469
46990;5.2625;-14.8081;2.8539;0.1171;-0.5534;0.4451
