time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
33005;5.4109;-15.6724;2.5738;0.1904;-0.0064;-0.1909
33014;5.3175;-15.8592;2.5355;0.1974;-0.0442;-0.1827
33026;5.102;-15.9717;2.5307;0.207;-0.0974;-0.1737
33035;5.2026;-15.8496;2.5714;0.2108;-0.1396;-0.1731
33104;6.292;-15.6365;2.2769;0.1719;-0.3641;-0.0899
33113;6.371;-15.7538;2.4062;0.1708;-0.3653;-0.0829
33125;6.6607;-15.4402;2.3224;0.1581;-0.3463;-0.0636
33134;6.5912;-15.4665;2.3391;0.1467;-0.3341;-0.0606
33143;6.5338;-15.5072;2.2553;0.128;-0.3216;-0.0632
33156;6.6272;-15.4977;2.2003;0.089;-0.2946;-0.0557
33165;6.7014;-15.524;2.2218;0.0663;-0.2757;-0.0532
33177;6.9504;-15.4905;2.2673;0.0497;-0.2658;-0.0486
33186;6.5194;-15.7778;2.2697;0.0512;-0.2643;-0.0478
33199;6.4236;-15.8496;2.217;0.0457;-0.2613;-0.0366
33208;6.4835;-15.6653;2.15;0.034;-0.2741;-0.0342
33220;6.2297;-15.6246;2.1691;0.0016;-0.2884;-0.0244
33229;6.0693;-15.7012;2.0518;-0.012;-0.3008;-0.0201
33242;6.2201;-15.7012;2.0399;-0.0417;-0.3222;-0.0052
33251;6.2824;-15.8017;1.8651;-0.054;-0.3469;-0.0003
33260;6.5817;-15.7586;1.7765;-0.0577;-0.3608;0.0071
33272;6.3614;-16.2111;1.9513;-0.0582;-0.3913;0.0147
33281;6.5242;-16.1704;1.9201;-0.061;-0.4093;0.0144
33294;6.5529;-16.1704;1.8435;-0.0625;-0.4355;0.028
33303;6.7947;-16.1417;1.6927;-0.0723;-0.4509;0.0406
33315;6.9599;-15.7754;1.6185;-0.0958;-0.4656;0.0556
33324;7.1611;-15.6964;1.6328;-0.12;-0.453;0.0774
33393;5.8969;-16.4913;2.66;-0.1172;-0.4787;0.0977
33402;5.9951;-16.5607;2.9377;-0.0689;-0.5037;0.0893
33414;5.7078;-16.8265;2.8467;-0.052;-0.5384;0.0814
33423;5.6;-17.0419;2.8419;-0.0486;-0.5676;0.0861
33432;5.2553;-17.0898;2.8826;-0.0616;-0.6203;0.0877
33446;5.2696;-16.6828;2.7988;-0.13;-0.6602;0.1291
33455;5.5043;-16.3524;2.7485;-0.1936;-0.6695;0.1648
33468;6.1962;-15.9047;2.7892;-0.2599;-0.6516;0.2021
33477;6.6343;-15.7682;2.7629;-0.2769;-0.6316;0.2193
33489;7.0102;-16.0124;2.9449;-0.2779;-0.5762;0.2493
33498;7.2903;-16.168;3.1699;-0.2471;-0.5244;0.2719
33511;7.4579;-16.4913;3.5698;-0.1573;-0.4435;0.2702
33520;7.2568;-16.7067;3.7469;-0.0786;-0.3746;0.2581
33532;7.0485;-16.4242;4.1348;0.0128;-0.2793;0.2022
33541;6.8714;-16.1034;4.2377;0.0652;-0.2161;0.1407
33550;6.7588;-15.8472;4.3072;0.1143;-0.1334;0.0846
33563;6.4691;-15.1074;4.3311;0.1584;-0.0234;-0.0061
33572;6.2704;-14.7483;4.3024;0.1835;0.0365;-0.0683
33584;6.0645;-14.2096;4.2473;0.1848;0.1095;-0.1231
33593;5.8251;-14.2647;4.1372;0.1781;0.1444;-0.142
33662;5.2433;-15.761;3.1891;0.0718;-0.0028;0.2021
33671;5.3319;-15.6988;3.0885;0.0381;-0.0168;0.2745
33683;5.3367;-15.6006;3.1173;0.0148;-0.0211;0.3222
33692;5.4636;-15.5815;3.0933;0.0116;-0.018;0.3313
33701;5.4013;-15.5025;3.0622;0.033;-0.0257;0.3135
33714;5.2888;-15.6198;3.0358;0.0629;-0.0238;0.2714
33723;5.387;-15.4905;2.988;0.0829;-0.0144;0.2482
33735;5.0685;-15.4618;2.9999;0.1262;-0.0195;0.2097
33744;5.2098;-15.378;3.0382;0.1703;-0.0254;0.1805
33757;5.2625;-15.2032;3.2178;0.2262;-0.0336;0.1552
33766;5.1188;-15.2726;3.2753;0.2511;-0.0404;0.1491
33778;5.205;-15.0619;3.2777;0.2814;-0.0536;0.1508
33787;5.2098;-14.8057;3.2441;0.2892;-0.0665;0.1535
33796;5.1978;-14.9159;3.2561;0.2826;-0.0769;0.1649
33809;5.2577;-14.7363;3.1963;0.2597;-0.0789;0.1717
33818;5.035;-14.7483;3.0909;0.2479;-0.0921;0.1748
33830;5.0661;-14.6525;3.1603;0.2082;-0.0998;0.1648
33839;5.1212;-14.6836;3.1532;0.1848;-0.1104;0.1522
33852;5.0613;-14.8297;2.9353;0.1523;-0.1308;0.1327
33861;5.2816;-14.8991;2.8539;0.1392;-0.1533;0.1119
33873;5.0278;-15.1888;2.8252;0.1154;-0.1692;0.0883
33882;5.0518;-15.2128;2.8347;0.0975;-0.1859;0.0746
33891;5.1643;-15.4187;2.715;0.0993;-0.1997;0.0693
33960;5.0278;-14.8321;2.66;0.0049;-0.3508;0.0721
33969;4.8267;-14.8752;2.6935;-0.0282;-0.3802;0.075
33981;4.6376;-15.1768;2.5259;-0.0682;-0.4201;0.071
33990;4.7142;-15.2319;2.5714;-0.0814;-0.4513;0.0641
