time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000463558;6.1770;-15.3037;3.9241;-0.0374;-0.1705;0.0414
0000463566;6.2201;-15.2798;4.0270;-0.0317;-0.1781;0.0334
0000463575;6.3351;-15.3564;4.0869;-0.0358;-0.1701;0.0441
0000463584;6.2034;-15.4450;4.0007;-0.0183;-0.1779;0.0442
0000463594;6.4500;-15.2559;3.9887;-0.0197;-0.1613;0.0532
0000463603;6.3638;-15.4641;4.0654;-0.0103;-0.1633;0.0514
0000463616;6.3614;-15.3085;4.0630;-0.0035;-0.1535;0.0593
0000463625;6.2776;-15.4187;4.0390;0.0015;-0.1464;0.0560
0000463634;6.2991;-15.3181;4.0630;0.0087;-0.1428;0.0553
0000463646;6.4643;-15.0715;4.1084;0.0065;-0.1415;0.0490
0000463655;6.3542;-15.1433;4.0630;0.0012;-0.1331;0.0486
0000463668;6.1866;-15.1673;4.1994;-0.0061;-0.1316;0.0446
0000463677;6.1531;-15.0787;4.2234;-0.0095;-0.1343;0.0386
0000463745;6.3662;-15.0476;4.0582;-0.0502;-0.1271;0.0173
0000463754;6.1076;-15.2056;4.1061;-0.0504;-0.1336;0.0075
0000463767;6.3159;-15.1553;4.1492;-0.0544;-0.1336;0.0093
0000463776;6.1339;-15.2918;4.0342;-0.0582;-0.1312;0.0192
0000463788;6.0741;-15.1816;4.1013;-0.0532;-0.1463;0.0165
0000463797;6.2968;-15.1361;4.2090;-0.0560;-0.1444;0.0260
0000463806;6.2010;-15.2104;4.1324;-0.0542;-0.1403;0.0361
0000463819;6.2201;-15.3133;4.0893;-0.0470;-0.1440;0.0340
0000463828;6.3877;-15.2175;4.1803;-0.0462;-0.1427;0.0382
0000463840;6.3207;-15.0930;4.0270;-0.0398;-0.1415;0.0394
0000463849;6.2968;-15.1050;4.0965;-0.0506;-0.1314;0.0390
0000463862;6.3710;-15.1218;4.1084;-0.0521;-0.1304;0.0348
0000463871;6.1723;-15.1864;4.0773;-0.0536;-0.1300;0.0326
0000463883;6.2728;-15.1577;4.0917;-0.0538;-0.1331;0.0213
0000463892;6.2560;-15.3061;4.1204;-0.0469;-0.1298;0.0276
0000463905;6.5242;-15.1864;4.1132;-0.0440;-0.1230;0.0218
0000463914;6.2584;-15.2798;4.1779;-0.0462;-0.1115;0.0207
0000463923;6.4715;-15.1936;4.1827;-0.0356;-0.1115;0.0152
0000463935;6.3231;-15.3301;4.1061;-0.0361;-0.0971;0.0127
