time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000060773;6.4763;1.0678;-6.6798;-0.0989;-0.3341;0.2998
0000060783;6.3470;1.0080;-6.5912;-0.1108;-0.3579;0.3024
0000060791;6.3614;0.9912;-6.6176;-0.1266;-0.3683;0.3092
0000060799;6.2704;1.0032;-6.5793;-0.1392;-0.3773;0.3095
0000060807;6.4931;0.8859;-6.6272;-0.1580;-0.3846;0.3135
0000060815;6.5673;0.9098;-6.7277;-0.1779;-0.3880;0.3142
0000060823;6.4596;1.0080;-6.6367;-0.1823;-0.3988;0.3071
0000060831;6.3997;0.9409;-6.7469;-0.1812;-0.4065;0.3039
0000060839;6.5003;1.0894;-6.7445;-0.1820;-0.4130;0.2911
0000060847;6.3111;0.9266;-6.7564;-0.1808;-0.4094;0.2867
0000060855;6.2225;1.0295;-6.6990;-0.1879;-0.4018;0.2715
0000060863;6.0023;0.8930;-6.6559;-0.1968;-0.3932;0.2573
0000060871;6.0956;1.2402;-6.5841;-0.2049;-0.3916;0.2354
0000060879;5.7964;1.0056;-6.6295;-0.2170;-0.3810;0.2146
0000060887;5.9687;1.0487;-6.4859;-0.2338;-0.3687;0.1887
0000060895;5.9376;1.1277;-6.5338;-0.2372;-0.3718;0.1571
0000060903;6.0094;1.0199;-6.5697;-0.2346;-0.3754;0.1247
0000060911;6.2225;1.1444;-6.5960;-0.2382;-0.3717;0.1063
0000060919;6.4308;1.0702;-6.6200;-0.2498;-0.3800;0.0887
0000060927;6.4643;0.9313;-6.5984;-0.2491;-0.4004;0.0750
0000060935;6.5888;1.0104;-6.5505;-0.2591;-0.4118;0.0778
0000060943;6.6008;0.9673;-6.6272;-0.2699;-0.4274;0.0849
0000060951;6.8738;1.0080;-6.6128;-0.2758;-0.4553;0.0845
0000060959;6.9097;0.9074;-6.6870;-0.2742;-0.4799;0.0894
0000060967;6.8929;0.8164;-6.5577;-0.2871;-0.4942;0.1122
0000060975;6.8809;0.9864;-6.6295;-0.2939;-0.5245;0.1167
0000060983;6.9480;1.0223;-6.6583;-0.3076;-0.5460;0.1359
0000060991;6.8067;0.9385;-6.7109;-0.3123;-0.5713;0.1514
0000060999;6.9312;1.1923;-6.7157;-0.3200;-0.6031;0.1657
0000061007;6.8474;1.0846;-6.8163;-0.3166;-0.6358;0.1845
0000061015;6.8043;0.9888;-6.7038;-0.3092;-0.6726;0.1989
0000061023;6.8929;0.9864;-6.8618;-0.2931;-0.7143;0.2118
0000061031;6.9025;1.0295;-6.8546;-0.2844;-0.7449;0.2369
0000061039;6.7971;1.0127;-6.7900;-0.2699;-0.7781;0.2658
0000061047;6.8618;1.1540;-6.8259;-0.2443;-0.8263;0.2779
0000061055;6.7062;0.9481;-6.7636;-0.2449;-0.8557;0.3038
0000061063;6.7133;1.0343;-6.8115;-0.2502;-0.8863;0.3228
0000061071;6.8714;1.1516;-6.7732;-0.2503;-0.9301;0.3389
0000061079;6.6032;1.0654;-6.8929;-0.2555;-0.9559;0.3531
0000061087;6.5888;1.1684;-6.9312;-0.2503;-0.9964;0.3583
0000061095;6.4907;1.2594;-7.0413;-0.2350;-1.0353;0.3649
0000061103;6.1627;1.3264;-7.1012;-0.2213;-1.0612;0.3808
0000061111;6.3710;1.5514;-7.3095;-0.1804;-1.0834;0.3873
0000061119;6.3542;1.5730;-7.3143;-0.1200;-1.1094;0.3881
0000061127;6.3135;1.6712;-7.2544;-0.0441;-1.1261;0.3901
0000061135;6.1914;1.6616;-7.1898;0.0169;-1.1323;0.3982
0000061143;6.1292;1.6496;-7.0916;0.0570;-1.1414;0.4006
0000061151;6.0166;1.7119;-6.9887;0.0970;-1.1550;0.3994
0000061159;5.7365;1.5251;-6.8977;0.1242;-1.1544;0.4042
0000061167;5.7413;1.5538;-6.7708;0.1436;-1.1499;0.3952
0000061175;5.5091;1.5299;-6.6990;0.1741;-1.1465;0.3858
0000061183;5.1499;1.3503;-6.4883;0.1939;-1.1214;0.3888
0000061191;5.0709;1.4222;-6.5146;0.2196;-1.0885;0.3796
