time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000721483;7.0006;-15.9190;-3.8259;0.1148;-0.4627;-0.2372
0000721492;6.8809;-15.8975;-3.8140;0.0999;-0.4740;-0.2518
0000721500;6.9049;-15.8329;-3.8858;0.0907;-0.4747;-0.2502
0000721508;6.5649;-15.9286;-3.9097;0.0826;-0.4694;-0.2384
0000721516;6.6511;-15.7227;-3.9337;0.0731;-0.4635;-0.2280
0000721524;6.5003;-15.8257;-4.0055;0.0669;-0.4541;-0.2230
0000721532;6.3111;-15.8592;-4.0175;0.0648;-0.4371;-0.2094
0000721540;6.4955;-15.7299;-4.0749;0.0469;-0.4145;-0.1933
0000721548;6.3949;-15.8041;-4.0797;0.0466;-0.3880;-0.1763
0000721556;6.4284;-15.7419;-4.0893;0.0368;-0.3701;-0.1675
0000721564;6.4715;-15.7850;-3.9840;0.0232;-0.3439;-0.1474
0000721572;6.4093;-15.7395;-4.1037;0.0017;-0.3207;-0.1358
0000721580;6.5027;-15.7682;-4.0031;-0.0044;-0.3076;-0.1299
0000721588;6.4883;-15.8113;-3.9600;-0.0205;-0.2942;-0.1128
0000721596;6.6702;-15.5958;-3.8714;-0.0230;-0.2844;-0.1069
0000721604;6.4643;-15.6485;-3.8188;-0.0220;-0.2663;-0.0949
0000721612;6.5505;-15.7850;-3.8331;-0.0217;-0.2486;-0.0823
0000721620;6.7086;-15.6174;-3.7781;-0.0111;-0.2384;-0.0817
0000721628;6.5434;-15.7658;-3.8523;0.0081;-0.2320;-0.0877
0000721636;6.6463;-15.5743;-3.9002;0.0193;-0.2089;-0.0806
0000721644;6.7684;-15.5599;-3.9002;0.0258;-0.1913;-0.0727
0000721652;6.5912;-15.5767;-3.9433;0.0196;-0.1812;-0.0702
0000721660;6.6583;-15.6198;-3.9121;0.0171;-0.1661;-0.0638
0000721668;6.6104;-15.5934;-3.9145;0.0209;-0.1589;-0.0624
0000721676;6.6583;-15.6868;-3.9025;0.0262;-0.1444;-0.0580
0000721684;6.5098;-15.6629;-3.8044;0.0260;-0.1234;-0.0504
0000721692;6.8019;-15.6437;-3.8642;0.0393;-0.1011;-0.0465
0000721700;6.7588;-15.6677;-3.8307;0.0425;-0.0902;-0.0464
0000721708;6.7684;-15.6605;-3.8906;0.0460;-0.0723;-0.0414
0000721716;6.6702;-15.8544;-3.8738;0.0228;-0.0526;-0.0341
0000721724;6.5960;-15.8855;-3.9792;0.0113;-0.0370;-0.0264
0000721732;6.6176;-15.6988;-3.8355;-0.0152;-0.0168;-0.0165
0000721740;6.5386;-15.8568;-3.8427;-0.0256;-0.0097;-0.0075
0000721748;6.6104;-15.6150;-3.8116;-0.0326;0.0173;0.0064
0000721756;6.8331;-15.5863;-3.8642;-0.0336;0.0414;0.0185
0000721764;6.8019;-15.6293;-3.7876;-0.0345;0.0710;0.0249
0000721772;6.6774;-15.5312;-3.6464;-0.0217;0.0871;0.0274
0000721785;6.9504;-15.3085;-3.7493;-0.0029;0.1194;0.0324
0000721794;6.5673;-15.6629;-3.7397;0.0096;0.1344;0.0245
0000721803;6.8067;-15.4378;-3.8188;0.0159;0.1539;0.0294
0000721812;6.8019;-15.5503;-3.7876;0.0165;0.1697;0.0337
0000721821;7.0294;-15.4354;-3.8666;0.0083;0.1827;0.0400
0000721830;6.9145;-15.5432;-3.7924;-0.0011;0.2026;0.0437
0000721839;6.8785;-15.4354;-3.8307;-0.0216;0.2357;0.0453
0000721848;6.6487;-15.5479;-3.8451;-0.0440;0.2542;0.0440
0000721857;6.8833;-15.3085;-3.7685;-0.0650;0.2711;0.0525
0000721866;6.8642;-15.2678;-3.6847;-0.0730;0.2817;0.0636
0000721875;6.6511;-15.1840;-3.4955;-0.0737;0.2996;0.0895
0000721884;6.8354;-15.1290;-3.4836;-0.0565;0.3046;0.1092
0000721893;6.7493;-15.1936;-3.3686;-0.0125;0.3146;0.1170
0000721902;7.1156;-15.1433;-3.3016;0.0157;0.3300;0.1202
0000721911;7.0916;-15.0093;-3.4309;0.0449;0.3376;0.1172
0000721920;6.8738;-15.1553;-3.3567;0.0548;0.3463;0.1179
0000721929;6.9959;-15.1601;-3.0933;0.0532;0.3413;0.1176
0000721938;7.1299;-15.1361;-2.9257;0.0453;0.3369;0.1372
0000721947;7.0509;-15.1673;-2.7054;0.0484;0.3343;0.1472
0000721956;7.1228;-15.3109;-2.5929;0.0521;0.3238;0.1581
0000721965;6.9408;-15.3229;-2.4062;0.0556;0.3184;0.1657
0000721974;7.0174;-15.3397;-2.4038;0.0691;0.3156;0.1824
0000721983;7.1730;-15.3636;-2.5809;0.1049;0.3127;0.1903
0000721992;7.2903;-15.4522;-2.6695;0.1506;0.3210;0.2021
0000722001;7.4316;-15.6365;-2.7869;0.2132;0.3180;0.1949
0000722010;7.3478;-15.8257;-3.1460;0.2518;0.3252;0.2041
0000722019;7.3430;-16.1848;-3.2010;0.2754;0.3190;0.1933
0000722028;7.3694;-16.4841;-3.5027;0.2629;0.3160;0.1723
0000722037;7.5585;-16.6253;-3.5434;0.2158;0.3200;0.1516
0000722046;7.3885;-16.9102;-3.6536;0.1460;0.3159;0.1176
0000722055;7.5944;-16.8288;-3.6248;0.0553;0.3144;0.0837
0000722064;7.4819;-16.5535;-3.4285;-0.0318;0.3210;0.0577
0000722073;7.4077;-16.1992;-3.2441;-0.0907;0.3256;0.0328
0000722095;7.1826;-15.4282;-2.8204;-0.0991;0.3500;-0.0097
0000722104;7.1922;-15.2247;-2.8683;-0.0509;0.3532;-0.0157
0000722113;7.0222;-15.2295;-2.7294;-0.0117;0.3673;-0.0049
0000722122;7.0390;-15.3229;-2.8922;0.0205;0.3722;0.0045
0000722131;7.1443;-15.2918;-2.8706;0.0232;0.3693;0.0184
0000722140;7.3047;-15.2487;-2.8539;-0.0080;0.3671;0.0397
0000722149;7.3358;-15.5096;-2.7390;-0.0268;0.3527;0.0458
0000722158;7.4053;-15.3037;-2.6911;-0.0167;0.3483;0.0534
0000722167;7.4723;-15.5551;-2.6049;0.0168;0.3421;0.0484
0000722176;7.3095;-15.5863;-2.6097;0.0446;0.3456;0.0434
0000722185;7.3382;-15.5072;-2.6911;0.0730;0.3383;0.0297
0000722194;7.3813;-15.4211;-2.7366;0.0753;0.3308;0.0188
0000722203;7.4172;-15.5647;-2.7485;0.0578;0.3320;0.0187
0000722212;7.4531;-15.3875;-2.4636;0.0336;0.3227;0.0092
0000722221;7.4867;-15.3253;-2.4229;0.0140;0.3204;0.0056
0000722230;7.2664;-15.4378;-2.3870;0.0069;0.3124;0.0105
0000722239;7.4508;-15.2918;-2.3439;0.0176;0.3056;0.0128
0000722248;7.4172;-15.4211;-2.3583;0.0296;0.2930;0.0304
0000722257;7.4531;-15.3037;-2.2745;0.0450;0.2871;0.0330
0000722266;7.3717;-15.2726;-2.0925;0.0474;0.2838;0.0430
0000722275;7.4484;-15.4139;-2.1524;0.0580;0.2786;0.0492
0000722284;7.4651;-15.4594;-2.1931;0.0711;0.2730;0.0442
