time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001727226;6.1962;2.2697;1.9537;0.1115;-0.8583;-0.2894
0001727235;6.7205;2.5331;1.6855;0.0013;-0.8548;-0.2418
0001727243;6.5936;2.8299;0.9864;-0.1871;-0.7799;-0.1039
0001727251;5.6767;4.0055;0.2610;-0.5212;-0.6396;0.1583
0001727259;4.2114;5.2457;-0.6536;-0.9952;-0.5236;0.5749
0001727267;3.5099;6.1435;-1.3120;-1.4858;-0.4118;1.0259
0001727275;3.4931;6.5864;-1.4437;-1.7998;-0.3689;1.2862
0001727283;3.8403;6.8953;-0.9098;-1.8189;-0.3383;1.2797
0001727291;4.8267;7.2927;-0.7973;-1.6639;-0.2996;1.1318
0001727299;5.6144;7.4340;-0.4238;-1.4087;-0.3236;0.9066
0001727307;7.1706;7.6543;-0.0814;-1.0874;-0.3477;0.6654
0001727315;7.9392;6.9025;0.2370;-0.6662;-0.3896;0.3945
0001727323;8.4994;5.8012;0.4142;-0.1728;-0.4345;0.0841
0001727331;9.6343;4.7645;0.1221;0.3171;-0.4924;-0.1920
0001727339;10.1538;3.7637;-0.1532;0.6795;-0.5642;-0.3648
0001727347;10.4267;2.3966;-0.2346;0.9080;-0.6591;-0.4397
0001727355;10.9439;1.4413;-0.2777;1.0448;-0.7743;-0.4331
0001727363;10.8625;0.2274;-0.2993;1.0717;-0.8944;-0.3480
0001727371;10.6183;-0.5243;-0.3903;0.9754;-1.0064;-0.2016
0001727379;9.5984;-1.0606;-0.3735;0.7958;-1.1325;-0.0364
0001727387;8.7580;-1.1564;-0.4405;0.5008;-1.2035;0.1358
0001727395;7.7117;-1.1660;-0.3304;0.1323;-1.2007;0.3024
0001727403;6.5649;-1.1061;-0.1149;-0.2872;-1.1951;0.4126
0001727411;5.9759;-0.4884;0.0527;-0.7440;-1.1702;0.4756
0001727419;5.0613;-0.1580;-0.2059;-1.1660;-1.1107;0.5201
0001727427;4.4819;0.7063;-0.0455;-1.4963;-1.0500;0.5139
0001727435;4.2760;1.6113;0.1437;-1.7339;-1.0027;0.4331
0001727443;4.1899;2.6288;0.3256;-1.8655;-0.9599;0.3191
0001727451;4.3718;4.0175;0.4908;-1.8395;-0.9831;0.1619
0001727459;4.6998;5.1571;1.1372;-1.6880;-1.0423;-0.0171
0001727467;5.3534;6.0573;1.7502;-1.4244;-1.1060;-0.2004
0001727475;6.1387;6.7684;2.4445;-1.0567;-1.1483;-0.3388
0001727483;6.4404;6.6104;2.9018;-0.6289;-1.1887;-0.4691
0001727491;6.9863;6.3159;2.8156;-0.1707;-1.2221;-0.5708
0001727499;7.0916;5.4277;2.6384;0.1875;-1.2335;-0.6294
0001727507;7.0222;4.5346;2.2075;0.3953;-1.2517;-0.6540
0001727515;6.8738;3.4836;2.0806;0.5028;-1.2625;-0.6548
0001727523;6.9264;2.4588;2.1189;0.5550;-1.2839;-0.6506
0001727531;6.7445;1.5802;2.4038;0.5630;-1.2895;-0.6396
0001727539;6.6224;1.0678;2.4469;0.5466;-1.2809;-0.6173
0001727547;6.4548;0.3041;2.4397;0.4942;-1.2698;-0.5657
0001727555;6.4667;0.2586;2.5355;0.4021;-1.2672;-0.5097
0001727563;6.4596;-0.1030;2.5307;0.2902;-1.2530;-0.4487
0001727571;6.4428;-0.0622;2.5402;0.1660;-1.2616;-0.3716
0001727579;6.3710;-0.0766;2.5355;0.0304;-1.2500;-0.2888
0001727587;6.1531;0.1652;2.6624;-0.1095;-1.2440;-0.2133
0001727595;6.1459;0.4549;2.6839;-0.2078;-1.2446;-0.1609
0001727603;6.2130;1.0989;2.8587;-0.2669;-1.2296;-0.1033
0001727611;6.1148;1.3838;2.7533;-0.2884;-1.2263;-0.0709
0001727619;6.0621;1.7526;2.8850;-0.2840;-1.2021;-0.0498
0001727627;5.5857;2.0686;3.0023;-0.2615;-1.1723;-0.0296
0001727635;5.2672;2.2960;3.3016;-0.2250;-1.1503;-0.0135
0001727643;4.6855;2.3367;3.7326;-0.1713;-1.1314;-0.0234
0001727651;4.5274;2.4972;3.9241;-0.1190;-1.0860;-0.0204
0001727659;4.1084;2.3224;4.1228;-0.0666;-1.0392;-0.0165
0001727667;4.2665;2.3918;4.2689;-0.0059;-0.9998;-0.0199
0001727675;4.2737;2.1045;4.3790;0.0616;-0.9486;-0.0063
0001727683;4.2784;1.9441;4.3981;0.1230;-0.8864;0.0248
0001727691;4.5538;1.6424;4.5753;0.1928;-0.8212;0.0506
0001727699;4.4580;1.4174;4.5418;0.2289;-0.7289;0.0954
0001727707;4.4197;1.2474;4.5274;0.2385;-0.6348;0.1066
0001727715;4.2449;1.2043;4.2306;0.1940;-0.5273;0.1047
