time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001834474;5.0015;2.8922;2.8347;-0.6215;-1.3013;-1.1199
0001834483;4.1587;2.6240;3.1891;-0.2733;-1.3097;-1.0512
0001834491;3.5123;2.5762;2.9616;-0.0655;-1.3292;-0.9864
0001834499;3.4860;2.4205;2.3487;0.0180;-1.3744;-0.9371
0001834552;7.0557;4.8100;2.3008;-0.2530;-1.4064;-0.9451
0001834560;6.4045;4.5945;2.2362;-0.1523;-1.3514;-0.8645
0001834571;5.9975;4.8985;2.1404;0.0910;-1.2752;-0.6897
0001834579;6.0741;4.7357;1.8459;0.2930;-1.2380;-0.5784
0001834587;6.3590;4.5993;1.8124;0.4575;-1.1952;-0.4606
0001834598;6.9312;3.9768;1.8411;0.6127;-1.1856;-0.3806
0001834606;7.3981;3.6895;2.0231;0.6700;-1.1926;-0.3473
0001834617;7.9559;3.4213;2.3846;0.6849;-1.2340;-0.3329
0001834625;8.1211;3.1699;2.6097;0.6542;-1.2702;-0.3271
0001834636;8.2169;2.7845;2.7031;0.5951;-1.3488;-0.3100
0001834644;8.4587;2.6576;2.9568;0.5589;-1.4024;-0.2891
0001834652;8.2097;2.3128;3.0263;0.5311;-1.4568;-0.2679
0001834663;7.8817;2.2242;2.9209;0.4794;-1.5276;-0.2403
0001834671;7.3430;2.2266;2.7988;0.4441;-1.5875;-0.2374
0001834725;5.8227;3.1603;1.8435;0.5060;-1.6157;-0.2320
0001834733;5.9472;3.0742;1.9178;0.6015;-1.5561;-0.2256
0001834744;6.0669;2.7414;2.1021;0.7368;-1.4741;-0.2397
0001834752;6.1986;2.6576;2.1787;0.8130;-1.4400;-0.2601
0001834763;6.0262;2.3272;2.3607;0.8492;-1.4209;-0.2695
0001834771;5.9376;1.9944;2.3200;0.8376;-1.4256;-0.2674
0001834779;6.0549;1.7837;2.3703;0.7986;-1.4382;-0.2634
0001834790;6.1004;1.6257;2.1979;0.7312;-1.4706;-0.2493
0001834798;6.3087;1.6400;2.1332;0.6829;-1.4957;-0.2531
0001834809;6.2249;1.5682;2.1644;0.6326;-1.5436;-0.2563
0001834817;6.1268;1.4581;2.2218;0.5914;-1.5680;-0.2701
0001834828;6.2297;1.7238;2.3918;0.5312;-1.5881;-0.2908
0001834836;6.0932;1.6951;2.5833;0.4959;-1.5965;-0.3052
0001834844;5.8490;1.8196;2.8778;0.4442;-1.5956;-0.3134
0001834855;5.3941;2.0423;2.8371;0.3869;-1.6052;-0.3412
0001834863;5.3702;2.0997;3.0718;0.3524;-1.5930;-0.3492
0001834874;5.0973;2.2817;2.9568;0.3324;-1.5519;-0.3587
0001834882;4.8794;2.2601;2.8395;0.3335;-1.5062;-0.3635
0001834893;4.7142;2.2170;2.7174;0.3651;-1.4498;-0.3632
0001834901;4.8985;2.4612;2.7198;0.3812;-1.4021;-0.3537
0001834912;4.9560;2.3727;2.6600;0.4243;-1.3419;-0.3384
0001834920;4.7405;2.1380;2.7605;0.4479;-1.3149;-0.3343
0001834928;5.3463;2.1859;2.8084;0.4482;-1.2810;-0.3232
0001834982;7.2185;1.7741;2.5402;0.1787;-1.4013;-0.3018
0001834990;7.5154;2.0327;2.6408;0.1059;-1.4152;-0.2906
0001835001;7.6758;2.3056;2.5690;0.0596;-1.4198;-0.2924
0001835009;7.3191;2.2889;2.5211;0.0456;-1.4150;-0.3007
0001835020;6.5817;2.2290;2.3894;0.0274;-1.4013;-0.3075
0001835028;6.0621;2.2194;2.2338;-0.0011;-1.4067;-0.3164
0001835036;5.5737;2.3224;2.1213;-0.0445;-1.4180;-0.3325
0001835047;5.0254;2.2051;2.1045;-0.1323;-1.4113;-0.3588
0001835055;5.0015;2.4014;2.4086;-0.2033;-1.4194;-0.3849
0001835066;5.3750;2.2841;3.7062;-0.2549;-1.4405;-0.4442
0001835074;5.7868;2.4325;4.4484;-0.2474;-1.4380;-0.5041
0001835085;6.9911;2.8012;5.3917;-0.2729;-1.4989;-0.6029
0001835093;8.0182;2.9784;5.6072;-0.3465;-1.5755;-0.5997
0001835104;8.8466;3.5147;4.4604;-0.5891;-1.6594;-0.4199
0001835112;8.1211;4.5873;2.6384;-0.9649;-1.6065;-0.0482
0001835120;7.0342;5.3223;1.4102;-1.4064;-1.5031;0.3353
0001835131;5.2672;5.6695;0.2251;-1.8871;-1.3860;0.7518
0001835139;4.5250;6.0094;-0.2035;-2.0426;-1.3356;0.9498
0001835150;4.1228;6.0118;-0.6800;-2.0536;-1.2307;1.1564
0001835158;4.8530;6.3087;-0.8308;-1.9196;-1.1646;1.2315
0001835169;5.4133;6.3207;-0.8356;-1.5760;-1.1171;1.1728
0001835177;6.0094;6.1292;-0.5722;-1.2223;-1.1242;1.0220
0001835230;7.0629;1.7310;1.7358;0.8475;-1.4554;-0.0585
0001835238;6.0310;1.4246;2.3176;0.7172;-1.4202;-0.0189
0001835246;5.2361;1.4964;3.0071;0.4614;-1.3378;0.0095
0001835257;3.6416;1.4964;3.4716;-0.0280;-1.1866;0.0289
0001835265;2.9832;1.6903;3.2394;-0.3588;-1.0629;0.0454
0001835276;1.7502;2.1620;3.3040;-0.7011;-0.8138;0.0566
0001835284;0.9553;2.4565;2.5307;-0.7809;-0.6684;0.0077
0001835295;0.3687;3.1532;1.7909;-0.6706;-0.5303;-0.1234
0001835303;0.2059;3.5650;1.4724;-0.5036;-0.4702;-0.2328
0001835314;0.9625;3.8211;1.3695;-0.1843;-0.3708;-0.3782
0001835322;1.5562;3.6727;1.5490;0.0409;-0.2757;-0.4257
0001835330;2.4660;3.6536;1.7454;0.1996;-0.1743;-0.4469
0001835341;3.5051;3.3112;2.1596;0.3291;-0.0707;-0.4377
0001835349;4.2784;2.8299;2.2122;0.3596;-0.0406;-0.4170
0001835360;5.1499;2.5881;2.1907;0.3507;-0.0188;-0.3818
0001835368;5.8179;2.1859;2.0255;0.3276;-0.0429;-0.3584
0001835379;6.4380;2.1739;1.8651;0.3050;-0.0644;-0.3537
0001835387;6.7109;1.8340;1.9609;0.3126;-0.0878;-0.3416
0001835395;6.8450;1.7286;2.0016;0.3136;-0.1180;-0.3195
0001835406;7.2880;1.6376;2.0614;0.3269;-0.1783;-0.2858
0001835414;7.1036;1.2378;2.2865;0.3106;-0.2097;-0.2599
0001835425;6.7588;0.8835;2.3679;0.2971;-0.2663;-0.2317
