,max_acc_re_raw,std_acc_re_raw,var_acc_re_raw,iqr_acc_re_raw,mad_acc_re_raw,max_acc_re_jerk,min_acc_re_jerk,range_acc_re_jerk,std_acc_re_jerk,var_acc_re_jerk,mad_acc_re_jerk,max_gyro_re_raw,std_gyro_re_raw,var_gyro_re_raw,iqr_gyro_re_raw,mad_gyro_re_raw,max_gyro_re_jerk,min_gyro_re_jerk,range_gyro_re_jerk,std_gyro_re_jerk,var_gyro_re_jerk,mad_gyro_re_jerk,fall_adl_bin
175,24.602728621638697,5.029622131645047,25.297098787133667,4.053040076200389,2.2562520021743984,3.4541747299002843,-3.219473711465355,6.673648441365639,1.106616983310661,1.2246011477515875,0.4555196696706809,2.9849906633019807,0.7081467346053658,0.5014717977322424,1.0234312555896365,0.46260594701955604,1.5051357450189915,-1.7208005860151074,3.2259363310340987,0.30233942175371137,0.09140912594636856,0.11440594867852283,-1.0
176,25.887273201710528,5.8058751019067305,33.70818569894049,4.864142389885033,2.2294248895745516,4.535800628055263,-5.034399372613892,9.570200000669155,1.6611912455226996,2.759556354201258,0.7322389037374366,3.5183919409298334,0.8254891027956822,0.6814322588344205,1.2076508084333721,0.29187958721514956,0.7186045920857693,-1.3055170109222742,2.0241216030080436,0.2798284022972986,0.07830393473225879,0.09213590919714998,-1.0
177,30.551490915829298,6.044494448718848,36.53591314059297,6.198861018018167,2.8195791209496823,5.836976294128798,-4.000061655358088,9.837037949486886,1.4983036706657031,2.24491388953032,0.5439605634158515,4.9125813601405115,1.0392380817458564,1.0800157905508074,1.6766727329387665,0.802828985649392,1.6029959064970272,-0.8535483684080294,2.4565442749050566,0.26913578160434115,0.07243406893977962,0.09831157027735504,-1.0
178,26.046905633683245,5.302087537330513,28.112132253515544,6.046076073669122,2.9286764561832914,3.2260546228334572,-4.104696217648447,7.330750840481905,1.3800324012910676,1.9044894286131904,0.6200818211525725,3.8759422660818874,0.9043862813823985,0.817914545952683,1.1559154707263977,0.6059058651900184,0.3561824482845193,-1.146535538035625,1.5027179863201443,0.19868681837716887,0.03947645179684209,0.09044372717056465,-1.0
179,8.730024123678009,0.9384983571046785,0.8807791662881808,1.4541641972225117,0.37893814465129605,0.8525722944188354,-1.5195692468179454,2.372141541236781,0.2604897123747781,0.0678548902530946,0.13538268877538995,1.1225437808834007,0.30690889784935416,0.09419307157910531,0.5195780060268183,0.2757321000804209,0.21113913141244967,-0.2620414754066806,0.47318060681913027,0.048693086680138206,0.0023710166904394527,0.018727464142829678,-1.0
180,8.540179991662939,1.2357028731190216,1.5269615906346046,1.314291410344234,0.357562017004164,0.3582661482279592,-1.0316165269842372,1.3898826752121964,0.24406651454758801,0.059568463523407986,0.1489612611662836,1.226432607198618,0.2316243465242861,0.05364983790280257,0.18098228629067115,0.0836706927763361,0.09379912581237437,-0.25003129383996625,0.3438304196523406,0.06650229759769354,0.004422555585772195,0.02800749966679056,-1.0
181,9.557861109578857,0.7975638914767139,0.6361081609874795,1.3728443772668637,0.6919748567387267,0.9180735470157231,-1.1287665814471772,2.0468401284629003,0.35645250023028285,0.1270583849204198,0.23335934010599946,2.012037820221081,0.37237952476467234,0.13866651046396322,0.42090633605895267,0.22038198075405024,0.3157735713384351,-0.23558830803441722,0.5513618793728523,0.09492146732867449,0.009010084959828617,0.051161593087619694,-1.0
182,6.93373279698605,0.484925036699905,0.23515229121840422,0.7084299228450304,0.3610301118074286,0.5232771828559688,-0.3762903037221843,0.8995674865781531,0.20542107424028505,0.0421978177420327,0.13702764679786839,0.8658282855162448,0.23685657097118093,0.05610103521222607,0.3738204974277891,0.18732276371893705,0.1036263438143549,-0.5137721484631319,0.6173984922774868,0.09278187610607543,0.00860847653376313,0.0339457392360194,-1.0
183,13.419735303648876,1.8660626869818235,3.482189951745823,1.938170562483549,0.9318037289069929,2.627701203685186,-3.194866731042418,5.822567934727604,0.8386551381825607,0.70334244080001,0.2429746290201904,2.2488935812972564,0.4336908887399058,0.18808778697600934,0.5822023703260244,0.27867852890926503,0.620808886559691,-0.493985815460269,1.11479470201996,0.13362603433594306,0.017855917052350633,0.034104673107810846,-1.0
184,10.606890822479507,1.0445889319384054,1.0911660367282188,0.9413632505554839,0.32701410271044207,0.5979564361424679,-0.8215676707218043,1.419524106864272,0.21532399839461855,0.0463644242846457,0.11571448959005659,1.7341347611993712,0.37814445871056207,0.142993231653504,0.4006161693615815,0.23618659510065,0.27273833803681236,-0.3167200409633778,0.5894583790001902,0.07264859304499878,0.005277818071417845,0.020736414699292896,-1.0
185,12.268321322821636,1.7010593245456938,2.893602825623852,2.0159829698255063,0.9838495223282147,0.7550427015327852,-0.8165879265468838,1.571630628079669,0.27877674183868373,0.07771647179019213,0.1431878716071382,1.6660433667825096,0.451077219533235,0.20347065798183428,0.7521176715910507,0.3813787166960957,0.14195174808199118,-0.5845349954829401,0.7264867435649313,0.08977257205397694,0.008059114693186481,0.03406907499218248,-1.0
186,16.490349346511735,2.5834863626207336,6.6744017858473095,2.687672237529494,1.3602079793074155,3.358186834059368,-3.1797994204827447,6.537986254542113,1.0067035464841487,1.0134520305037624,0.3726356536019795,2.5557475012215116,0.5077301955370997,0.25778995146014155,0.7351381779279803,0.38997121373474897,0.7222363117831038,-0.8369855684288547,1.5592218802119584,0.20628824035176954,0.04255483810742944,0.07910090663617628,-1.0
187,13.75930428873495,2.101419855119261,4.415965407489455,1.1045085681491873,0.45424217148705326,2.0478149032075503,-4.557443892496719,6.60525879570427,0.7919885420544335,0.6272458507455072,0.1930946288511839,2.8118165391788987,0.5014397152068092,0.25144178798668587,0.5578660372102455,0.2752498087928595,0.5837221449555894,-0.3000435079738115,0.8837656529294009,0.11603334758448305,0.01346373775166146,0.0364430946833218,-1.0
188,15.40137990213864,1.8929127951676181,3.583118850109285,2.0035392374752794,0.9687517977886824,2.7877564026986352,-3.1083669531391465,5.896123355837782,0.7144872728248783,0.5104920630287321,0.21634512177690945,2.3682715089279776,0.5438085587077821,0.29572774852383527,1.0167136350730006,0.48017537394846943,0.5497832586644291,-0.47177233252837725,1.0215555911928065,0.12512211036958362,0.015655542503338265,0.029850061827131222,-1.0
