time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000550702;6.4524;3.4237;0.3543;0.1791;-0.3720;0.1424
0000550710;6.4979;3.5602;0.7111;0.1490;-0.3974;0.1318
0000550717;6.2848;3.7373;1.1636;0.1312;-0.4064;0.1065
0000550725;6.0717;4.0989;1.6424;0.1323;-0.4223;0.0662
0000550792;7.0773;2.3607;2.2936;0.0867;-0.2205;-0.2061
0000550800;6.9408;2.1093;2.1955;0.0766;-0.1791;-0.1601
0000550808;6.6918;1.7813;2.2386;0.0671;-0.1284;-0.1175
0000550820;7.0270;2.1524;1.8364;0.0500;-0.0616;-0.0605
0000550828;6.9216;2.1213;1.7023;0.0481;-0.0265;-0.0329
0000550839;7.0940;2.3822;1.5706;0.0517;0.0003;-0.0177
0000550847;7.0198;2.6169;1.5251;0.0493;0.0096;-0.0127
0000550859;6.7636;2.7198;1.5586;0.0425;-0.0149;-0.0140
0000550867;6.4955;2.7916;1.6400;0.0418;-0.0365;-0.0137
0000550875;6.5793;2.8826;1.6903;0.0489;-0.0691;-0.0151
0000550886;6.7636;2.9688;1.6161;0.0730;-0.1092;-0.0117
0000550894;6.6535;2.7533;1.6568;0.0842;-0.1256;-0.0051
0000550906;6.6176;2.4684;1.5897;0.1152;-0.1423;0.0025
0000550914;6.8738;2.5043;1.3144;0.1443;-0.1387;0.0168
0000550981;7.7405;3.0478;1.1612;0.0286;0.1723;-0.0449
0000550989;7.4747;2.7869;1.2474;0.0067;0.2093;-0.0370
0000551001;6.9384;2.6049;1.3216;0.0208;0.2382;-0.0394
0000551009;6.5170;2.6049;1.2737;0.0446;0.2451;-0.0296
0000551017;6.4165;2.7222;1.0127;0.0576;0.2398;-0.0185
0000551028;5.9664;3.0885;0.8811;0.0521;0.2074;-0.0061
0000551036;6.2106;3.7302;0.6919;0.0276;0.1845;-0.0099
0000551048;6.2058;4.1444;1.1779;-0.0477;0.1572;-0.0076
0000551056;6.4667;4.4149;1.2785;-0.0998;0.1490;-0.0084
0000551067;6.5194;4.3000;1.1372;-0.1376;0.1450;-0.0277
0000551075;7.0581;4.4293;0.9864;-0.1761;0.1676;-0.0490
0000551083;7.3071;4.5394;0.9218;-0.2345;0.1970;-0.0781
0000551095;7.3430;4.2306;0.8930;-0.3405;0.2402;-0.1006
0000551103;7.4388;4.0103;0.9098;-0.4000;0.2610;-0.1134
0000551114;7.2640;3.5171;0.9673;-0.4455;0.2834;-0.1210
0000551122;7.3239;3.3615;0.8212;-0.4519;0.3000;-0.1262
0000551134;6.8809;2.7174;0.6536;-0.4611;0.3259;-0.1347
0000551142;6.8785;2.8419;0.5578;-0.4549;0.3345;-0.1443
0000551150;6.8283;2.7797;0.5914;-0.4235;0.3365;-0.1464
0000551161;6.5266;2.6240;0.7350;-0.3894;0.3408;-0.1354
0000551169;6.4380;2.7174;0.6608;-0.3683;0.3404;-0.1194
0000551181;6.3494;2.8683;0.5674;-0.3483;0.3425;-0.0874
0000551189;6.8354;2.9377;0.4262;-0.3441;0.3385;-0.0606
0000551256;6.1339;2.7701;1.0008;-0.1608;0.1885;0.0088
0000551264;5.8826;2.6911;1.1660;-0.1423;0.1491;0.0160
0000551276;5.7174;2.7581;1.3838;-0.1342;0.0957;0.0269
0000551284;5.6647;2.6983;1.5083;-0.1211;0.0380;0.0229
0000551292;5.4995;2.8419;1.5778;-0.1099;-0.0137;0.0199
0000551303;5.2984;2.8132;1.7693;-0.1070;-0.1026;0.0248
0000551311;4.9704;2.6959;1.8316;-0.1144;-0.1769;0.0100
0000551323;5.2050;2.9951;1.8723;-0.1206;-0.2797;-0.0081
0000551331;5.0685;2.9066;1.9704;-0.1380;-0.3396;-0.0152
0000551342;5.3678;3.1292;1.9752;-0.1755;-0.4373;-0.0360
0000551350;5.3582;2.8659;1.9968;-0.1939;-0.5007;-0.0456
0000551358;5.4851;2.7892;1.9345;-0.2141;-0.5636;-0.0683
0000551370;5.8658;2.5235;1.7238;-0.2374;-0.6239;-0.1054
0000551378;5.9831;2.3104;1.5538;-0.2497;-0.6527;-0.1276
0000551389;6.4332;2.1955;1.4964;-0.2609;-0.6743;-0.1792
0000551397;6.5745;1.9968;1.3312;-0.2761;-0.6700;-0.2012
0000551409;7.1371;1.9273;1.2378;-0.2939;-0.6584;-0.2458
0000551417;7.0054;1.8507;1.1325;-0.2836;-0.6411;-0.2733
0000551428;6.9863;2.0590;1.0630;-0.2638;-0.5925;-0.3016
0000551436;7.1036;2.1572;1.1947;-0.2370;-0.5601;-0.3235
0000551444;7.2185;2.5594;1.4222;-0.1931;-0.5149;-0.3377
0000551456;7.2065;2.9880;1.6233;-0.1212;-0.4523;-0.3311
