time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001011807;5.7293;2.8635;3.5051;-0.0666;-0.3238;-0.1560
0001011815;5.4324;2.9042;3.5506;-0.0745;-0.3555;-0.1723
0001011822;5.3870;2.9233;3.5338;-0.0799;-0.3893;-0.1988
0001011830;5.3151;2.9736;3.7637;-0.0895;-0.4270;-0.2094
0001011838;5.2816;2.9664;3.7182;-0.0958;-0.4618;-0.2242
0001011846;5.4205;2.8419;3.7876;-0.0886;-0.5007;-0.2354
0001011854;5.5019;2.7222;3.7637;-0.0850;-0.5220;-0.2358
0001011862;5.8490;2.8108;3.7637;-0.0721;-0.5452;-0.2482
0001011870;6.2010;2.8180;3.5721;-0.0597;-0.5642;-0.2499
0001011878;6.1292;2.5666;3.4548;-0.0573;-0.5561;-0.2497
0001011886;6.4859;2.6217;3.2681;-0.0512;-0.5550;-0.2501
0001011894;6.6439;2.4110;3.2633;-0.0362;-0.5482;-0.2458
0001011902;6.7038;2.3607;3.1436;-0.0289;-0.5253;-0.2332
0001011910;6.7828;2.5211;3.1580;-0.0224;-0.5113;-0.2178
0001011918;6.7828;2.4972;3.0454;-0.0127;-0.4928;-0.1992
0001011926;6.7062;2.3487;3.0191;-0.0099;-0.4712;-0.1808
0001011934;6.5888;2.2913;2.9928;-0.0051;-0.4632;-0.1627
0001011942;6.5793;2.2865;2.9760;-0.0097;-0.4507;-0.1438
0001011950;6.4691;2.3248;2.8994;-0.0107;-0.4389;-0.1198
0001011958;6.4620;2.3990;2.8443;-0.0149;-0.4351;-0.1099
0001011966;6.2991;2.3870;2.8276;-0.0061;-0.4326;-0.0959
0001011974;6.3686;2.3367;2.8515;-0.0101;-0.4321;-0.0838
0001011982;6.2201;2.3822;2.8515;-0.0009;-0.4398;-0.0811
0001011990;6.4284;2.4852;2.9401;-0.0060;-0.4455;-0.0745
0001011998;6.2082;2.5019;3.0023;-0.0007;-0.4514;-0.0773
0001012006;6.4332;2.5402;3.0574;0.0025;-0.4530;-0.0658
0001012014;6.3446;2.4756;3.1388;-0.0013;-0.4627;-0.0642
0001012022;6.3015;2.5690;3.1843;0.0036;-0.4754;-0.0596
0001012030;6.2991;2.6145;3.2394;-0.0015;-0.4863;-0.0564
0001012038;6.2896;2.5953;3.3040;-0.0004;-0.5002;-0.0581
0001012046;6.4524;2.6863;3.3734;-0.0092;-0.5131;-0.0581
0001012054;6.3973;2.6767;3.3902;-0.0151;-0.5196;-0.0566
0001012062;6.4643;2.7294;3.3399;-0.0236;-0.5308;-0.0622
0001012070;6.5793;2.7557;3.3639;-0.0358;-0.5319;-0.0626
0001012078;6.4596;2.6959;3.3184;-0.0432;-0.5335;-0.0646
0001012086;6.6942;2.7294;3.3950;-0.0580;-0.5304;-0.0721
0001012094;6.6415;2.6456;3.4405;-0.0646;-0.5388;-0.0799
0001012102;6.9049;2.8036;3.5195;-0.0782;-0.5440;-0.0766
0001012110;6.5745;2.5474;3.4165;-0.0851;-0.5419;-0.0863
0001012118;6.7373;2.7821;3.3471;-0.0781;-0.5367;-0.0967
0001012126;6.7612;2.6863;3.3423;-0.0703;-0.5289;-0.1058
0001012134;6.5673;2.5642;3.3854;-0.0644;-0.5100;-0.1148
0001012142;6.5577;2.5019;3.2106;-0.0552;-0.5117;-0.1264
0001012150;6.7086;2.3798;3.2825;-0.0510;-0.5004;-0.1364
0001012158;6.5457;2.3679;3.2034;-0.0380;-0.5007;-0.1462
0001012166;6.5242;2.2721;3.1987;-0.0324;-0.5099;-0.1515
0001012174;6.4332;2.2146;3.2681;-0.0358;-0.5036;-0.1504
0001012182;6.3710;2.1907;3.2489;-0.0306;-0.5059;-0.1520
0001012190;6.4907;2.1979;3.2489;-0.0197;-0.5056;-0.1631
0001012198;6.4907;2.0949;3.2178;-0.0097;-0.5023;-0.1745
0001012206;6.6319;2.1308;3.2944;-0.0051;-0.4906;-0.1753
0001012214;6.5170;2.0877;3.3734;0.0031;-0.4856;-0.1892
