time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003047611;5.1834;2.7749;1.1061;-0.2482;-0.4924;-0.0329
0003047620;5.2361;2.9281;0.9888;-0.2583;-0.4790;-0.0244
0003047628;5.5186;3.0167;1.1947;-0.2558;-0.4716;-0.0328
0003047636;5.4324;3.0742;1.0127;-0.2553;-0.4779;-0.0336
0003047644;5.5067;3.0095;1.1013;-0.2434;-0.4915;-0.0428
0003047652;5.5330;3.0167;1.0439;-0.2325;-0.5079;-0.0561
0003047660;5.5905;2.9305;1.1325;-0.2208;-0.5180;-0.0550
0003047668;5.5091;2.8036;1.0774;-0.2018;-0.5239;-0.0524
0003047676;5.7724;2.8898;1.1205;-0.1761;-0.5476;-0.0482
0003047684;5.6336;2.6193;1.0415;-0.1701;-0.5726;-0.0485
0003047692;5.6862;2.7940;0.8763;-0.1763;-0.6031;-0.0504
0003047700;5.7461;2.7557;0.8068;-0.1931;-0.6254;-0.0550
0003047708;5.9783;2.8587;0.9002;-0.2009;-0.6646;-0.0580
0003047716;5.9065;2.6600;0.9601;-0.2010;-0.7045;-0.0601
0003047724;6.0047;2.8563;1.0558;-0.1998;-0.7441;-0.0638
0003047732;5.9161;2.5857;1.0343;-0.1840;-0.7970;-0.0681
0003047740;6.1268;2.6719;1.0104;-0.1783;-0.8455;-0.0650
0003047748;6.0214;2.6408;0.9337;-0.1723;-0.9050;-0.0702
0003047756;6.1004;2.5714;0.9720;-0.1604;-0.9721;-0.0693
0003047764;6.0406;2.6552;0.9768;-0.1681;-1.0241;-0.0616
0003047772;6.2201;2.7270;1.0343;-0.1551;-1.0886;-0.0742
0003047780;5.6719;2.5067;1.1325;-0.1460;-1.1335;-0.0741
0003047788;5.6958;2.6240;1.1205;-0.1382;-1.1695;-0.0674
0003047796;5.4636;2.4229;1.1971;-0.1235;-1.2173;-0.0727
0003047804;5.2481;2.4995;1.1947;-0.1151;-1.2572;-0.0685
0003047812;5.2241;2.6025;1.2665;-0.1123;-1.2758;-0.0613
0003047820;4.8794;2.4517;1.2809;-0.1228;-1.2871;-0.0554
0003047828;4.6160;2.3487;1.3503;-0.1304;-1.3070;-0.0546
0003047836;4.3981;2.2218;1.4054;-0.1416;-1.3082;-0.0552
0003047844;4.1492;2.2146;1.4174;-0.1335;-1.3097;-0.0610
0003047852;3.9121;2.0614;1.5610;-0.1384;-1.2939;-0.0546
0003047860;3.6799;1.9776;1.7071;-0.1516;-1.2801;-0.0530
0003047868;3.5147;1.9082;1.6209;-0.1715;-1.2730;-0.0590
0003047876;3.4644;2.0877;1.6328;-0.1994;-1.2732;-0.0529
0003047884;3.2537;1.7430;1.2977;-0.2398;-1.2789;-0.0381
0003047892;3.6081;1.9680;1.2617;-0.2737;-1.2991;-0.0290
0003047900;4.0821;1.9728;1.0367;-0.2991;-1.3069;-0.0173
0003047908;4.3742;2.0853;0.9577;-0.3525;-1.2879;-0.0358
0003047916;4.8267;2.4636;0.9433;-0.4571;-1.2665;-0.1120
0003047924;5.3941;2.9951;0.6919;-0.6017;-1.2669;-0.2332
0003047932;5.8921;3.3998;0.4238;-0.7805;-1.3074;-0.4009
0003047940;6.8426;4.0893;0.4286;-0.9495;-1.3763;-0.5946
0003047948;7.3622;4.3479;0.8859;-1.0870;-1.4413;-0.7879
0003047956;7.3789;4.2569;1.6281;-1.1138;-1.4929;-0.9433
0003047964;6.8163;3.9600;2.2865;-1.0484;-1.5784;-1.0485
0003047972;6.4212;3.8307;3.5338;-0.9138;-1.6326;-1.1001
0003047980;6.0214;3.4477;3.7733;-0.7647;-1.7088;-1.1319
0003047988;5.3319;3.1077;3.7230;-0.6490;-1.7694;-1.1262
0003047996;5.0901;3.0406;3.3758;-0.5840;-1.8560;-1.0968
0003048004;5.1787;3.2441;2.7461;-0.5624;-1.8964;-1.0624
0003048012;5.1068;2.9688;2.1691;-0.5757;-1.8830;-1.0108
0003048020;5.4851;3.2848;1.6616;-0.5833;-1.8822;-0.9670
0003048028;5.9568;3.6536;1.3120;-0.5939;-1.8847;-0.9322
0003048036;6.8091;4.3503;0.8523;-0.5950;-1.8883;-0.9008
0003048044;7.4053;4.7477;0.4741;-0.5824;-1.8820;-0.8411
0003048052;8.4348;5.0901;0.4142;-0.5236;-1.8520;-0.7786
0003048060;9.5960;5.2936;0.8284;-0.3876;-1.8227;-0.6724
0003048068;10.1131;5.0422;1.3527;-0.1648;-1.8310;-0.5784
0003048076;10.6877;4.9153;1.8028;0.0949;-1.8062;-0.4839
0003048084;11.2599;4.7118;1.8794;0.3195;-1.8390;-0.3977
0003048092;11.0804;4.1228;1.9944;0.4684;-1.8604;-0.3489
0003048100;11.1115;3.8738;1.6975;0.5192;-1.8973;-0.3160
0003048108;10.7667;3.2896;1.6807;0.4592;-1.9792;-0.2699
0003048116;10.6135;2.9928;1.8459;0.3218;-2.0479;-0.2358
0003048124;9.9168;2.5091;1.9680;0.1601;-2.1072;-0.1904
0003048132;9.4475;2.2194;2.1237;0.0091;-2.1638;-0.1447
0003048140;9.0333;2.1069;2.3224;-0.0857;-2.2014;-0.1100
0003048148;8.5736;2.0973;2.2649;-0.1482;-2.2104;-0.0822
0003048156;8.2289;2.2122;2.1428;-0.1507;-2.2108;-0.0733
0003048164;7.7979;2.4541;1.9656;-0.1327;-2.1875;-0.0779
0003048172;7.6399;2.8323;1.9273;-0.0830;-2.1630;-0.1148
0003048180;7.3741;3.1268;1.7406;-0.0193;-2.1325;-0.1703
0003048242;7.0820;2.2793;1.3216;0.4458;-1.8975;-0.4527
0003048250;7.4555;1.9752;1.5897;0.4215;-1.8726;-0.4758
