time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003133236;7.4268;2.7845;0.8212;-0.1912;-0.0807;-0.0334
0003133245;7.4029;2.8730;0.7781;-0.1965;-0.0883;-0.0314
0003133253;7.4268;2.8898;0.8116;-0.2041;-0.0917;-0.0380
0003133261;7.1754;2.8491;0.8236;-0.2032;-0.0999;-0.0437
0003133270;7.3813;2.9832;0.8284;-0.2032;-0.1096;-0.0488
0003133278;7.2185;2.7988;0.7781;-0.2050;-0.1138;-0.0558
0003133289;7.2568;2.9425;0.9026;-0.2204;-0.1194;-0.0686
0003133297;7.0892;2.8395;0.9553;-0.2177;-0.1263;-0.0771
0003133305;7.2832;2.9784;1.0319;-0.2268;-0.1224;-0.0799
0003133316;7.1850;2.8683;1.0032;-0.2334;-0.1336;-0.0918
0003133324;7.4053;2.9257;1.0391;-0.2381;-0.1411;-0.0962
0003133335;7.4819;2.8874;0.9697;-0.2521;-0.1549;-0.0993
0003133343;7.3191;2.8108;0.9577;-0.2582;-0.1735;-0.1081
0003133354;7.2736;2.6935;1.0295;-0.2677;-0.2013;-0.1219
0003133362;7.4986;2.8730;0.8547;-0.2771;-0.2237;-0.1307
0003133373;7.5393;2.9137;0.8715;-0.2843;-0.2599;-0.1456
0003133381;7.4005;2.8970;0.8188;-0.2839;-0.2769;-0.1529
0003133389;7.4891;3.0622;0.8212;-0.2968;-0.3054;-0.1731
0003133400;7.4436;3.1723;0.7781;-0.3031;-0.3323;-0.1976
0003133408;7.3215;3.1747;0.6752;-0.3023;-0.3647;-0.2222
0003133458;6.9911;2.8874;0.7709;-0.2073;-0.4646;-0.2713
0003133466;6.7756;2.6863;0.8045;-0.1879;-0.4667;-0.2531
0003133477;6.8067;2.7485;0.6752;-0.1761;-0.4678;-0.2216
0003133485;6.5793;2.3607;0.6249;-0.1864;-0.4618;-0.2056
0003133496;6.6415;2.5426;0.6704;-0.2190;-0.4505;-0.1920
0003133504;6.4212;2.5474;0.7326;-0.2430;-0.4381;-0.1881
0003133512;6.5649;2.8323;0.6153;-0.2693;-0.4223;-0.1819
0003133523;6.4859;2.9544;0.7422;-0.2814;-0.4150;-0.1791
0003133531;6.3782;3.0670;0.6967;-0.2886;-0.3925;-0.1673
0003133542;6.4548;3.0406;0.8140;-0.2706;-0.3713;-0.1529
0003133550;6.4979;2.9856;0.9122;-0.2565;-0.3501;-0.1267
0003133561;6.3782;3.0861;1.0918;-0.2234;-0.3212;-0.1099
0003133569;6.5170;2.9999;1.2091;-0.2104;-0.2962;-0.0922
0003133580;6.3638;2.7318;1.1253;-0.1796;-0.2767;-0.0634
0003133588;6.5601;2.6719;0.9649;-0.1624;-0.2593;-0.0372
0003133596;6.7564;2.7150;0.9649;-0.1524;-0.2407;-0.0179
0003133607;7.0198;2.6121;0.8475;-0.1580;-0.2185;-0.0043
0003133615;7.1132;2.6791;0.9122;-0.1735;-0.2100;-0.0105
