time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001226674;-2.9568;-6.7924;3.5386;-0.1215;-0.1066;-0.1997
0001226682;-2.6911;-6.4500;3.4453;-0.1196;-0.0927;-0.1905
0001226689;-2.9305;-6.5074;3.4860;-0.1228;-0.0767;-0.1851
0001226697;-2.7270;-6.4260;3.4405;-0.1352;-0.0610;-0.1687
0001226705;-2.6671;-6.2106;3.3615;-0.1458;-0.0520;-0.1624
0001226713;-2.5690;-6.1531;3.3950;-0.1567;-0.0258;-0.1454
0001226721;-2.8036;-6.2249;3.1867;-0.1744;0.0000;-0.1336
0001226729;-2.6719;-6.0190;3.2465;-0.1743;0.0232;-0.1286
0001226737;-2.8802;-6.1962;3.2992;-0.1877;0.0545;-0.1079
0001226745;-2.7509;-6.1028;3.2465;-0.1953;0.0790;-0.0957
0001226753;-2.9329;-5.9927;3.1268;-0.2049;0.0970;-0.0737
0001226761;-3.0263;-6.1746;3.1316;-0.2166;0.1098;-0.0560
0001226769;-3.0550;-6.1076;3.0694;-0.2168;0.1252;-0.0337
0001226777;-3.5889;-6.4284;3.0287;-0.2216;0.1320;-0.0025
0001226785;-3.6200;-6.4739;2.9736;-0.2234;0.1356;0.0222
0001226793;-3.4836;-6.3351;2.8515;-0.2141;0.1278;0.0520
0001226801;-3.7230;-6.5817;2.8659;-0.2024;0.1324;0.0741
0001226809;-3.6009;-6.3638;2.7007;-0.1985;0.1428;0.1086
0001226817;-3.5027;-6.2082;2.7294;-0.1877;0.1556;0.1254
0001226825;-3.4117;-6.2010;2.6432;-0.1795;0.1644;0.1336
0001226833;-3.4237;-5.9065;2.6217;-0.1753;0.1744;0.1364
0001226841;-3.5243;-5.9137;2.5450;-0.1709;0.1780;0.1296
0001226849;-3.4405;-5.8562;2.4325;-0.1664;0.1745;0.1391
0001226857;-3.8020;-6.1124;2.5474;-0.1576;0.1539;0.1335
0001226865;-4.0342;-6.4452;2.6336;-0.1512;0.1270;0.1364
0001226873;-4.0582;-6.5601;2.6983;-0.1254;0.0975;0.1447
0001226881;-4.0127;-6.7014;2.8180;-0.0947;0.0697;0.1415
0001226889;-3.9073;-6.8809;2.8635;-0.0593;0.0522;0.1446
0001226897;-3.7781;-6.9288;2.8084;-0.0256;0.0380;0.1371
0001226905;-3.4620;-6.9288;2.9209;-0.0004;0.0352;0.1323
0001226913;-3.0287;-6.7876;2.9473;0.0272;0.0353;0.1065
0001226921;-2.9568;-6.7493;2.9161;0.0514;0.0404;0.0823
0001226929;-3.0095;-6.5003;2.8946;0.0685;0.0380;0.0461
0001226937;-3.2202;-6.2034;2.8563;0.0801;0.0169;0.0173
0001226945;-3.3016;-6.2393;2.8395;0.0843;-0.0011;-0.0029
0001226953;-3.5362;-6.4835;2.9449;0.0926;-0.0270;-0.0317
0001226961;-3.6248;-6.6248;3.0718;0.0985;-0.0480;-0.0574
0001226969;-3.4381;-6.8235;3.0742;0.1126;-0.0789;-0.0697
0001226977;-3.5027;-7.0773;3.2920;0.1232;-0.0987;-0.0742
0001226985;-3.7637;-7.3191;3.6871;0.1488;-0.1196;-0.0701
0001226993;-4.0438;-7.5369;3.8475;0.1972;-0.1589;-0.0629
0001227001;-4.3981;-8.0828;3.7972;0.2465;-0.1990;-0.0298
0001227009;-4.6040;-8.4396;3.8259;0.2864;-0.2184;0.0099
0001227017;-4.1276;-8.6503;3.6607;0.3111;-0.2490;0.0614
0001227025;-3.3208;-8.2073;3.6488;0.3317;-0.2505;0.0963
0001227033;-2.4397;-7.4148;3.6440;0.3479;-0.2201;0.1039
0001227041;-2.0782;-6.7828;3.5745;0.3381;-0.1619;0.1077
0001227049;-1.5969;-6.0837;3.3519;0.3167;-0.1021;0.1021
0001227057;-1.8866;-5.9424;3.3495;0.2863;-0.0612;0.0933
0001227065;-2.0925;-5.5665;3.1771;0.2385;-0.0245;0.0919
0001227073;-2.3727;-5.5402;3.0837;0.1825;0.0021;0.0955
0001227081;-2.7054;-5.4013;3.0526;0.1226;0.0117;0.1057
0001227089;-2.9137;-5.5330;3.0478;0.0606;0.0169;0.1190
0001227097;-2.8659;-5.5857;2.8778;0.0016;0.0240;0.1322
0001227105;-3.0646;-5.8562;2.9856;-0.0449;0.0159;0.1343
0001227113;-3.1220;-5.9328;2.9281;-0.0659;0.0108;0.1382
0001227121;-3.3255;-6.0908;3.0023;-0.0787;0.0092;0.1423
0001227129;-3.3543;-6.3207;2.9544;-0.0771;0.0127;0.1414
0001227137;-3.5458;-6.3877;3.0023;-0.0671;0.0180;0.1415
0001227145;-3.5578;-6.5984;2.8922;-0.0444;0.0115;0.1308
0001227153;-3.5674;-6.6631;2.9975;-0.0029;0.0003;0.1136
0001227161;-3.5698;-6.8235;2.9377;0.0386;-0.0093;0.1003
0001227169;-3.5362;-6.9288;3.0263;0.0894;-0.0244;0.0906
0001227177;-3.6679;-7.1228;3.0311;0.1440;-0.0328;0.0741
0001227185;-3.5362;-7.0916;3.0981;0.1943;-0.0490;0.0505
0001227193;-3.1771;-6.9384;3.1268;0.2482;-0.0622;0.0312
0001227201;-3.2226;-6.8857;3.1364;0.2876;-0.0641;0.0141
0001227209;-2.9999;-6.6679;3.1508;0.3144;-0.0588;0.0000
0001227217;-2.5881;-6.4165;3.1244;0.3304;-0.0458;-0.0225
0001227225;-2.5977;-6.2513;3.1077;0.3388;-0.0309;-0.0469
0001227233;-2.7749;-6.2369;3.1627;0.3305;-0.0230;-0.0636
0001227260;-3.1603;-6.0765;3.1149;0.2745;-0.0101;-0.0987
0001227268;-3.1675;-6.1531;3.1053;0.2554;-0.0113;-0.1039
0001227276;-3.2082;-6.1435;3.1101;0.2340;-0.0103;-0.1025
0001227284;-3.1388;-6.0334;3.0789;0.2081;-0.0147;-0.0917
0001227292;-3.2633;-6.1339;3.0167;0.1809;-0.0071;-0.0801
0001227300;-3.3639;-6.1842;3.0813;0.1647;-0.0125;-0.0681
0001227308;-3.3255;-6.2153;3.1101;0.1462;-0.0183;-0.0596
0001227316;-3.4884;-6.2153;3.0789;0.1332;-0.0285;-0.0505
0001227324;-3.3519;-5.9472;2.9640;0.1120;-0.0416;-0.0437
0001227332;-3.3830;-6.2034;2.9592;0.0971;-0.0513;-0.0445
0001227340;-3.2729;-6.1938;3.0742;0.0897;-0.0589;-0.0461
0001227348;-3.2920;-6.3135;3.1125;0.0750;-0.0582;-0.0465
0001227356;-3.1340;-6.1842;3.0406;0.0605;-0.0538;-0.0438
0001227364;-3.2154;-6.3446;3.0478;0.0500;-0.0529;-0.0460
0001227372;-3.3926;-6.5577;3.0813;0.0442;-0.0508;-0.0420
0001227380;-3.3375;-6.4907;3.2034;0.0417;-0.0509;-0.0416
0001227388;-3.2872;-6.4189;3.1244;0.0396;-0.0464;-0.0372
0001227396;-3.2058;-6.4979;3.0430;0.0396;-0.0496;-0.0420
0001227404;-3.0263;-6.4045;3.1173;0.0466;-0.0545;-0.0397
0001227412;-3.3686;-6.6511;3.1125;0.0513;-0.0517;-0.0341
0001227420;-3.1987;-6.5146;3.1364;0.0480;-0.0462;-0.0316
0001227428;-3.1675;-6.3590;3.0765;0.0484;-0.0474;-0.0322
0001227436;-3.1268;-6.4284;3.0885;0.0569;-0.0492;-0.0345
0001227444;-3.1963;-6.3015;3.1196;0.0542;-0.0426;-0.0294
0001227452;-3.0933;-6.3901;3.1268;0.0553;-0.0373;-0.0264
0001227460;-3.0861;-6.2680;3.0430;0.0621;-0.0370;-0.0258
0001227468;-3.1053;-6.1172;3.0670;0.0597;-0.0300;-0.0234
0001227476;-3.2034;-6.1986;3.0813;0.0533;-0.0258;-0.0246
0001227484;-3.2226;-6.1531;3.0335;0.0545;-0.0253;-0.0188
0001227492;-3.3184;-6.1411;2.9401;0.0605;-0.0346;-0.0225
0001227500;-3.2346;-6.2321;3.1436;0.0593;-0.0360;-0.0234
0001227508;-3.2825;-6.3135;3.0143;0.0667;-0.0486;-0.0264
0001227516;-3.2968;-6.2776;3.0861;0.0689;-0.0581;-0.0280
0001227524;-3.3662;-6.4691;3.0191;0.0671;-0.0590;-0.0288
0001227532;-3.4117;-6.4380;3.0765;0.0727;-0.0622;-0.0309
0001227540;-3.2657;-6.4548;3.0574;0.0803;-0.0709;-0.0369
0001227548;-3.3160;-6.5194;3.1603;0.0874;-0.0665;-0.0426
0001227556;-3.2058;-6.4117;3.1508;0.0871;-0.0585;-0.0404
0001227564;-3.1987;-6.4380;3.1077;0.0835;-0.0578;-0.0390
0001227572;-3.1843;-6.3877;3.2154;0.0815;-0.0560;-0.0390
0001227580;-3.0358;-6.1220;3.0909;0.0831;-0.0645;-0.0368
0001227588;-3.1627;-6.2201;3.1747;0.0809;-0.0694;-0.0341
0001227596;-3.2705;-6.3446;3.0981;0.0641;-0.0617;-0.0221
0001227604;-3.2753;-6.2824;3.1963;0.0554;-0.0605;-0.0234
0001227612;-3.1173;-6.1387;3.2010;0.0432;-0.0518;-0.0183
0001227620;-3.0765;-5.9975;3.1173;0.0340;-0.0597;-0.0209
0001227628;-3.2202;-6.2153;3.0957;0.0253;-0.0573;-0.0215
0001227636;-2.9377;-6.1483;3.1484;0.0137;-0.0509;-0.0230
0001227644;-3.0335;-6.1172;3.1891;0.0113;-0.0497;-0.0236
0001227652;-3.1460;-6.3470;3.1819;0.0049;-0.0480;-0.0157
0001227660;-3.0430;-6.2800;3.1292;0.0011;-0.0510;-0.0129
0001227668;-3.2633;-6.5146;3.1699;-0.0013;-0.0541;-0.0127
