time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000801786;6.3470;3.1220;0.3998;-0.0197;-0.1343;-0.0065
0000801794;6.4476;3.2753;0.3304;-0.0211;-0.1368;-0.0108
0000801801;6.4811;3.1771;0.3496;-0.0184;-0.1376;-0.0147
0000801809;6.4715;3.2106;0.4238;-0.0204;-0.1290;-0.0037
0000801817;6.4356;3.1939;0.3807;-0.0270;-0.1244;-0.0045
0000801825;6.4284;3.0933;0.4812;-0.0226;-0.1258;-0.0072
0000801833;6.5721;3.3064;0.3496;-0.0248;-0.1131;-0.0051
0000801841;6.3758;3.1460;0.3352;-0.0242;-0.1198;-0.0109
0000801849;6.3614;3.1149;0.2634;-0.0249;-0.1062;-0.0135
0000801857;6.4141;3.2537;0.3472;-0.0220;-0.1092;-0.0108
0000801865;6.4907;3.4285;0.2921;-0.0234;-0.1069;-0.0139
0000801873;6.4452;3.2370;0.2969;-0.0226;-0.1104;-0.0091
0000801881;6.5314;3.2920;0.2729;-0.0273;-0.1067;-0.0109
0000801889;6.2752;3.1316;0.4190;-0.0258;-0.1107;-0.0160
0000801897;6.2177;3.0143;0.2705;-0.0285;-0.1023;-0.0099
0000801905;6.4620;3.2058;0.3639;-0.0341;-0.1088;-0.0115
0000801913;6.4572;3.2370;0.3639;-0.0326;-0.1027;-0.0099
0000801921;6.3231;3.0981;0.3519;-0.0416;-0.1006;-0.0137
0000801929;6.3782;3.2777;0.3232;-0.0328;-0.1078;-0.0155
0000801937;6.5697;3.2370;0.3879;-0.0314;-0.1058;-0.0149
0000801945;6.4284;3.2010;0.4046;-0.0360;-0.0950;-0.0109
0000801953;6.4452;3.2130;0.4046;-0.0300;-0.0965;-0.0165
0000801961;6.3782;3.0957;0.4022;-0.0277;-0.0923;-0.0135
0000801969;6.3351;3.1149;0.3591;-0.0334;-0.0851;-0.0089
0000801977;6.3422;3.0311;0.5148;-0.0274;-0.0865;-0.0120
0000801985;6.3758;3.2417;0.3328;-0.0204;-0.0865;-0.0123
0000801993;6.3997;3.1196;0.4597;-0.0248;-0.0847;-0.0096
