time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003276419;6.8498;5.4061;6.9336;2.1438;0.0454;-0.2433
0003276429;7.1587;4.8267;6.5673;2.1687;0.0429;-0.2637
0003276437;6.7469;4.2928;6.2656;2.1698;0.0390;-0.2737
0003276445;6.9049;3.8762;5.9185;2.1554;0.0466;-0.2753
0003276454;6.6272;3.1747;5.6838;2.1390;0.0484;-0.2741
0003276462;6.1220;2.4708;5.3870;2.0840;0.0570;-0.2486
0003276470;6.2225;2.3008;4.9560;2.0046;0.0634;-0.2240
0003276481;5.9448;1.8244;4.6017;1.8911;0.0653;-0.1879
0003276489;5.8873;1.4892;4.3335;1.8009;0.0562;-0.1840
0003276543;6.6750;0.3208;2.7533;1.2231;0.0422;-0.2414
0003276551;6.5769;0.3136;2.5857;1.1081;0.0361;-0.2407
0003276562;6.5170;0.2586;2.3296;0.9232;0.0192;-0.2308
0003276570;6.4212;0.1915;2.3296;0.7739;0.0248;-0.2094
0003276578;6.2106;0.3807;2.0566;0.6444;0.0139;-0.1875
0003276589;6.3973;0.3065;2.0183;0.4884;0.0365;-0.1748
0003276597;6.2824;0.4094;1.8627;0.3904;0.0282;-0.1699
0003276608;6.1651;0.8308;1.7813;0.2555;0.0398;-0.1624
0003276616;6.1148;1.1157;1.7214;0.1981;0.0544;-0.1584
0003276627;6.2704;1.6424;1.7597;0.1414;0.0649;-0.1282
0003276635;6.2106;1.7047;1.9178;0.1500;0.0798;-0.1272
0003276643;6.2297;2.0423;2.0566;0.1451;0.0779;-0.1246
0003276654;6.1603;1.9704;2.2553;0.1632;0.0790;-0.1340
0003276662;6.2776;2.2314;2.1045;0.1700;0.0766;-0.1026
0003276673;6.2369;1.9178;2.0423;0.2188;0.0719;-0.1046
0003276681;6.2321;1.6879;2.0087;0.2590;0.0657;-0.0941
0003276692;6.5027;1.4868;1.9130;0.3124;0.0536;-0.0761
0003276700;6.3279;1.4269;1.8292;0.3156;0.0509;-0.0565
0003276708;6.3398;1.1947;1.5371;0.3100;0.0330;-0.0513
0003276719;6.2201;1.0247;1.3408;0.3220;0.0258;-0.0333
0003276727;6.2848;0.8284;1.1516;0.3184;0.0292;-0.0264
0003276738;6.1387;0.6440;1.2139;0.3027;0.0316;-0.0345
0003276746;6.1699;0.1604;1.0870;0.2693;0.0304;-0.0321
0003276800;6.1770;0.9242;1.0175;-0.4147;0.0441;-0.0028
0003276808;6.1483;1.4676;0.9936;-0.4307;0.0604;0.0016
0003276816;6.1986;1.7573;1.1899;-0.4314;0.0709;0.0049
0003276827;6.1172;2.0997;1.4126;-0.4531;0.0698;-0.0400
0003276835;6.0238;1.7478;1.5275;-0.4261;0.0818;-0.0241
0003276846;5.8514;1.6113;1.5251;-0.3287;0.0694;0.0191
0003276854;5.8347;1.7238;1.8459;-0.2606;0.0782;0.0444
0003276865;5.8419;1.8220;1.5945;-0.2811;0.0906;0.0397
0003276873;5.9065;1.8627;1.6209;-0.3188;0.1134;0.0109
0003276881;5.9328;1.8411;1.6281;-0.3411;0.1392;-0.0104
0003276892;5.8610;1.6783;1.7095;-0.3704;0.1852;-0.0207
0003276900;5.9879;1.7334;1.7358;-0.3511;0.2216;-0.0280
0003276911;5.7581;1.2163;1.5443;-0.3000;0.2735;-0.0616
0003276919;5.8586;1.4461;1.5131;-0.2782;0.3003;-0.0878
0003276930;5.8610;1.4341;1.3886;-0.3108;0.3106;-0.0450
0003276938;5.7940;1.3479;1.4437;-0.3232;0.3168;-0.0345
0003276949;6.2537;0.9768;1.2378;-0.2834;0.3144;-0.0416
0003276957;6.3279;1.1037;1.1803;-0.2570;0.2934;-0.0163
0003276965;6.3901;1.0367;1.2402;-0.2529;0.2801;0.0305
0003276976;6.7038;1.0439;0.9529;-0.2514;0.2406;0.0959
0003276984;7.0677;1.1013;0.9433;-0.2329;0.2228;0.1062
0003276995;7.1922;1.3982;0.8236;-0.2162;0.1632;0.1086
0003277003;7.3310;1.5538;0.7302;-0.2149;0.1391;0.1344
0003277057;6.7205;1.6544;0.6847;0.0458;0.1088;0.0446
0003277065;6.8618;1.7741;0.5004;0.0662;0.0962;0.0043
0003277073;6.5984;1.5850;0.4166;0.0895;0.1031;-0.0221
0003277084;6.6655;1.3910;0.3855;0.1504;0.0954;-0.0500
0003277092;6.6990;1.3527;0.3376;0.1801;0.1007;-0.0521
0003277103;6.4763;1.0846;0.2155;0.2317;0.0718;-0.0713
0003277111;6.7109;1.0199;0.0886;0.2475;0.0536;-0.0738
0003277122;6.9887;0.9649;-0.0503;0.2511;0.0180;-0.0540
0003277130;7.1036;1.1013;-0.1676;0.2377;-0.0127;-0.0284
0003277138;7.1012;0.8547;-0.2203;0.2165;-0.0412;0.0045
0003277149;7.2640;0.7638;-0.1365;0.2050;-0.0979;0.0449
0003277157;7.2736;0.7135;-0.1317;0.1920;-0.1336;0.0794
0003277168;7.4986;0.7829;-0.1245;0.1783;-0.1612;0.1246
0003277176;7.1515;0.7805;-0.3304;0.1655;-0.1713;0.1447
0003277187;6.8642;0.8930;-0.7111;0.1564;-0.1865;0.1452
0003277195;6.5601;0.8930;-0.9242;0.1555;-0.1936;0.1392
0003277206;6.6535;1.0894;-0.8404;0.1755;-0.1880;0.1455
0003277214;6.3207;0.9984;-0.8332;0.1775;-0.1733;0.1599
0003277222;6.0549;0.9625;-0.8308;0.1553;-0.1665;0.1721
0003277233;6.1794;1.0726;-0.8643;0.0937;-0.1387;0.1901
0003277241;6.0741;1.2905;-0.9002;0.0462;-0.1304;0.2096
0003277252;6.0980;1.4269;-0.8475;-0.0308;-0.1235;0.2380
0003277260;6.2130;1.6233;-0.7063;-0.0861;-0.1351;0.2601
0003277313;6.2034;2.7821;-0.2179;-0.2122;-0.0240;0.2823
0003277321;6.1411;2.8419;0.0934;-0.1964;-0.0004;0.2805
0003277329;6.2130;2.9377;0.3376;-0.1712;0.0256;0.2966
0003277340;6.2321;2.7054;0.5387;-0.1030;0.0473;0.3155
0003277348;6.5841;2.8204;0.5363;-0.0572;0.0466;0.3262
0003277359;6.7157;2.8683;0.3496;-0.0625;0.0448;0.3389
0003277367;6.6918;2.8635;0.1580;-0.0885;0.0429;0.3384
0003277378;6.7157;2.9616;0.1484;-0.1442;0.0213;0.2996
0003277386;6.7612;2.9832;0.2011;-0.1948;0.0205;0.2630
0003277394;6.6511;2.9712;0.3472;-0.2186;0.0147;0.2434
0003277405;6.6463;3.1316;0.3663;-0.2134;0.0321;0.2330
0003277413;6.2632;3.0550;0.5148;-0.1978;0.0722;0.2575
0003277424;5.9304;3.0023;0.4334;-0.1408;0.1514;0.2884
0003277432;5.5186;3.2178;0.2801;-0.1079;0.2306;0.3054
0003277443;5.0566;3.1939;0.1269;-0.0597;0.3385;0.3054
0003277451;4.7501;3.2298;0.1125;-0.0266;0.4243;0.3036
0003277459;4.5250;3.3806;-0.0168;0.0112;0.5017;0.2916
0003277470;4.2737;3.4285;-0.0503;0.0558;0.5768;0.2725
0003277478;4.2353;3.5674;0.0120;0.0758;0.6219;0.2545
0003277489;4.2689;3.4931;0.1867;0.0774;0.6642;0.1901
0003277497;4.4245;3.6583;0.0718;0.0601;0.6841;0.1403
0003277508;4.7573;3.6943;0.0910;0.0123;0.6983;0.0683
0003277516;5.0757;3.5817;-0.0455;-0.0075;0.6979;0.0342
0003277524;5.3582;3.3662;0.0575;0.0033;0.6971;0.0282
0003277578;5.5737;2.3918;0.8930;0.0683;0.6724;0.0497
0003277586;5.6455;2.4134;0.9744;0.0188;0.6644;0.0590
0003277597;5.7557;2.4995;1.0654;-0.0757;0.6628;0.0723
0003277605;5.5737;2.3128;1.1037;-0.1404;0.6555;0.0678
0003277616;5.3247;2.3822;1.2881;-0.2399;0.6738;0.0703
0003277624;5.3415;2.6001;1.2641;-0.2910;0.6827;0.0513
0003277632;5.5043;2.8826;1.4820;-0.3520;0.6961;0.0429
0003277643;5.6862;3.2753;1.3216;-0.4048;0.7095;0.0230
0003277651;5.7341;3.5602;1.4700;-0.4125;0.7161;0.0101
0003277662;5.7988;3.7421;1.4509;-0.4021;0.7222;-0.0346
0003277670;5.8969;3.9121;1.4126;-0.3857;0.7164;-0.0746
0003277681;6.0549;4.1755;1.2330;-0.3248;0.6943;-0.1210
0003277689;6.0118;4.1108;1.2091;-0.2701;0.6876;-0.1451
0003277700;5.8754;4.1683;1.1372;-0.1617;0.6804;-0.1867
0003277708;5.6000;3.8571;1.0606;-0.0735;0.6716;-0.1994
0003277716;5.4684;3.6081;1.1875;0.0193;0.6572;-0.2062
0003277727;5.3870;3.4405;1.1301;0.1120;0.6692;-0.1961
0003277735;5.1643;3.2825;1.2641;0.1537;0.6716;-0.1925
0003277746;5.0949;3.1699;1.2977;0.1792;0.6976;-0.1737
0003277754;5.0374;3.1220;1.3551;0.1841;0.7121;-0.1721
0003277808;6.0741;3.2896;1.4557;0.1892;0.7702;-0.2050
0003277816;6.1723;3.4141;1.4676;0.2249;0.7739;-0.1876
0003277824;6.2872;3.4788;1.4700;0.2753;0.7741;-0.1577
0003277835;6.3470;3.5243;1.6592;0.3885;0.7735;-0.1160
0003277843;6.3734;3.5195;1.7430;0.5004;0.7657;-0.0850
0003277854;6.4045;3.2729;1.9010;0.6258;0.7601;-0.0434
0003277862;6.2944;3.1053;1.7071;0.6900;0.7568;-0.0163
0003277873;6.3949;2.9233;1.6807;0.7413;0.7520;0.0132
0003277881;6.3829;2.6480;1.6448;0.7773;0.7466;0.0504
0003277889;6.5481;2.3367;1.5586;0.8017;0.7536;0.1073
0003277900;6.7660;2.0590;1.7214;0.8136;0.7646;0.1568
0003277908;6.6295;1.8890;1.7119;0.7890;0.7773;0.1940
0003277919;6.9767;1.6448;1.6544;0.7633;0.7954;0.2663
0003277927;6.9839;1.3264;1.7262;0.7416;0.8307;0.3413
0003277935;7.0916;1.5443;1.8148;0.7144;0.8659;0.3986
0003277946;6.6702;1.1301;1.7454;0.6253;0.9029;0.4659
0003277954;6.6008;1.2163;1.7549;0.5480;0.9265;0.5016
0003277965;6.5841;1.3503;1.8938;0.4279;0.9613;0.5581
0003277973;6.6870;1.3791;1.9489;0.3556;0.9771;0.6013
0003277984;6.7756;1.3431;2.0518;0.2735;0.9831;0.6642
0003277992;7.2688;1.5802;1.8364;0.2250;0.9721;0.7250
0003278000;7.5537;1.6975;1.7095;0.1889;0.9526;0.7921
0003278011;7.8913;1.7909;1.5107;0.1564;0.9130;0.8264
0003278019;7.8721;2.1596;1.0750;0.0977;0.8715;0.8108
0003278073;7.0030;5.6168;-0.5124;-0.7111;0.3512;-0.3168
0003278081;6.0406;5.5450;0.2586;-0.5427;0.3360;-0.3585
0003278092;5.1882;4.9656;1.3503;-0.2152;0.3603;-0.2858
0003278100;4.6543;4.5705;1.6712;0.0462;0.4054;-0.1716
0003278108;3.9959;4.0965;1.7765;0.2823;0.4549;-0.0620
0003278119;3.4548;3.6559;1.0534;0.4455;0.5247;0.0520
0003278127;3.5985;3.0023;0.2849;0.5077;0.5640;0.0701
0003278138;4.2114;2.0806;-0.4717;0.5319;0.6257;0.0242
0003278146;4.7214;1.5778;-0.5866;0.4747;0.6531;-0.0361
0003278157;5.2505;1.1947;-0.7638;0.3044;0.6735;-0.0999
0003278165;5.6743;1.0678;-0.6895;0.1470;0.6734;-0.1396
0003278173;5.8730;0.8715;-0.5578;-0.0242;0.6399;-0.1820
0003278184;6.1866;1.3791;-0.5171;-0.2880;0.5657;-0.2242
0003278192;6.6343;1.8818;-0.6464;-0.4550;0.4874;-0.2581
0003278203;7.3646;2.6456;-0.7159;-0.6251;0.3756;-0.2469
0003278211;8.3270;3.3686;-0.6560;-0.6655;0.3063;-0.2117
0003278222;8.9232;3.6512;-0.2059;-0.5848;0.2742;-0.1354
0003278230;9.1889;3.8020;0.0599;-0.4719;0.2739;-0.0786
0003278241;8.8035;4.1037;0.2011;-0.2774;0.2589;-0.0249
0003278249;8.3031;4.1611;0.2298;-0.1423;0.2430;0.0276
0003278257;7.7668;4.0941;0.0982;-0.0268;0.2104;0.0596
0003278268;7.1251;4.0127;0.4190;0.0853;0.1804;0.0967
0003278276;7.0461;3.9049;0.5004;0.1207;0.1656;0.1150
0003278330;6.7780;2.4541;0.1101;0.1467;0.1847;0.1170
0003278338;6.9480;2.5211;0.2011;0.1194;0.2062;0.1146
0003278349;6.8019;2.4924;0.3184;0.0933;0.2173;0.1014
0003278357;6.6343;2.3439;0.3759;0.0779;0.2213;0.0874
0003278365;6.6607;2.3559;0.2251;0.0578;0.2302;0.0770
0003278376;6.8283;2.5307;0.2083;0.0276;0.2397;0.0498
0003278384;6.8426;2.5762;0.1748;0.0036;0.2350;0.0394
0003278395;7.1730;2.8395;0.0790;-0.0115;0.2209;0.0155
0003278403;7.4196;3.0765;0.2729;-0.0168;0.2086;-0.0015
0003278414;7.7141;3.1915;0.3879;-0.0049;0.1732;-0.0221
0003278422;7.8817;3.2896;0.3639;0.0136;0.1514;-0.0237
0003278430;8.0182;3.1580;0.4621;0.0337;0.1219;-0.0344
0003278441;8.0804;3.2226;0.3352;0.0691;0.0774;-0.0273
0003278449;8.0876;3.0335;0.3041;0.0967;0.0477;-0.0253
0003278460;7.9727;2.9377;0.2227;0.1124;0.0099;-0.0207
0003278468;8.0517;2.8874;0.2897;0.1118;-0.0139;-0.0156
0003278479;7.9464;2.8826;0.1269;0.0977;-0.0438;-0.0173
0003278487;7.6279;2.6887;0.2011;0.0850;-0.0714;-0.0316
0003278495;7.6662;2.7940;0.2035;0.0654;-0.0806;-0.0374
0003278506;7.4268;2.7773;0.2035;0.0569;-0.0902;-0.0545
0003278514;7.3215;2.8299;0.0168;0.0552;-0.0811;-0.0624
0003278525;7.4220;3.0622;0.0599;0.0703;-0.0866;-0.0885
0003278533;7.1970;2.8922;0.0551;0.0786;-0.0753;-0.0907
0003278587;7.1874;2.9616;0.1748;0.1764;-0.0818;-0.1434
0003278595;7.1730;2.7940;0.0335;0.2180;-0.0901;-0.1593
0003278606;7.0701;2.4924;0.1173;0.2562;-0.1007;-0.1761
0003278614;7.2903;2.6169;0.0910;0.2649;-0.1106;-0.2040
0003278622;7.2137;2.3846;-0.0622;0.2389;-0.1118;-0.2186
0003278633;7.2065;2.3846;-0.2610;0.1801;-0.1248;-0.2455
0003278641;7.3310;2.5594;-0.1891;0.1078;-0.1278;-0.2475
0003278652;7.2185;2.5498;-0.1508;0.0175;-0.1390;-0.2594
0003278660;7.1467;2.5522;-0.0431;-0.0237;-0.1464;-0.2549
0003278671;7.2520;2.8395;0.0742;-0.0434;-0.1720;-0.2545
0003278679;7.4364;3.0502;0.0096;-0.0533;-0.1840;-0.2353
0003278690;7.5274;3.2394;-0.0239;-0.0304;-0.2130;-0.2057
