time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003368463;6.2584;-1.7669;8.0110;-0.0891;-0.0346;0.0127
0003368472;6.3231;-1.6999;8.0613;-0.1123;-0.0282;0.0132
0003368480;6.2082;-1.7957;8.0685;-0.1207;-0.0313;0.0163
0003368488;6.3063;-1.7071;8.1139;-0.1252;-0.0301;0.0157
0003368496;6.1507;-1.6975;8.0876;-0.1206;-0.0285;0.0200
0003368504;6.4284;-1.6448;8.1139;-0.1136;-0.0157;0.0350
0003368512;6.1723;-1.5419;8.1738;-0.1027;-0.0117;0.0454
0003368520;5.9831;-1.8052;8.1834;-0.0921;-0.0051;0.0565
0003368528;6.0166;-1.7957;8.1499;-0.0722;-0.0064;0.0637
0003368536;6.0166;-1.6903;8.2791;-0.0426;-0.0048;0.0628
0003368544;6.0525;-1.7310;8.2073;-0.0136;0.0047;0.0757
0003368552;5.8969;-1.4629;8.2887;0.0104;0.0144;0.0829
0003368560;5.7652;-1.7023;8.0900;0.0304;0.0242;0.0990
0003368568;5.8945;-1.7310;8.0685;0.0497;0.0282;0.1124
0003368576;6.2920;-1.5323;8.0254;0.0388;0.0354;0.1239
0003368584;6.2800;-1.7190;7.9248;0.0164;0.0442;0.1259
0003368592;6.6248;-1.7406;7.8889;-0.0161;0.0325;0.1147
0003368600;6.7924;-1.8316;8.0852;-0.0505;0.0254;0.0941
0003368608;7.1084;-1.8818;8.2600;-0.0699;0.0060;0.0601
0003368616;7.1371;-1.8723;8.2289;-0.0938;-0.0139;0.0224
0003368624;7.0749;-2.0327;8.2863;-0.1115;-0.0318;-0.0207
0003368632;6.9336;-2.0614;8.2648;-0.1262;-0.0541;-0.0545
0003368640;6.7038;-2.1308;8.2648;-0.1388;-0.0558;-0.0803
0003368648;6.5170;-1.8675;8.2121;-0.1152;-0.0650;-0.1126
0003368656;6.4165;-1.7957;8.3199;-0.0953;-0.0686;-0.1352
0003368664;6.4141;-1.8842;8.3773;-0.0737;-0.0695;-0.1422
0003368672;6.4596;-1.8004;8.0685;-0.0789;-0.0630;-0.1326
0003368680;6.3327;-1.8364;8.2504;-0.0846;-0.0592;-0.1306
0003368688;6.2896;-1.8699;8.1547;-0.1001;-0.0569;-0.1284
0003368696;6.2632;-1.8699;8.1355;-0.1043;-0.0608;-0.1218
0003368704;6.2441;-1.7885;8.1954;-0.1143;-0.0529;-0.1114
0003368712;6.1770;-1.8435;8.1570;-0.1186;-0.0558;-0.1043
0003368720;6.5697;-1.8076;8.2169;-0.1196;-0.0586;-0.1158
0003368728;6.6272;-1.7980;8.1475;-0.1175;-0.0769;-0.1348
0003368736;6.4883;-1.8316;8.1570;-0.1091;-0.0939;-0.1739
0003368744;6.4907;-1.9393;8.3917;-0.0850;-0.1170;-0.2189
0003368752;6.6415;-1.8675;8.2983;-0.0589;-0.1416;-0.2727
0003368760;6.6846;-1.8387;8.3246;-0.0270;-0.1759;-0.3403
0003368768;6.7086;-1.8076;8.2241;-0.0109;-0.1940;-0.3890
0003368776;6.6894;-1.8771;8.2361;0.0023;-0.2209;-0.4378
0003368784;6.5697;-1.9034;8.2241;0.0063;-0.2457;-0.4876
0003368792;6.7900;-1.7095;8.1307;0.0124;-0.2617;-0.5145
0003368800;6.6607;-1.6472;8.1882;0.0068;-0.2746;-0.5428
0003368808;6.5481;-1.7813;8.2791;0.0145;-0.2884;-0.5817
0003368816;6.6272;-1.7166;8.2384;0.0137;-0.2927;-0.5891
0003368824;6.7109;-1.9106;8.1307;0.0192;-0.2872;-0.5901
0003368832;6.4907;-1.9010;8.2289;0.0143;-0.2621;-0.5620
0003368840;6.4572;-2.0925;8.3414;0.0124;-0.2346;-0.5171
0003368848;6.4189;-2.1069;8.2552;0.0276;-0.2002;-0.4543
0003368856;6.2991;-2.1165;8.2456;0.0224;-0.1584;-0.3822
0003368864;5.8706;-1.9824;8.1690;0.0228;-0.1292;-0.3250
0003368872;5.6431;-2.0853;8.1642;0.0103;-0.0955;-0.2769
0003368880;5.5737;-1.8723;8.1570;-0.0155;-0.0478;-0.2294
0003368888;5.3822;-1.9417;8.0996;-0.0492;-0.0037;-0.1741
0003368896;5.6599;-1.9585;8.2121;-0.0730;0.0368;-0.1234
0003368904;5.7533;-1.9010;8.3821;-0.0918;0.0834;-0.0513
0003368912;5.8514;-2.0590;8.2863;-0.0941;0.1156;0.0152
0003368920;5.9256;-2.1213;8.2576;-0.0766;0.1264;0.0686
0003368928;6.1316;-2.0446;8.3390;-0.0759;0.1549;0.1174
0003368936;6.2249;-1.9992;8.4108;-0.0613;0.1840;0.1338
0003368944;6.1363;-2.0255;8.5281;-0.0574;0.2302;0.1415
0003368952;6.3877;-1.8028;8.5688;-0.0538;0.2639;0.1191
0003368960;6.3518;-1.7430;8.4587;-0.0649;0.3276;0.1042
0003368968;6.1435;-1.6807;8.4491;-0.0620;0.3740;0.0859
0003368976;6.0406;-1.8052;8.4467;-0.0596;0.4239;0.0702
0003368984;5.8179;-1.9345;8.2528;-0.0616;0.4630;0.0661
0003368992;6.0094;-1.5969;8.2744;-0.0508;0.5016;0.0630
0003369000;5.9975;-1.5754;8.4563;-0.0249;0.5433;0.0574
0003369008;6.0693;-1.5203;8.5138;0.0159;0.5764;0.0553
0003369016;5.7461;-1.6448;8.5377;0.0682;0.6303;0.0405
0003369024;5.7365;-1.7358;8.6383;0.1050;0.6917;0.0168
0003369032;5.3798;-1.8148;8.7436;0.1495;0.7602;-0.0105
0003369053;4.6328;-1.7717;8.7412;0.2918;0.9527;-0.0642
0003369061;4.3144;-1.7621;8.6143;0.3443;1.0404;-0.0602
0003369069;3.7828;-1.9010;8.6000;0.3829;1.1422;-0.0573
0003369077;3.6464;-1.9201;8.6550;0.4234;1.2492;-0.0506
0003369085;3.4357;-2.3200;8.6574;0.4772;1.3350;-0.0385
0003369093;3.5386;-2.5953;8.7053;0.5188;1.4129;-0.0107
0003369101;3.5314;-2.9760;8.7077;0.5528;1.4619;0.0088
0003369109;3.4165;-3.1101;8.6455;0.5668;1.4979;-0.0024
0003369117;3.1603;-2.9736;8.4372;0.5355;1.5215;-0.0357
0003369125;3.1771;-2.9018;8.1331;0.4958;1.5214;-0.0881
0003369133;3.4836;-2.8180;7.8195;0.4437;1.4682;-0.1299
0003369141;3.8259;-2.5786;7.5130;0.3786;1.3558;-0.1548
0003369149;4.2377;-2.5546;7.3454;0.3308;1.2363;-0.1768
0003369157;4.5633;-2.1907;7.2305;0.2637;1.1030;-0.1713
0003369165;5.0949;-2.1356;7.2712;0.2053;0.9862;-0.1331
0003369173;5.6312;-1.6448;7.5753;0.1655;0.9093;-0.0745
0003369181;5.7652;-1.3647;7.6926;0.1512;0.8713;0.0017
0003369189;6.0525;-1.2234;7.4939;0.1472;0.8387;0.0683
0003369197;5.9328;-0.6680;7.5561;0.1215;0.8475;0.0957
0003369205;5.9855;-0.2346;7.4939;0.1081;0.8560;0.0738
0003369213;5.9400;0.0311;7.3741;0.0831;0.8487;0.0437
0003369221;5.7748;0.2466;7.4220;0.0652;0.8288;-0.0286
0003369229;5.5474;0.3998;7.4915;0.0248;0.7596;-0.0950
0003369237;5.6288;0.1508;7.8410;0.0236;0.6139;-0.1701
0003369245;5.6575;-0.1508;8.2863;0.0425;0.4415;-0.2018
0003369253;5.4875;-0.3926;8.7197;0.0931;0.3046;-0.2470
0003369261;5.1906;-0.2035;9.5720;0.0974;0.1903;-0.2483
0003369269;4.8123;0.1437;10.0126;0.1034;0.1605;-0.2312
0003369277;3.9816;0.0455;9.6774;0.2148;0.1540;-0.2112
0003369285;3.2106;-0.3089;9.1842;0.4808;0.1924;-0.2042
0003369293;2.5235;-0.3735;9.0812;0.7857;0.2578;-0.2170
0003369301;1.9297;-0.2131;9.0621;0.9802;0.3240;-0.2353
0003369309;1.5706;-0.3017;8.8992;1.0655;0.3339;-0.2586
0003369317;1.5993;-0.2083;8.6910;1.0910;0.2964;-0.2555
0003369325;1.7119;-0.3472;8.4779;1.0772;0.2586;-0.1839
0003369333;2.2793;-0.3855;8.4372;1.0627;0.2152;-0.0857
0003369341;3.0287;-0.6345;8.3390;1.0925;0.1540;0.0176
0003369349;3.3974;-1.2330;8.2791;1.1927;0.0717;0.0999
0003369357;3.9073;-1.7238;8.4491;1.3105;-0.0116;0.1455
0003369365;4.1803;-1.7621;8.3773;1.3832;-0.0739;0.1767
0003369373;3.9480;-2.2984;7.9033;1.4127;-0.1352;0.1699
0003369381;3.6464;-2.8228;7.8530;1.4334;-0.1693;0.1510
0003369389;3.3136;-3.1891;7.5441;1.4164;-0.2081;0.1316
0003369397;3.2082;-3.1819;7.5010;1.3546;-0.2354;0.1322
0003369405;2.8228;-3.3351;7.5705;1.2745;-0.2951;0.1379
0003369413;2.7318;-3.5243;7.4986;1.1876;-0.4120;0.1527
0003369421;2.7126;-3.5123;7.6662;1.0849;-0.5840;0.1592
0003369429;3.0646;-3.3639;7.8338;0.9722;-0.7602;0.1751
0003369437;3.6751;-3.4093;7.8554;0.8637;-0.9252;0.1835
0003369445;4.2234;-3.3184;7.8123;0.7739;-1.0523;0.1712
0003369453;4.9775;-2.9377;7.6830;0.6583;-1.1335;0.1208
0003369461;5.4564;-2.9544;7.3023;0.5632;-1.1547;0.0301
