time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003298878;5.3870;-0.7326;7.4771;-0.0064;-0.0072;0.0164
0003298888;5.4205;-0.6728;7.3909;-0.0063;-0.0033;0.0221
0003298896;5.2313;-0.8332;7.3430;-0.0157;0.0072;0.0286
0003298904;5.3726;-0.8571;7.3837;-0.0230;0.0136;0.0332
0003298912;5.3367;-0.7446;7.3885;-0.0192;0.0109;0.0404
0003298920;5.2984;-0.8643;7.3646;-0.0193;0.0167;0.0509
0003298928;5.2457;-0.9002;7.4316;-0.0215;0.0238;0.0594
0003298936;5.3151;-0.8188;7.4196;-0.0175;0.0296;0.0653
0003298944;5.5474;-0.6393;7.3550;-0.0108;0.0286;0.0648
0003298952;5.3463;-0.7015;7.4555;-0.0068;0.0410;0.0694
0003298960;5.2313;-0.7829;7.4196;-0.0023;0.0432;0.0691
0003298968;5.4133;-0.7159;7.3598;-0.0008;0.0557;0.0791
0003298976;5.2098;-0.8140;7.3909;0.0001;0.0671;0.0858
0003298984;5.0805;-0.7781;7.3670;0.0048;0.0702;0.0801
0003298992;5.3103;-0.7111;7.4675;0.0111;0.0749;0.0706
0003299000;5.3702;-0.5602;7.4053;0.0225;0.0761;0.0609
0003299008;5.0542;-0.9146;7.4172;0.0361;0.0762;0.0449
0003299016;5.2888;-0.8499;7.2616;0.0372;0.0895;0.0446
0003299024;5.3534;-0.7877;7.3861;0.0342;0.0873;0.0449
0003299032;5.4133;-0.6823;7.3287;0.0382;0.0806;0.0334
0003299040;5.4708;-0.5291;7.3287;0.0293;0.0865;0.0265
0003299048;5.5881;-0.5722;7.3933;0.0224;0.0879;0.0064
0003299056;6.0430;-0.3017;7.4364;0.0199;0.0938;-0.0330
0003299064;5.9328;-0.4142;7.3717;0.0069;0.1187;-0.0693
0003299072;6.0047;-0.2227;7.4603;-0.0104;0.1516;-0.1300
0003299080;5.8155;-0.2993;7.4508;-0.0342;0.1952;-0.1912
0003299088;5.9185;-0.1149;7.4292;-0.0648;0.2446;-0.2569
0003299096;5.8586;-0.0455;7.4148;-0.0927;0.2797;-0.3285
0003299104;5.9017;-0.0814;7.4148;-0.1164;0.3148;-0.4081
0003299112;5.8586;-0.1700;7.3454;-0.1436;0.3536;-0.4894
0003299120;6.0310;-0.0479;7.3358;-0.1669;0.3909;-0.5857
0003299128;6.0047;-0.0862;7.3789;-0.1888;0.4278;-0.6773
0003299136;5.9352;-0.2274;7.5322;-0.2101;0.4723;-0.7729
0003299144;6.2010;-0.1987;7.6040;-0.2450;0.5276;-0.8427
0003299152;6.4141;-0.3807;7.5298;-0.3016;0.5832;-0.8603
