time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000222159;6.4021;-15.3013;3.4860;-0.0238;-0.0281;-0.0083
0000222167;6.4236;-15.3085;3.4477;-0.0244;-0.0308;-0.0168
0000222174;6.4620;-15.3181;3.4046;-0.0246;-0.0310;-0.0141
0000222182;6.3183;-15.4043;3.3758;-0.0180;-0.0296;-0.0163
0000222191;6.2584;-15.3277;3.4453;-0.0222;-0.0256;-0.0124
0000222199;6.2632;-15.3827;3.4093;-0.0164;-0.0286;-0.0148
0000222211;6.3279;-15.3588;3.5243;-0.0133;-0.0336;-0.0145
0000222219;6.2177;-15.5647;3.4620;-0.0205;-0.0300;-0.0141
0000222230;6.2752;-15.5216;3.5291;-0.0262;-0.0316;-0.0132
0000222238;6.5146;-15.3325;3.4405;-0.0244;-0.0294;-0.0155
0000222246;6.2991;-15.3397;3.4716;-0.0276;-0.0272;-0.0200
0000222258;6.2489;-15.3804;3.4117;-0.0257;-0.0273;-0.0140
0000222266;6.1507;-15.4809;3.4165;-0.0270;-0.0240;-0.0139
0000222277;6.1220;-15.4641;3.3830;-0.0149;-0.0252;-0.0171
0000222285;6.2321;-15.3181;3.4692;-0.0095;-0.0318;-0.0164
0000222297;6.3782;-15.3684;3.4453;-0.0119;-0.0237;-0.0133
0000222305;6.2441;-15.3851;3.4405;-0.0056;-0.0330;-0.0164
0000222316;6.3159;-15.3516;3.4907;-0.0064;-0.0352;-0.0128
0000222324;6.3231;-15.4977;3.4477;-0.0152;-0.0326;-0.0107
0000222336;6.3470;-15.3420;3.3998;-0.0195;-0.0324;-0.0103
0000222344;6.3446;-15.4498;3.5434;-0.0184;-0.0310;-0.0101
0000222407;6.1507;-15.4857;3.3639;-0.0059;-0.0378;-0.0164
0000222415;6.3015;-15.4163;3.4022;-0.0084;-0.0310;-0.0065
0000222423;6.2872;-15.5049;3.3950;-0.0131;-0.0330;-0.0133
0000222435;6.3327;-15.3660;3.4572;-0.0043;-0.0352;-0.0164
0000222443;6.3351;-15.4043;3.4524;-0.0065;-0.0368;-0.0103
0000222454;6.3494;-15.3732;3.4596;-0.0103;-0.0377;-0.0144
