time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000910007;-3.6512;-5.9448;-1.8938;0.0878;-0.0933;-0.0141
0000910015;-3.6990;-5.9975;-1.8723;0.0830;-0.0949;-0.0173
0000910022;-3.6775;-5.9304;-1.9704;0.0757;-0.1066;-0.0211
0000910030;-3.6871;-5.9496;-2.0183;0.0766;-0.1078;-0.0218
0000910039;-3.7421;-6.1148;-2.0662;0.0733;-0.1046;-0.0161
0000910047;-3.7302;-6.0238;-2.0518;0.0742;-0.1174;-0.0258
0000910059;-3.8666;-6.1842;-2.1165;0.0687;-0.1259;-0.0317
0000910067;-3.5769;-5.9113;-1.9680;0.0602;-0.1228;-0.0254
0000910078;-3.6488;-6.0908;-1.9585;0.0570;-0.1260;-0.0240
0000910086;-3.7948;-5.9256;-2.1428;0.0569;-0.1354;-0.0257
0000910094;-3.7493;-6.1411;-2.0542;0.0488;-0.1324;-0.0191
0000910106;-3.5937;-5.9999;-2.0782;0.0534;-0.1374;-0.0192
0000910114;-3.7302;-6.1004;-1.9776;0.0453;-0.1367;-0.0246
0000910125;-3.6943;-6.0118;-2.0638;0.0328;-0.1491;-0.0425
0000910133;-3.6033;-5.9352;-2.0782;0.0199;-0.1472;-0.0453
0000910201;-3.5650;-6.1316;-1.9034;-0.0482;-0.1106;0.0100
0000910209;-3.7086;-6.1220;-1.9130;-0.0492;-0.1114;0.0089
0000910220;-3.5578;-5.9975;-1.9297;-0.0569;-0.1082;0.0156
0000910228;-3.7350;-6.1339;-1.8890;-0.0584;-0.1090;0.0109
0000910240;-3.6919;-6.1818;-1.7454;-0.0641;-0.1062;0.0165
0000910248;-3.6655;-6.1746;-1.6688;-0.0657;-0.1119;0.0069
0000910259;-3.6871;-6.1866;-1.8076;-0.0677;-0.1134;0.0148
0000910267;-3.7589;-6.2968;-1.6807;-0.0637;-0.1167;0.0148
0000910275;-3.6009;-6.0645;-1.6448;-0.0606;-0.1216;0.0155
0000910287;-3.7110;-6.1746;-1.6424;-0.0658;-0.1192;0.0200
0000910295;-3.5578;-6.1579;-1.6113;-0.0628;-0.1214;0.0233
0000910306;-3.4788;-6.0741;-1.6089;-0.0706;-0.1114;0.0290
0000910314;-3.4931;-6.0645;-1.5275;-0.0733;-0.1096;0.0349
0000910326;-3.5865;-6.1603;-1.5969;-0.0822;-0.0977;0.0380
0000910334;-3.4907;-6.0047;-1.5419;-0.0865;-0.0890;0.0418
0000910345;-3.6727;-6.1076;-1.5467;-0.0899;-0.0911;0.0490
0000910353;-3.6272;-6.0334;-1.5443;-0.0955;-0.0939;0.0510
0000910365;-3.6057;-6.0454;-1.5993;-0.0973;-0.0930;0.0557
0000910373;-3.6799;-6.1148;-1.5490;-0.1067;-0.0901;0.0604
0000910385;-3.6512;-5.9783;-1.5993;-0.1090;-0.0911;0.0609
0000910393;-3.6775;-5.9472;-1.6305;-0.1130;-0.0941;0.0613
0000910401;-3.6176;-6.0118;-1.5850;-0.1102;-0.0941;0.0606
