time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000826437;6.2680;2.9281;-2.7174;-0.0115;-0.0400;-0.0292
0000826445;6.2369;2.9616;-2.6240;-0.0137;-0.0396;-0.0320
0000826452;6.2297;2.8683;-2.6552;-0.0121;-0.0406;-0.0306
0000826460;6.1196;2.7988;-2.6719;-0.0119;-0.0429;-0.0325
0000826469;6.2560;2.8443;-2.7294;-0.0132;-0.0466;-0.0365
0000826477;6.1004;2.7581;-2.6025;-0.0177;-0.0412;-0.0268
0000826489;6.2752;2.8323;-2.6863;-0.0132;-0.0438;-0.0317
0000826497;6.1292;2.7653;-2.7078;-0.0119;-0.0433;-0.0301
0000826505;6.0789;2.7126;-2.6671;-0.0077;-0.0440;-0.0285
0000826516;6.2752;3.0263;-2.6432;-0.0087;-0.0388;-0.0256
0000826524;6.2058;2.9568;-2.7054;-0.0085;-0.0408;-0.0256
0000826536;6.2201;2.9856;-2.7174;-0.0131;-0.0424;-0.0321
0000826544;6.1746;2.9113;-2.7390;-0.0085;-0.0436;-0.0325
0000826555;6.2632;2.8323;-2.7773;-0.0111;-0.0385;-0.0253
0000826563;6.1268;2.8659;-2.6959;-0.0163;-0.0362;-0.0248
0000826575;6.2369;2.9425;-2.8156;-0.0180;-0.0344;-0.0228
0000826583;6.3207;2.9281;-2.7054;-0.0132;-0.0361;-0.0249
0000826594;6.2632;2.8563;-2.8156;-0.0181;-0.0360;-0.0238
0000826602;6.2776;2.9521;-2.8132;-0.0143;-0.0393;-0.0266
0000826610;6.3375;2.9113;-2.7485;-0.0175;-0.0308;-0.0228
0000826678;6.2321;2.9568;-2.6911;-0.0169;-0.0326;-0.0232
0000826686;5.9711;2.7845;-2.7701;-0.0139;-0.0357;-0.0205
0000826697;6.2082;2.8539;-2.7605;-0.0139;-0.0322;-0.0133
0000826705;6.1411;2.8347;-2.6887;-0.0169;-0.0290;-0.0111
0000826717;6.1292;2.8826;-2.7390;-0.0147;-0.0318;-0.0143
0000826725;6.0956;2.7390;-2.7533;-0.0136;-0.0321;-0.0113
0000826736;6.1651;2.8467;-2.7150;-0.0105;-0.0381;-0.0157
0000826744;6.0501;2.8659;-2.7174;-0.0135;-0.0297;-0.0145
0000826756;6.3015;2.9880;-2.6671;-0.0136;-0.0312;-0.0080
0000826764;6.2393;2.8706;-2.6671;-0.0160;-0.0338;-0.0119
0000826772;6.4356;2.9568;-2.7438;-0.0167;-0.0348;-0.0109
0000826783;6.0094;2.8491;-2.6719;-0.0181;-0.0341;-0.0115
0000826791;6.2848;2.9018;-2.6887;-0.0171;-0.0341;-0.0115
0000826803;6.1268;2.8443;-2.7150;-0.0197;-0.0270;-0.0087
0000826811;6.1531;2.8012;-2.7126;-0.0157;-0.0334;-0.0156
0000826822;6.2584;2.9664;-2.7126;-0.0089;-0.0256;-0.0061
0000826830;6.2177;2.7940;-2.7126;-0.0065;-0.0292;-0.0163
0000826842;6.2082;2.8970;-2.6839;-0.0084;-0.0260;-0.0117
0000826850;6.2369;2.9736;-2.7270;-0.0124;-0.0268;-0.0159
0000826861;6.3135;3.0191;-2.7677;-0.0137;-0.0244;-0.0116
0000826869;6.1004;2.8515;-2.6815;-0.0071;-0.0302;-0.0135
0000826877;6.1794;2.8323;-2.7461;-0.0003;-0.0262;-0.0101
0000826945;6.2106;2.8563;-2.7366;0.0036;-0.0405;-0.0092
0000826953;6.2848;2.8156;-2.6815;0.0016;-0.0346;-0.0103
0000826964;6.2537;2.8395;-2.6935;0.0013;-0.0318;-0.0073
0000826972;6.1028;2.7461;-2.7701;-0.0029;-0.0292;-0.0072
0000826984;6.2465;2.8371;-2.7198;-0.0025;-0.0297;-0.0071
0000826992;6.1411;2.7749;-2.7485;-0.0035;-0.0282;-0.0075
0000827003;6.1699;2.8515;-2.7270;-0.0027;-0.0325;-0.0093
0000827011;6.2058;2.8706;-2.7198;-0.0027;-0.0273;-0.0060
0000827019;6.1842;2.9808;-2.6839;-0.0021;-0.0302;-0.0104
0000827031;6.1483;2.7605;-2.7366;0.0003;-0.0314;-0.0133
0000827039;6.3398;2.8563;-2.7653;-0.0003;-0.0305;-0.0120
0000827050;6.1244;2.8108;-2.6791;-0.0003;-0.0349;-0.0152
0000827058;6.1531;2.7653;-2.8036;-0.0005;-0.0326;-0.0140
0000827070;6.2991;2.9185;-2.7126;-0.0021;-0.0332;-0.0143
0000827078;6.0741;2.8515;-2.7342;-0.0071;-0.0342;-0.0123
0000827089;6.1196;2.9497;-2.7222;-0.0085;-0.0317;-0.0105
0000827097;6.0286;2.8563;-2.7964;-0.0056;-0.0358;-0.0145
0000827109;6.1028;2.8180;-2.7988;-0.0133;-0.0389;-0.0185
0000827117;6.1651;2.8180;-2.7749;-0.0116;-0.0364;-0.0117
0000827125;6.1986;2.8874;-2.8060;-0.0148;-0.0340;-0.0077
0000827136;6.2632;2.8347;-2.8156;-0.0159;-0.0329;-0.0107
0000827144;6.2153;2.9305;-2.8036;-0.0135;-0.0364;-0.0091
0000827212;6.2106;2.7629;-2.6408;-0.0177;-0.0308;-0.0141
0000827220;6.1363;2.8994;-2.7701;-0.0189;-0.0290;-0.0141
0000827231;6.3087;2.8467;-2.7294;-0.0163;-0.0361;-0.0149
0000827239;6.1148;2.8467;-2.7102;-0.0183;-0.0328;-0.0107
0000827251;6.2393;2.9018;-2.6743;-0.0187;-0.0333;-0.0071
0000827259;6.2944;2.8754;-2.7270;-0.0151;-0.0396;-0.0152
0000827270;6.3638;2.8754;-2.8084;-0.0120;-0.0354;-0.0143
0000827278;6.0956;2.8012;-2.7701;-0.0119;-0.0406;-0.0205
0000827286;6.2824;2.9185;-2.7031;-0.0133;-0.0329;-0.0124
0000827298;6.0597;2.7294;-2.8132;-0.0147;-0.0317;-0.0144
0000827306;6.1627;2.7988;-2.7509;-0.0165;-0.0305;-0.0089
