time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000684264;6.2058;-15.7682;2.3894;-0.0520;0.0037;-0.0357
0000684272;6.1699;-15.7155;2.3583;-0.0537;-0.0165;-0.0208
0000684279;6.2944;-15.8352;2.3367;-0.0478;-0.0352;-0.0117
0000684287;6.1459;-15.9933;2.2841;-0.0529;-0.0490;0.0076
0000684296;6.1746;-16.0555;2.3080;-0.0388;-0.0743;0.0081
0000684304;6.0980;-16.2806;2.2242;-0.0312;-0.0845;0.0207
0000684316;6.1052;-16.4027;2.1859;-0.0169;-0.1014;0.0216
0000684324;6.2680;-16.2925;2.2577;-0.0061;-0.1218;0.0168
0000684332;6.3111;-16.1848;2.2194;0.0116;-0.1430;0.0065
0000684343;6.1651;-16.2183;2.1596;0.0207;-0.1525;-0.0033
0000684351;6.1962;-16.1537;2.0949;0.0334;-0.1679;-0.0113
0000684363;6.2010;-16.0890;1.9896;0.0345;-0.1785;-0.0183
0000684371;6.1148;-16.0914;1.9728;0.0382;-0.1876;-0.0313
0000684382;6.2417;-15.9047;1.9920;0.0344;-0.1993;-0.0366
0000684390;6.2441;-15.9789;2.0063;0.0265;-0.1974;-0.0322
0000684402;6.4955;-15.7347;2.1404;0.0181;-0.1961;-0.0321
0000684410;6.5218;-15.8807;2.1189;0.0125;-0.1891;-0.0296
0000684477;6.9671;-15.9454;2.4493;0.0163;-0.0870;-0.0284
0000684485;7.1012;-15.9789;2.3918;0.0229;-0.0783;-0.0292
0000684493;6.9480;-16.0723;2.3918;0.0258;-0.0677;-0.0296
0000684505;7.3071;-15.8376;2.3487;0.0301;-0.0520;-0.0417
0000684513;7.1587;-15.9813;2.3487;0.0294;-0.0365;-0.0470
0000684524;7.2472;-15.9334;2.3822;0.0302;-0.0179;-0.0625
0000684532;7.3095;-15.7730;2.3104;0.0269;-0.0071;-0.0678
0000684544;7.1515;-15.7467;2.2745;0.0217;0.0051;-0.0713
0000684552;7.0390;-15.7586;2.3152;0.0125;0.0153;-0.0729
0000684563;7.0294;-15.6174;2.3583;0.0081;0.0260;-0.0597
0000684571;6.7181;-15.7108;2.3224;0.0061;0.0218;-0.0576
0000684583;6.7014;-15.6629;2.4157;0.0011;0.0145;-0.0429
0000684591;6.6870;-15.6365;2.2386;-0.0091;0.0132;-0.0256
0000684599;6.5481;-15.8448;2.2913;-0.0155;0.0073;-0.0137
0000684610;6.5721;-15.8903;2.2841;-0.0203;-0.0080;-0.0040
0000684618;6.6152;-15.8616;2.2673;-0.0240;-0.0127;0.0031
0000684630;6.6415;-16.0340;2.2314;-0.0292;-0.0246;0.0061
0000684638;6.8019;-16.0699;2.3080;-0.0305;-0.0192;0.0088
0000684649;6.7445;-16.0723;2.3846;-0.0272;-0.0108;0.0117
0000684657;6.7301;-16.1202;2.3272;-0.0196;-0.0064;0.0073
0000684669;6.7804;-16.0483;2.3176;-0.0144;-0.0007;-0.0005
0000684677;6.7564;-15.9143;2.3056;-0.0069;0.0019;-0.0113
0000684745;6.4931;-15.7395;2.4181;-0.0632;-0.0139;-0.0081
0000684753;6.4189;-15.8209;2.4876;-0.0650;-0.0205;-0.0129
0000684761;6.5386;-15.7443;2.4660;-0.0677;-0.0137;-0.0116
0000684773;6.7397;-15.7275;2.3727;-0.0674;-0.0203;-0.0248
0000684781;6.5888;-15.9837;2.3008;-0.0691;-0.0159;-0.0184
