time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0001246867;7.5729;2.9616;-0.9529;0.0076;-0.0053;-0.0305
0001246876;7.5322;2.9018;-0.9481;-0.0080;-0.0389;-0.0350
0001246884;7.3670;2.9329;-1.0175;-0.0230;-0.0713;-0.0368
0001246892;7.4460;2.9760;-1.0223;-0.0378;-0.0894;-0.0377
0001246900;7.3717;3.1125;-0.9649;-0.0370;-0.1208;-0.0428
0001246908;7.0150;2.9425;-0.9553;-0.0328;-0.1304;-0.0384
0001246916;6.9384;3.0478;-0.8499;-0.0272;-0.1406;-0.0408
0001246924;7.0988;3.1149;-0.9218;-0.0184;-0.1475;-0.0468
0001246932;6.8857;3.1125;-0.8021;-0.0093;-0.1504;-0.0516
0001246940;6.9168;3.0622;-0.9553;-0.0060;-0.1648;-0.0689
0001246948;6.7660;3.0957;-0.8811;-0.0096;-0.1569;-0.0714
0001246956;6.6655;3.1029;-0.8116;-0.0032;-0.1603;-0.0867
0001246964;6.5745;3.1771;-0.8475;0.0021;-0.1471;-0.0902
0001246972;6.4620;3.0694;-0.7853;0.0069;-0.1288;-0.0875
0001246980;6.4548;2.9880;-0.7925;0.0246;-0.1155;-0.0850
0001246988;6.5457;2.9113;-0.7901;0.0332;-0.1122;-0.0817
0001246996;6.7588;3.1532;-0.6823;0.0437;-0.0973;-0.0818
0001247004;6.8019;3.0239;-0.7997;0.0462;-0.0927;-0.0866
0001247012;6.9121;3.0837;-0.7302;0.0514;-0.0835;-0.0829
0001247020;6.9097;2.9449;-0.7614;0.0433;-0.0782;-0.0805
0001247028;6.9791;2.8922;-0.6823;0.0362;-0.0835;-0.0879
0001247036;7.1922;2.9425;-0.7542;0.0336;-0.0911;-0.0923
0001247044;7.2975;3.0119;-0.8021;0.0187;-0.0918;-0.0815
0001247052;7.1491;2.8611;-0.8787;0.0009;-0.0991;-0.0807
0001247060;7.0892;2.9042;-0.9002;-0.0215;-0.1082;-0.0762
0001247068;7.0054;2.9305;-0.8380;-0.0246;-0.1228;-0.0778
0001247076;7.2736;3.1867;-0.9649;-0.0225;-0.1230;-0.0670
0001247084;7.1922;3.1029;-0.8404;-0.0230;-0.1219;-0.0521
0001247092;7.2568;3.2034;-0.8619;-0.0155;-0.1266;-0.0436
