time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000627701;5.6575;-15.9214;2.1404;-0.0028;-0.0109;-0.0123
0000627709;5.5306;-15.9071;2.1284;0.0004;-0.0141;-0.0196
0000627716;5.4971;-15.8807;2.2170;0.0005;-0.0121;-0.0181
0000627724;5.6072;-15.9238;2.1907;-0.0031;-0.0073;-0.0157
0000627733;5.6719;-15.8161;2.1691;0.0008;-0.0053;-0.0185
0000627741;5.4947;-15.9095;2.1452;-0.0035;-0.0033;-0.0175
0000627753;5.4971;-15.9023;2.1021;-0.0067;-0.0025;-0.0128
0000627761;5.5210;-15.8065;2.2194;-0.0083;-0.0036;-0.0196
0000627772;5.4684;-15.8376;2.1787;-0.0064;-0.0111;-0.0221
0000627780;5.4133;-15.8712;2.1476;-0.0099;-0.0071;-0.0208
0000627788;5.4708;-15.8783;2.1428;-0.0083;-0.0137;-0.0216
0000627800;5.5426;-15.9310;2.1835;-0.0112;-0.0069;-0.0169
0000627808;5.3678;-15.9717;2.1189;-0.0060;-0.0125;-0.0172
0000627876;5.8131;-15.7922;2.2936;0.0001;-0.0035;-0.0169
0000627884;5.6695;-15.7060;2.1021;0.0007;0.0037;-0.0213
0000627896;5.5258;-15.7562;2.1069;-0.0003;0.0035;-0.0229
0000627904;5.6264;-15.8257;2.2314;-0.0093;0.0079;-0.0244
0000627915;5.4708;-15.9861;2.1428;-0.0116;0.0099;-0.0191
0000627923;5.5186;-15.9909;2.1644;-0.0037;0.0043;-0.0264
0000627935;5.5498;-15.9023;2.2098;-0.0011;0.0011;-0.0224
0000627943;5.4755;-15.9286;2.1691;-0.0061;0.0039;-0.0189
0000627951;5.5378;-15.8041;2.2697;-0.0039;-0.0039;-0.0192
0000627962;5.5330;-15.7898;2.1931;-0.0105;-0.0044;-0.0140
0000627970;5.4851;-15.8592;2.2170;-0.0049;-0.0116;-0.0217
0000627982;5.5450;-15.8137;2.2841;-0.0096;-0.0120;-0.0137
0000627990;5.5378;-15.7850;2.2338;-0.0132;-0.0075;-0.0124
0000628001;5.4133;-15.8544;2.2170;-0.0113;-0.0140;-0.0089
0000628009;5.4588;-15.8736;2.0877;-0.0157;-0.0107;-0.0097
0000628021;5.5522;-15.8688;2.1596;-0.0107;-0.0216;-0.0120
0000628029;5.4324;-15.9837;2.2553;-0.0181;-0.0145;-0.0092
0000628040;5.3941;-15.9502;2.2577;-0.0129;-0.0225;-0.0132
0000628048;5.4708;-15.8927;2.2146;-0.0176;-0.0203;-0.0075
0000628060;5.4612;-15.9190;2.1907;-0.0181;-0.0237;-0.0140
0000628068;5.4971;-15.8376;2.1668;-0.0139;-0.0265;-0.0108
0000628076;5.4708;-15.9358;2.1572;-0.0180;-0.0216;-0.0103
0000628143;5.4277;-15.7969;2.1955;-0.0060;-0.0334;-0.0091
0000628151;5.4061;-15.9286;2.1811;-0.0129;-0.0342;-0.0060
0000628163;5.6288;-15.7898;2.1668;-0.0084;-0.0408;-0.0076
0000628171;5.5210;-15.8879;2.1931;-0.0161;-0.0388;-0.0061
0000628182;5.5378;-15.8640;2.1691;-0.0193;-0.0364;-0.0059
0000628190;5.4253;-15.8831;2.2075;-0.0168;-0.0441;-0.0132
0000628202;5.5186;-15.9047;2.1308;-0.0204;-0.0401;-0.0033
0000628210;5.5330;-15.9286;2.2266;-0.0195;-0.0341;-0.0048
0000628221;5.6288;-15.8041;2.1859;-0.0165;-0.0376;-0.0095
0000628229;5.5785;-15.8999;2.1859;-0.0161;-0.0433;-0.0120
0000628241;5.5282;-15.9454;2.1644;-0.0184;-0.0382;-0.0043
0000628249;5.5019;-15.8520;2.1811;-0.0180;-0.0392;-0.0100
0000628257;5.6000;-15.7993;2.2386;-0.0241;-0.0300;-0.0032
0000628269;5.6240;-15.7706;2.1213;-0.0258;-0.0313;-0.0045
0000628276;5.2912;-16.0507;2.1404;-0.0266;-0.0308;-0.0065
0000628288;5.5474;-15.9909;2.1691;-0.0252;-0.0276;-0.0120
0000628296;5.4181;-15.9310;2.1021;-0.0242;-0.0203;-0.0072
0000628307;5.5138;-15.9358;2.1428;-0.0218;-0.0232;-0.0128
0000628315;5.4851;-16.0316;2.1691;-0.0280;-0.0157;-0.0120
0000628327;5.4971;-15.9717;2.1668;-0.0277;-0.0109;-0.0140
0000628335;5.5833;-15.9190;2.1332;-0.0225;-0.0095;-0.0176
0000628403;5.5641;-15.9717;2.1356;-0.0195;0.0164;-0.0225
0000628411;5.6623;-15.8736;2.1572;-0.0143;0.0179;-0.0270
0000628419;5.6934;-15.8568;2.1835;-0.0127;0.0240;-0.0246
0000628431;5.6479;-15.7179;2.1955;-0.0093;0.0258;-0.0258
0000628439;5.7509;-15.7084;2.1165;-0.0179;0.0305;-0.0204
0000628450;5.6982;-15.7299;2.1093;-0.0164;0.0345;-0.0244
0000628458;5.6695;-15.8089;2.1404;-0.0204;0.0414;-0.0192
0000628470;5.5785;-15.8424;2.1261;-0.0169;0.0438;-0.0257
0000628478;5.5689;-15.8568;2.0853;-0.0191;0.0530;-0.0177
0000628489;5.4899;-15.9095;2.2194;-0.0125;0.0438;-0.0173
0000628497;5.6000;-15.8496;2.1524;-0.0151;0.0509;-0.0163
0000628509;5.4444;-15.9861;2.1213;-0.0107;0.0477;-0.0112
0000628517;5.4181;-16.0890;2.2075;-0.0028;0.0392;-0.0149
0000628525;5.5450;-15.9861;2.1691;0.0073;0.0369;-0.0131
0000628536;5.4779;-15.8807;2.0973;0.0127;0.0312;-0.0084
0000628544;5.4684;-15.9358;2.0853;0.0187;0.0276;-0.0075
0000628556;5.4037;-15.9023;2.1332;0.0246;0.0294;-0.0015
0000628564;5.4420;-15.9214;2.1356;0.0248;0.0229;-0.0003
0000628575;5.3558;-15.9454;2.0806;0.0238;0.0240;-0.0001
0000628583;5.5115;-15.8736;2.1404;0.0253;0.0225;0.0027
0000628595;5.7628;-15.7730;2.0782;0.0233;0.0226;-0.0004
0000628603;5.7174;-15.8448;2.1835;0.0163;0.0325;0.0055
0000628611;5.6120;-15.8017;2.1979;0.0111;0.0358;0.0021
0000628679;5.4324;-15.9167;2.1069;0.0029;0.0097;-0.0113
0000628687;5.4133;-15.9669;2.1380;-0.0016;0.0061;-0.0039
0000628699;5.3606;-15.9861;2.2314;0.0053;-0.0016;-0.0064
0000628707;5.4300;-15.9310;2.2027;0.0016;0.0040;0.0020
0000628718;5.6024;-15.8544;2.2266;0.0049;0.0031;0.0021
0000628726;5.5210;-15.7347;2.1620;0.0003;0.0001;0.0000
0000628738;5.4708;-15.8257;2.1452;-0.0036;0.0029;0.0039
0000628746;5.4253;-15.9071;2.2027;0.0013;0.0000;-0.0001
0000628754;5.6336;-15.7682;2.1691;0.0011;-0.0017;0.0019
0000628765;5.5282;-15.7826;2.1955;-0.0048;-0.0007;0.0047
0000628773;5.3798;-15.8640;2.1572;-0.0063;0.0020;0.0071
0000628785;5.4061;-15.8616;2.2170;-0.0107;0.0035;0.0091
0000628793;5.5498;-15.8472;2.2745;-0.0064;-0.0028;0.0055
0000628804;5.4755;-15.7850;2.2003;-0.0057;-0.0061;0.0019
0000628812;5.4755;-15.8305;2.2434;-0.0104;-0.0017;0.0096
0000628824;5.3654;-15.8927;2.2146;-0.0080;-0.0096;0.0060
0000628832;5.6599;-15.8305;2.1691;-0.0052;-0.0123;0.0081
0000628843;5.4755;-15.9143;2.1356;-0.0043;-0.0072;0.0091
0000628851;5.4971;-15.9023;2.1117;-0.0071;-0.0035;0.0109
0000628859;5.4372;-15.8903;2.1476;-0.0123;-0.0024;0.0091
0000628871;5.6551;-15.7802;2.1739;-0.0145;0.0033;0.0071
0000628879;5.5761;-15.8616;2.1356;-0.0139;0.0019;0.0027
0000628947;5.5617;-15.9574;2.1763;-0.0132;0.0217;-0.0068
0000628955;5.4684;-15.9909;2.0375;-0.0088;0.0237;-0.0041
0000628967;5.4396;-16.0459;2.0973;-0.0053;0.0330;-0.0100
0000628975;5.3582;-16.2255;2.1644;-0.0085;0.0436;-0.0071
0000628986;5.5641;-15.8257;2.2194;-0.0036;0.0440;-0.0069
0000628994;5.5498;-15.9382;2.2458;-0.0119;0.0542;-0.0033
0000629002;5.4971;-15.8783;2.1596;-0.0056;0.0529;-0.0121
0000629014;5.4971;-15.9238;2.1644;-0.0092;0.0648;-0.0152
0000629022;5.4636;-15.8951;2.1644;-0.0025;0.0637;-0.0151
0000629033;5.4660;-15.9167;2.2553;-0.0049;0.0821;-0.0184
0000629041;5.5593;-16.0124;2.1931;0.0019;0.0853;-0.0147
0000629053;5.4827;-15.9143;2.1691;0.0079;0.0909;-0.0171
0000629061;5.4588;-15.9047;2.2410;0.0075;0.0949;-0.0120
0000629073;5.3893;-15.8592;2.0830;0.0063;0.1003;-0.0072
0000629081;5.4588;-15.8496;2.1763;0.0087;0.0982;-0.0181
0000629092;5.4181;-15.7347;2.1787;-0.0001;0.1066;-0.0096
0000629100;5.5234;-15.7922;2.1476;0.0008;0.1031;-0.0143
0000629108;5.4372;-15.8544;2.1093;-0.0003;0.1099;-0.0123
0000629120;5.3870;-15.8831;2.2194;0.0040;0.1170;-0.0159
0000629128;5.5545;-15.7922;2.1787;0.0005;0.1280;-0.0148
0000629140;5.5306;-15.9071;2.1979;0.0011;0.1372;-0.0119
0000629148;5.6360;-15.7945;2.2003;0.0015;0.1447;-0.0200
0000629216;5.3798;-15.9957;2.2482;0.0096;0.1849;-0.0258
0000629224;5.4779;-15.7443;2.2027;0.0124;0.1817;-0.0268
0000629235;5.3917;-15.8233;2.2218;0.0151;0.1845;-0.0269
0000629243;5.4372;-15.8448;2.1955;0.0147;0.1899;-0.0264
0000629251;5.5474;-15.7155;2.1859;0.0147;0.1917;-0.0237
0000629263;5.4444;-15.8640;2.2865;0.0268;0.1861;-0.0322
0000629271;5.5091;-15.7634;2.2625;0.0180;0.1972;-0.0322
0000629282;5.4420;-15.8760;2.1859;0.0200;0.2018;-0.0301
0000629290;5.4133;-15.7993;2.2290;0.0208;0.2022;-0.0377
0000629302;5.4827;-15.6772;2.2505;0.0205;0.2070;-0.0365
0000629310;5.4324;-15.8041;2.2218;0.0248;0.2062;-0.0388
0000629321;5.4492;-15.9047;2.2338;0.0183;0.2213;-0.0277
0000629330;5.4684;-15.8376;2.2122;0.0232;0.2241;-0.0337
0000629337;5.4947;-15.9047;2.2410;0.0188;0.2326;-0.0316
0000629349;5.3223;-15.9095;2.2577;0.0221;0.2392;-0.0424
0000629357;5.4851;-15.8712;2.2098;0.0224;0.2518;-0.0460
0000629368;5.5138;-15.8233;2.3391;0.0144;0.2577;-0.0484
0000629376;5.5115;-15.7706;2.2434;0.0137;0.2677;-0.0524
0000629388;5.5330;-15.8496;2.2601;0.0160;0.2922;-0.0520
0000629396;5.3989;-15.9430;2.2601;0.0270;0.3002;-0.0557
0000629408;5.5402;-15.8855;2.1524;0.0254;0.3307;-0.0537
0000629416;5.5545;-15.8520;2.2529;0.0333;0.3455;-0.0622
0000629424;5.5857;-15.8712;2.3870;0.0381;0.3585;-0.0683
0000629492;5.1068;-15.9286;2.2098;0.0622;0.4920;-0.0977
0000629500;5.1691;-15.9765;2.2434;0.0675;0.5039;-0.1029
0000629511;5.0661;-15.9645;2.2553;0.0786;0.5109;-0.1038
0000629519;5.0709;-16.0699;2.3032;0.0815;0.5220;-0.1030
0000629531;5.2936;-15.8209;2.2098;0.0903;0.5323;-0.1030
0000629539;5.0925;-15.9957;2.2697;0.0946;0.5445;-0.1088
0000629550;5.1236;-16.0675;2.2218;0.1041;0.5497;-0.1083
0000629558;5.1619;-15.7634;2.4134;0.1073;0.5594;-0.1162
0000629566;5.2170;-15.7323;2.2841;0.1146;0.5557;-0.1272
0000629578;5.2888;-15.7754;2.2410;0.1224;0.5630;-0.1319
0000629586;4.9105;-15.9286;2.2098;0.1278;0.5594;-0.1287
0000629597;4.9823;-15.8544;2.1668;0.1318;0.5610;-0.1307
0000629605;5.0637;-15.7108;2.2529;0.1363;0.5552;-0.1343
0000629617;4.7621;-15.9071;2.1237;0.1375;0.5364;-0.1334
0000629625;4.7429;-15.9382;2.1739;0.1328;0.5304;-0.1243
0000629636;4.9584;-15.7467;2.1332;0.1387;0.5179;-0.1207
0000629644;4.7884;-15.7515;2.1524;0.1310;0.5093;-0.1148
0000629652;4.8123;-15.8568;2.2122;0.1294;0.5004;-0.1092
0000629664;4.9201;-15.7179;2.1859;0.1302;0.4872;-0.1096
0000629672;4.7142;-15.9143;2.1117;0.1298;0.4735;-0.1112
0000629684;4.6855;-15.6796;2.1644;0.1342;0.4616;-0.1128
0000629692;4.7190;-15.7586;2.2098;0.1276;0.4530;-0.1092
0000629759;4.6184;-15.8041;2.4660;0.1187;0.3776;-0.0882
0000629767;4.6591;-15.8496;2.4110;0.1279;0.3628;-0.0934
0000629778;4.6639;-15.7945;2.4995;0.1327;0.3408;-0.0887
0000629786;4.6448;-15.7371;2.3703;0.1311;0.3303;-0.0891
0000629794;4.6759;-15.7945;2.4205;0.1360;0.3151;-0.0875
0000629806;4.7812;-15.7515;2.3918;0.1219;0.3096;-0.0755
0000629814;4.8052;-15.6389;2.4253;0.1220;0.3030;-0.0727
0000629825;4.9752;-15.6964;2.4086;0.1124;0.3008;-0.0785
0000629833;4.9919;-15.6820;2.3870;0.1050;0.3090;-0.0805
0000629845;4.9392;-15.9238;2.4157;0.1087;0.3228;-0.0813
0000629853;5.1188;-15.9095;2.4684;0.1085;0.3400;-0.0790
0000629864;5.2218;-15.8376;2.3535;0.1214;0.3587;-0.0885
0000629872;5.0470;-15.9789;2.4349;0.1366;0.3709;-0.0897
0000629880;5.1523;-15.9430;2.5426;0.1367;0.3904;-0.0873
0000629892;4.8602;-16.0220;2.5355;0.1576;0.4062;-0.0953
0000629900;4.6232;-16.1441;2.5235;0.1656;0.4210;-0.0954
0000629911;4.6926;-15.9286;2.6217;0.1897;0.4173;-0.1079
0000629919;4.5873;-16.0866;2.6169;0.2022;0.4221;-0.1034
0000629931;4.4628;-15.9454;2.5594;0.2174;0.4114;-0.0977
0000629939;4.3120;-16.0244;2.6240;0.2205;0.4026;-0.0879
0000629951;4.2306;-15.8448;2.5163;0.2173;0.3687;-0.0671
0000629959;4.1515;-15.7898;2.3750;0.2120;0.3591;-0.0481
0000629967;4.3215;-15.6270;2.4756;0.2096;0.3336;-0.0377
0000630035;3.7876;-15.6868;2.5139;0.2393;0.0409;-0.0534
0000630043;3.7685;-15.6270;2.4804;0.2245;-0.0051;-0.0353
0000630054;4.0414;-15.6820;2.3511;0.1936;-0.0715;-0.0031
0000630062;4.2018;-15.4139;2.3391;0.1809;-0.1211;0.0264
0000630074;4.1061;-15.3684;2.3320;0.1350;-0.1765;0.0568
0000630082;4.2760;-15.2415;2.3894;0.0985;-0.2028;0.0773
0000630093;4.1228;-15.3373;2.3248;0.0703;-0.2309;0.0926
0000630101;4.3072;-15.3875;2.3990;0.0450;-0.2385;0.0933
0000630114;4.4365;-15.4426;2.2505;0.0302;-0.2491;0.0909
0000630121;4.4341;-15.5264;2.4397;0.0304;-0.2506;0.0794
0000630129;4.6783;-15.4594;2.4110;0.0300;-0.2397;0.0749
0000630140;4.8076;-15.5815;2.3750;0.0368;-0.2217;0.0484
0000630148;4.9344;-15.4929;2.4110;0.0417;-0.2116;0.0306
0000630160;5.0230;-15.2271;2.2673;0.0516;-0.1773;-0.0032
0000630168;5.1595;-15.1673;2.2889;0.0577;-0.1547;-0.0297
0000630179;4.9464;-15.1553;2.2769;0.0500;-0.1037;-0.0652
0000630187;4.8842;-15.0835;2.2577;0.0402;-0.0616;-0.0894
0000630199;5.0566;-14.9422;2.2577;0.0360;-0.0172;-0.1434
0000630207;5.0901;-15.1385;2.3032;0.0296;0.0250;-0.1704
