time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000307605;5.9640;-16.0842;1.3408;0.0012;-0.0822;-0.0144
0000307613;5.9017;-16.1968;1.3455;0.0049;-0.0811;-0.0143
0000307620;5.8155;-16.2231;1.3455;0.0041;-0.0823;-0.0169
0000307628;5.9975;-16.0675;1.3408;0.0076;-0.0775;-0.0191
0000307637;6.0358;-15.9526;1.3791;0.0039;-0.0819;-0.0151
0000307645;5.8897;-16.0771;1.3048;0.0077;-0.0779;-0.0195
0000307657;5.8155;-16.1680;1.3527;0.0089;-0.0791;-0.0164
0000307665;5.9161;-16.0890;1.3767;0.0107;-0.0823;-0.0187
0000307673;5.8754;-16.1082;1.4365;0.0056;-0.0762;-0.0121
0000307684;5.7557;-16.1896;1.4198;0.0075;-0.0801;-0.0128
0000307692;6.0190;-15.9717;1.4126;0.0107;-0.0803;-0.0218
0000307704;5.7748;-16.0531;1.4485;0.0024;-0.0745;-0.0172
0000307712;5.9831;-16.0340;1.3791;-0.0055;-0.0670;-0.0135
0000307723;6.0478;-15.9143;1.4174;-0.0060;-0.0663;-0.0180
0000307731;5.9400;-16.1178;1.3096;-0.0080;-0.0570;-0.0141
0000307799;5.9041;-16.0340;1.3743;-0.0016;-0.0683;-0.0101
0000307807;5.7174;-16.0651;1.3671;-0.0135;-0.0697;-0.0013
0000307818;5.7700;-16.1321;1.3264;-0.0137;-0.0785;-0.0043
0000307826;5.8586;-15.8664;1.3264;-0.0079;-0.0886;-0.0057
0000307838;5.8347;-16.0196;1.3527;-0.0161;-0.0946;-0.0085
0000307846;5.8155;-16.0268;1.3934;-0.0153;-0.0987;0.0005
0000307854;5.9065;-16.0316;1.3743;-0.0207;-0.0991;0.0019
0000307865;5.9041;-16.1082;1.3072;-0.0161;-0.1053;0.0020
0000307873;5.8610;-16.0579;1.3934;-0.0180;-0.1055;0.0016
0000307885;5.8610;-15.9765;1.4102;-0.0175;-0.1082;0.0036
0000307893;5.9041;-16.0651;1.3503;-0.0145;-0.1120;0.0048
0000307904;5.7604;-16.0795;1.3431;-0.0097;-0.1194;-0.0001
0000307912;5.8466;-15.9957;1.3264;-0.0148;-0.1148;0.0079
0000307924;5.7317;-16.1656;1.3743;-0.0141;-0.1186;0.0027
0000307932;5.6982;-16.0938;1.3455;-0.0153;-0.1207;0.0017
0000307943;5.8682;-15.9597;1.3384;-0.0168;-0.1266;0.0011
0000307951;5.8347;-16.0316;1.3743;-0.0224;-0.1215;0.0063
0000307959;6.0358;-15.8400;1.3791;-0.0188;-0.1310;-0.0012
0000307971;5.9807;-15.9765;1.3096;-0.0228;-0.1304;0.0036
0000307979;5.7509;-16.0483;1.3240;-0.0196;-0.1342;0.0049
0000307991;5.9256;-16.0603;1.3479;-0.0208;-0.1354;-0.0004
0000307999;5.8730;-16.0244;1.3144;-0.0191;-0.1374;0.0004
0000308067;5.8586;-16.0196;1.4269;-0.0017;-0.1661;0.0063
0000308075;5.6455;-16.0507;1.3982;0.0036;-0.1789;0.0023
0000308086;5.7437;-16.1106;1.3479;0.0023;-0.1860;0.0005
0000308094;5.7150;-16.0124;1.3910;0.0029;-0.1876;0.0081
0000308102;5.6431;-16.2351;1.4246;0.0100;-0.2062;0.0020
0000308114;5.8083;-15.9095;1.4006;0.0097;-0.2146;0.0047
0000308122;5.5354;-16.0914;1.3695;0.0047;-0.2154;0.0149
0000308133;5.6455;-16.0986;1.3862;0.0111;-0.2244;0.0149
0000308141;5.6096;-16.0651;1.3958;0.0124;-0.2336;0.0143
0000308153;5.7940;-16.0340;1.4916;0.0161;-0.2441;0.0207
0000308161;5.7964;-16.0579;1.5012;0.0221;-0.2587;0.0187
0000308172;5.6623;-16.0268;1.4126;0.0112;-0.2590;0.0276
0000308180;5.6695;-16.0483;1.4246;0.0121;-0.2717;0.0236
0000308192;5.7748;-16.0076;1.4078;0.0081;-0.2799;0.0298
0000308200;5.7461;-15.9358;1.3838;0.0096;-0.2908;0.0302
0000308208;5.7940;-15.8520;1.4006;0.0075;-0.2920;0.0310
0000308219;5.7557;-15.9238;1.4389;-0.0019;-0.2966;0.0336
0000308227;5.6982;-16.0603;1.4461;-0.0043;-0.2987;0.0390
0000308239;5.5833;-16.1656;1.3934;-0.0071;-0.3054;0.0400
0000308247;5.7748;-16.0412;1.4365;-0.0033;-0.3140;0.0348
0000308259;5.7604;-15.9981;1.4341;-0.0052;-0.3251;0.0348
0000308267;5.6383;-16.0747;1.4222;-0.0091;-0.3285;0.0374
0000308335;5.6144;-16.1082;1.4581;-0.0076;-0.4211;0.0663
0000308343;5.5976;-16.0507;1.3862;-0.0064;-0.4273;0.0725
0000308351;5.6647;-16.0196;1.4222;-0.0131;-0.4353;0.0759
0000308362;5.8275;-16.0412;1.4222;-0.0128;-0.4447;0.0739
0000308370;5.6336;-16.1202;1.3886;-0.0147;-0.4465;0.0751
0000308382;5.8275;-15.9238;1.3982;-0.0171;-0.4539;0.0839
0000308390;5.8921;-15.9526;1.4485;-0.0252;-0.4453;0.0818
0000308401;5.8610;-16.0005;1.4030;-0.0238;-0.4541;0.0749
0000308409;5.8275;-16.0340;1.3001;-0.0338;-0.4438;0.0766
0000308421;5.8969;-15.9693;1.3838;-0.0404;-0.4561;0.0711
0000308429;5.7365;-16.1800;1.2713;-0.0468;-0.4663;0.0640
0000308440;5.7341;-16.0052;1.3096;-0.0666;-0.4592;0.0650
0000308448;5.6288;-15.9502;1.2354;-0.0715;-0.4699;0.0585
0000308456;5.6647;-15.9981;1.2067;-0.0790;-0.4742;0.0545
0000308468;5.7174;-16.0364;1.2498;-0.0947;-0.4838;0.0468
0000308476;5.6120;-16.2231;1.1779;-0.1009;-0.4900;0.0433
0000308487;5.8634;-16.0675;1.0582;-0.1017;-0.5060;0.0309
0000308495;5.6719;-16.2949;1.2186;-0.0965;-0.5067;0.0337
0000308507;5.9664;-16.2399;1.2546;-0.0834;-0.5081;0.0276
0000308515;6.2345;-16.2159;1.2809;-0.0745;-0.5092;0.0312
0000308527;6.2297;-16.2686;1.3024;-0.0709;-0.5033;0.0374
0000308535;6.1244;-16.1848;1.2258;-0.0609;-0.5002;0.0304
0000308602;6.0262;-15.9119;1.2881;-0.0301;-0.4688;0.0145
0000308610;5.7748;-16.0220;1.2570;-0.0169;-0.4788;0.0171
0000308618;5.7844;-15.9406;1.2234;-0.0288;-0.4742;0.0318
0000308629;5.7700;-15.9143;1.1229;-0.0313;-0.4914;0.0418
0000308637;5.7269;-15.9167;1.1851;-0.0284;-0.5116;0.0402
0000308649;5.6599;-15.9981;1.2713;-0.0272;-0.5494;0.0424
0000308657;5.6479;-16.1704;1.2498;-0.0249;-0.5630;0.0581
0000308668;5.8323;-16.1202;1.1923;-0.0159;-0.5966;0.0743
0000308676;5.8107;-16.1130;1.1444;-0.0116;-0.6131;0.0923
0000308688;5.7557;-16.2686;1.1085;0.0032;-0.6480;0.1025
0000308696;5.8897;-16.2255;1.0630;0.0019;-0.6607;0.1132
0000308704;6.1076;-16.1752;1.0582;0.0079;-0.6759;0.1206
0000308715;6.0501;-16.1920;1.1133;-0.0043;-0.6773;0.1332
0000308723;6.2321;-16.1561;0.9936;0.0041;-0.6888;0.1404
0000308735;6.3327;-16.1848;1.0846;-0.0060;-0.6730;0.1487
0000308743;6.4404;-16.0459;1.0151;-0.0152;-0.6667;0.1464
0000308754;6.6319;-16.0747;1.0582;-0.0229;-0.6440;0.1390
0000308762;6.4524;-16.1992;1.1708;-0.0269;-0.6289;0.1304
0000308774;6.6679;-16.1968;1.1205;-0.0474;-0.5950;0.1210
0000308782;6.5817;-16.2303;1.1540;-0.0524;-0.5858;0.1033
0000308794;6.6343;-16.2758;1.1061;-0.0614;-0.5605;0.0765
0000308802;6.5625;-16.3021;1.1301;-0.0699;-0.5308;0.0693
0000308810;6.4284;-16.4338;1.1277;-0.0807;-0.5252;0.0510
0000308879;6.4787;-16.2686;1.0199;-0.0618;-0.4157;0.0185
0000308886;6.5362;-16.2087;1.1756;-0.0534;-0.4100;0.0187
0000308897;6.4835;-16.2901;1.1396;-0.0453;-0.4002;0.0148
0000308905;6.5362;-16.1968;1.1588;-0.0464;-0.3824;0.0241
0000308917;6.3566;-16.3165;1.1995;-0.0377;-0.3820;0.0253
0000308925;6.4907;-16.1058;1.1588;-0.0328;-0.3789;0.0274
0000308936;6.4117;-16.1058;1.2258;-0.0313;-0.3665;0.0313
0000308944;6.4380;-16.0986;1.1564;-0.0289;-0.3668;0.0292
0000308956;6.3805;-15.8855;1.2450;-0.0313;-0.3608;0.0337
0000308964;6.3973;-16.0531;1.0846;-0.0426;-0.3461;0.0402
0000308972;6.6200;-15.7299;1.0511;-0.0520;-0.3316;0.0446
0000308984;6.6822;-15.7754;1.0654;-0.0746;-0.2990;0.0524
0000308992;6.7493;-15.7969;0.9744;-0.0897;-0.2821;0.0468
0000309003;6.8187;-15.6413;0.9529;-0.1139;-0.2489;0.0460
0000309011;6.9432;-15.6389;0.9625;-0.1315;-0.2268;0.0429
0000309023;6.9336;-15.7658;0.9385;-0.1623;-0.1813;0.0444
0000309031;6.7804;-15.9358;1.0032;-0.1709;-0.1581;0.0452
0000309043;6.7469;-16.0244;1.0199;-0.1805;-0.1196;0.0544
