time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0004013229;9.8569;1.7980;-6.0358;1.2406;-2.2581;-1.0892
0004013238;9.1506;2.3918;-6.6176;0.9309;-2.3218;-1.1199
0004013246;6.7564;3.4668;-6.7636;0.3289;-2.4106;-0.8960
0004013254;4.7908;4.7070;-6.1699;-0.4121;-2.4597;-0.5103
0004013265;3.1173;5.6000;-4.7812;-1.1796;-2.3786;0.0340
0004013273;2.5163;5.5043;-4.0294;-1.2983;-2.2925;0.2483
0004013327;1.8316;0.7973;-1.0056;0.8535;-0.9042;-0.5016
0004013335;1.6759;-0.1915;-0.8547;0.8248;-0.7320;-0.5666
0004013343;1.5921;-0.8715;-0.8882;0.7509;-0.5772;-0.5721
0004013354;1.7885;-1.5538;-0.9840;0.6382;-0.4628;-0.5752
0004013362;2.1356;-2.0159;-1.2785;0.5694;-0.4247;-0.5560
0004013373;2.9353;-2.7438;-1.3934;0.5121;-0.3761;-0.5293
0004013381;3.6799;-3.1819;-1.2641;0.4800;-0.3099;-0.4934
0004013392;4.8530;-3.3088;-1.0942;0.4128;-0.2539;-0.4647
0004013400;5.3606;-3.7014;-1.0750;0.3468;-0.2346;-0.4357
0004013411;6.1507;-4.1204;-0.9529;0.2871;-0.2694;-0.4245
0004013419;6.7014;-4.1396;-0.6560;0.2586;-0.3126;-0.4203
0004013430;7.3454;-4.3287;-0.3663;0.2415;-0.3774;-0.3904
0004013438;7.7500;-4.3838;-0.3112;0.2501;-0.4313;-0.3718
0004013446;7.7309;-4.5969;-0.2251;0.2565;-0.4887;-0.3627
0004013457;7.6734;-4.7525;-0.0431;0.2385;-0.5481;-0.3701
0004013465;7.3526;-4.8937;-0.2610;0.1900;-0.6254;-0.3591
0004013476;6.7612;-5.0422;-0.4334;0.1266;-0.7016;-0.3198
0004013484;6.3590;-4.9967;-0.5746;0.0342;-0.7226;-0.2701
0004013495;5.9280;-4.9584;-0.8763;-0.1263;-0.7638;-0.2080
0004013503;5.4564;-4.8076;-0.9720;-0.2555;-0.7470;-0.1274
0004013514;4.9392;-4.7333;-0.9170;-0.4391;-0.7180;-0.0532
0004013522;4.6855;-4.5993;-0.7925;-0.5436;-0.7055;-0.0277
0004013576;4.1827;-3.3471;-2.1596;-1.1627;-0.5598;-0.2374
0004013584;3.6847;-2.7126;-2.5067;-1.4112;-0.4658;-0.2072
0004013592;2.8611;-1.8531;-2.3104;-1.6963;-0.4030;-0.1587
0004013603;1.7214;-0.5866;-1.3527;-2.1396;-0.3561;-0.0779
0004013611;1.4174;0.5842;-0.1724;-2.4734;-0.2910;-0.0378
0004013622;0.8763;3.1125;1.1420;-3.0317;-0.1799;0.0107
0004013630;0.8260;5.7006;1.4030;-3.4242;-0.0863;0.1134
0004013641;0.9313;10.3142;-0.0168;-3.4988;0.1396;0.3435
0004013649;0.8859;13.7810;-0.2370;-3.0954;0.1879;0.5215
0004013660;1.6233;18.1504;2.1332;-2.3397;0.0882;0.6066
0004013668;1.6807;20.7649;4.0917;-1.9136;0.0456;0.5836
0004013676;1.3934;22.8215;5.0063;-1.5331;0.1632;0.6115
0004013687;0.4549;24.5741;5.6048;-0.8139;0.3977;0.5300
0004013695;-0.3041;25.3474;5.2505;-0.1374;0.5518;0.3111
