time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0003663446;5.8562;2.9329;1.1349;-0.2348;-0.9858;-0.4036
0003663455;5.9113;2.4684;1.0822;0.1776;-0.9225;-0.5407
0003663463;6.4189;2.2098;1.1516;0.3961;-0.8990;-0.6392
0003663471;6.7014;1.8148;1.1325;0.4302;-0.8604;-0.6785
0003663480;6.9288;1.3743;1.2019;0.3148;-0.8062;-0.6909
0003663488;6.9599;1.1253;1.2641;0.1656;-0.7582;-0.6751
0003663496;7.0054;0.9577;1.4796;-0.0035;-0.6779;-0.6390
0003663507;6.3614;0.7925;1.6089;-0.1667;-0.5029;-0.5501
0003663515;5.6647;0.6800;1.7861;-0.2288;-0.3639;-0.4658
0003663569;4.6280;1.6807;0.7733;0.1314;0.1656;-0.2241
0003663577;4.7645;1.2977;1.0391;0.2060;0.1988;-0.2687
0003663588;5.6479;0.9218;1.2163;0.2637;0.2352;-0.2828
0003663596;6.2321;0.7757;1.1851;0.2658;0.2666;-0.2755
0003663607;6.3614;0.7039;1.0630;0.2156;0.3175;-0.3042
0003663615;6.5434;0.5124;0.9577;0.1620;0.3252;-0.3319
0003663623;6.3111;0.4429;0.9122;0.1231;0.3285;-0.3655
0003663634;6.0813;0.7015;0.9553;0.0442;0.3436;-0.3793
0003663642;5.6886;0.7398;1.0774;0.0044;0.3505;-0.3850
0003663653;5.1930;0.9290;1.2785;-0.0484;0.3766;-0.3784
0003663661;4.7621;1.0247;1.5107;-0.0590;0.3921;-0.3433
0003663672;4.5466;0.9720;1.8986;-0.0693;0.4142;-0.2827
0003663680;4.7214;1.1779;1.9178;-0.0322;0.4066;-0.2474
0003663688;4.9608;1.1899;1.9154;0.0245;0.4197;-0.2004
0003663699;5.3534;1.1684;1.7957;0.1126;0.4170;-0.1466
0003663707;5.5737;1.2019;1.6161;0.1701;0.4024;-0.0858
0003663718;5.9568;1.1516;1.3743;0.2922;0.3728;-0.0512
0003663726;5.9711;0.7973;1.2546;0.3573;0.3559;-0.0516
0003663737;5.9975;0.5650;1.0391;0.4231;0.3164;-0.0817
0003663745;6.0430;0.4501;0.8452;0.4223;0.2927;-0.1071
0003663753;5.7557;0.1628;0.9290;0.3916;0.2643;-0.1533
