time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000464687;6.0071;2.5857;1.8507;-0.0466;-1.3965;-0.5733
0000464696;5.9759;2.5235;1.9130;-0.0477;-1.4044;-0.5753
0000464704;5.9496;2.6025;2.0063;-0.0490;-1.3896;-0.5629
0000464712;5.7868;2.4995;1.8723;-0.0541;-1.3937;-0.5640
0000464720;5.9975;2.5618;1.9034;-0.0638;-1.3947;-0.5621
0000464728;6.0190;2.6839;2.0566;-0.0789;-1.3905;-0.5461
0000464736;6.0190;2.7031;2.1572;-0.0930;-1.3908;-0.5335
0000464744;6.2082;2.8659;2.1691;-0.0929;-1.3972;-0.5383
0000464752;6.1675;2.9880;2.1763;-0.0847;-1.3923;-0.5279
0000464760;6.2058;3.1915;2.2865;-0.0586;-1.3964;-0.5297
0000464768;6.1028;3.3136;2.2769;-0.0240;-1.3955;-0.5377
0000464776;6.2321;3.5267;2.4229;0.0103;-1.3907;-0.5469
0000464784;6.2944;3.4644;2.2649;0.0655;-1.4080;-0.5632
0000464792;6.0837;3.1364;2.3032;0.1272;-1.4356;-0.5840
0000464800;6.4859;2.9904;2.1668;0.1751;-1.4582;-0.5853
0000464808;6.3901;2.6743;1.9441;0.2021;-1.4783;-0.5939
0000464816;6.3758;2.6073;1.9130;0.2116;-1.5123;-0.5985
0000464824;6.3087;2.3607;1.7693;0.1931;-1.5159;-0.5937
0000464832;6.1076;2.1045;1.5227;0.1575;-1.5234;-0.5842
0000464840;6.1316;1.9632;1.4102;0.1235;-1.5402;-0.5657
0000464848;6.0837;1.9273;1.4198;0.0686;-1.5430;-0.5444
0000464856;5.8035;1.7071;1.2857;0.0064;-1.5461;-0.5255
0000464864;5.9975;1.8483;1.3862;-0.0568;-1.5398;-0.5088
0000464872;5.9496;1.8723;1.3886;-0.1330;-1.5143;-0.4926
0000464880;5.8730;1.8531;1.4581;-0.1879;-1.5054;-0.4910
0000464888;5.8299;1.9345;1.4916;-0.2406;-1.4742;-0.4916
0000464896;5.7964;2.1045;1.5443;-0.2706;-1.4364;-0.4868
0000464904;5.6240;2.1979;1.5060;-0.2689;-1.3987;-0.5031
0000464912;5.6575;2.4086;1.4269;-0.2517;-1.3674;-0.5093
0000464920;5.4684;2.3272;1.3168;-0.2260;-1.3118;-0.5076
0000464928;5.3510;2.3750;1.3336;-0.2002;-1.2640;-0.5165
0000464936;5.2409;2.2098;1.1253;-0.1723;-1.2275;-0.5339
0000464944;5.2122;1.9776;0.8930;-0.1400;-1.1806;-0.5301
0000464952;5.3391;1.8340;0.7733;-0.1227;-1.1354;-0.5375
0000464960;5.1427;1.6879;0.5698;-0.1186;-1.0860;-0.5409
0000464968;5.0805;1.6424;0.3926;-0.1236;-1.0483;-0.5537
