time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000596697;6.0310;2.8515;1.7813;-0.1108;-0.1098;-0.0080
0000596707;6.1316;3.0311;1.9465;-0.1211;-0.1391;-0.0320
0000596715;6.1292;3.0837;1.9944;-0.1094;-0.1835;-0.0556
0000596723;6.1723;3.0909;2.0662;-0.0853;-0.2170;-0.0584
0000596732;6.1363;3.0287;2.0614;-0.0477;-0.2706;-0.0771
0000596740;6.1890;3.2777;2.2218;-0.0288;-0.3068;-0.0915
0000596751;5.8442;3.1436;2.1404;0.0184;-0.3647;-0.1071
0000596759;5.8275;3.0382;2.0973;0.0637;-0.3938;-0.0969
0000596767;5.8442;3.1101;2.0207;0.1067;-0.4311;-0.0993
0000596778;5.6216;3.0143;2.0638;0.1156;-0.4670;-0.0966
0000596786;5.7916;3.0981;1.9010;0.1326;-0.4916;-0.0957
0000596797;5.3271;3.1244;1.8316;0.1420;-0.5049;-0.0839
0000596805;5.2409;3.3471;1.7358;0.1596;-0.5123;-0.0721
0000596816;4.8459;3.3064;1.5778;0.1703;-0.4946;-0.0569
0000596824;4.8339;3.2825;1.5514;0.1883;-0.4814;-0.0584
0000596832;4.7333;3.4381;1.4653;0.2138;-0.4479;-0.0506
0000596843;4.6807;3.2441;1.2761;0.2491;-0.4034;-0.0385
0000596851;4.8411;3.2322;1.2474;0.2651;-0.3708;-0.0340
0000596862;4.6711;3.1292;1.1157;0.2783;-0.3134;-0.0220
0000596870;4.6495;2.9473;1.0654;0.2781;-0.2799;-0.0282
0000596881;4.7453;2.8180;0.9649;0.2711;-0.2286;-0.0250
0000596889;4.8363;2.6983;0.8954;0.2510;-0.1915;-0.0141
0000596943;5.4588;2.7102;0.9026;0.1520;-0.0894;0.0080
0000596951;5.6000;2.7342;0.9912;0.1416;-0.0813;0.0115
0000596959;5.2792;2.4301;1.0989;0.1171;-0.0580;0.0284
0000596970;5.4061;2.4828;1.1229;0.0789;-0.0316;0.0350
0000596978;5.5162;2.5881;1.1756;0.0396;-0.0112;0.0364
0000596989;5.5378;2.7557;1.1971;0.0024;0.0261;0.0437
0000596997;5.7102;2.7845;1.1636;-0.0145;0.0486;0.0440
0000597008;5.7269;2.8228;1.2761;-0.0281;0.0885;0.0488
0000597016;5.7341;2.9784;1.3312;-0.0298;0.1088;0.0486
0000597024;5.8873;2.9329;1.2689;-0.0361;0.1382;0.0569
0000597035;6.0813;2.9616;1.3503;-0.0342;0.1576;0.0544
0000597043;6.1746;2.7581;1.5299;-0.0334;0.1805;0.0502
0000597054;6.1627;2.6217;1.4916;-0.0472;0.2134;0.0450
0000597062;6.0621;2.3990;1.5634;-0.0536;0.2262;0.0258
0000597073;6.1890;2.4301;1.5419;-0.0953;0.2565;0.0048
0000597081;6.4859;2.4014;1.6281;-0.1218;0.2697;-0.0161
0000597089;6.4787;2.4852;1.7813;-0.1486;0.2791;-0.0428
0000597100;6.5170;2.5905;1.8411;-0.1585;0.2844;-0.0723
0000597108;6.6152;2.6911;1.8172;-0.1637;0.2898;-0.0854
