time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0000325088;5.6958;2.0566;-1.2019;0.7326;-0.7610;0.4604
0000325098;6.3590;2.0255;-1.5993;0.9912;-0.8002;0.5329
0000325106;6.8235;1.7957;-2.0279;1.1521;-0.8496;0.6266
0000325114;7.2472;1.4437;-2.5570;1.2191;-0.8990;0.7280
0000325123;7.8171;1.8148;-2.9473;1.1273;-0.8877;0.7890
0000325131;7.7596;1.9968;-3.3662;0.9337;-0.8965;0.7429
0000325139;7.7764;2.6791;-4.1013;0.7032;-0.9505;0.6093
0000325150;7.1299;3.9385;-4.6711;0.3230;-1.0483;0.3499
0000325158;6.1363;4.5418;-4.2234;0.0714;-1.0888;0.1962
0000325169;4.6184;4.7980;-3.4477;-0.0975;-1.1049;0.0648
0000325177;3.2896;4.6328;-2.8706;-0.0958;-1.0878;0.0087
0000325188;2.3056;4.0390;-2.1452;0.0485;-1.0421;0.0053
0000325196;1.6783;4.0007;-1.9513;0.2190;-0.9876;0.0273
0000325207;1.5850;4.1276;-1.5945;0.4535;-0.8521;0.0937
0000325215;1.7502;3.7828;-1.4557;0.5868;-0.7623;0.2002
0000325223;2.9233;3.2394;-1.6424;0.6991;-0.6686;0.2766
0000325234;4.1563;2.4852;-2.0614;0.7917;-0.5665;0.3099
0000325242;4.8890;2.0590;-2.3224;0.8312;-0.5160;0.3006
0000325296;4.8291;1.0056;-3.1699;0.1852;-0.4054;0.3300
0000325304;4.6735;0.8787;-2.6743;0.0954;-0.3577;0.3585
0000325315;4.4221;0.9481;-2.4421;0.0273;-0.3152;0.4022
0000325323;4.3503;1.1325;-2.5809;0.0071;-0.2782;0.4309
0000325331;4.0031;1.3336;-2.8994;0.0007;-0.2517;0.4559
0000325342;3.9887;2.0758;-3.6057;0.0193;-0.1901;0.4688
0000325350;3.9576;2.4876;-3.8738;0.0626;-0.1339;0.4607
0000325361;4.4388;3.0239;-4.0414;0.1424;-0.0366;0.4221
0000325369;4.8602;3.2010;-3.7948;0.2116;0.0389;0.3749
0000325380;5.2792;2.6264;-3.4692;0.2956;0.1514;0.3404
0000325388;5.6024;2.0925;-3.1651;0.3552;0.1928;0.3032
0000325399;5.4636;1.2881;-3.1388;0.4101;0.2410;0.2521
0000325407;5.6216;0.6225;-3.1939;0.4379;0.2761;0.2197
0000325415;5.7988;0.3160;-3.3232;0.4401;0.3115;0.1712
0000325426;5.7796;0.0335;-3.1196;0.3742;0.2994;0.0777
0000325434;5.9304;0.3304;-2.9257;0.1984;0.2257;-0.0111
0000325445;5.9137;1.0199;-2.9233;-0.0922;0.0622;-0.1463
0000325453;6.3853;2.2194;-3.0191;-0.2607;-0.0404;-0.1901
0000325464;6.8067;3.8882;-3.2896;-0.4074;-0.1500;-0.1940
0000325472;7.1946;4.8961;-3.2202;-0.4406;-0.2268;-0.1783
0000325480;7.7452;5.5402;-3.2872;-0.4339;-0.2987;-0.1711
0000325491;7.5729;6.1603;-2.8563;-0.3544;-0.3989;-0.1978
0000325499;6.3135;6.1148;-2.8299;-0.2579;-0.4437;-0.2066
0000325553;3.7637;2.7701;-3.1125;0.5036;-0.1709;-0.0669
