time;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
0002399382;7.0246;2.2482;3.7876;-0.0252;-0.0238;-0.0132
0002399391;6.9504;2.1237;3.8020;-0.0204;-0.0232;-0.0143
0002399399;6.9264;2.0566;3.7637;-0.0168;-0.0274;-0.0171
0002399407;6.8139;1.9441;3.7350;0.0016;-0.0448;-0.0290
0002399418;6.9815;2.1332;3.8116;0.0041;-0.0337;-0.0300
0002399426;7.0988;2.2505;3.7613;0.0135;-0.0478;-0.0426
0002399480;6.9384;2.2793;3.7038;-0.0071;-0.0309;-0.0353
0002399488;6.8426;2.1476;3.7182;-0.0095;-0.0296;-0.0388
0002399496;6.8738;2.1117;3.6440;-0.0173;-0.0288;-0.0297
0002399507;6.9719;2.0351;3.7397;-0.0207;-0.0240;-0.0394
0002399515;6.8498;2.0542;3.7469;-0.0143;-0.0276;-0.0320
0002399526;6.9145;2.2362;3.6895;-0.0185;-0.0320;-0.0265
0002399534;7.1084;2.2410;3.8355;-0.0115;-0.0309;-0.0301
0002399545;6.9743;2.2338;3.8259;-0.0075;-0.0204;-0.0248
0002399553;7.0509;2.1548;3.9744;0.0064;-0.0204;-0.0353
0002399564;6.8570;2.1021;3.7948;0.0220;-0.0107;-0.0378
0002399572;7.1682;2.3535;3.9433;0.0413;-0.0184;-0.0465
0002399580;6.9168;2.0949;3.8475;0.0608;-0.0101;-0.0566
0002399591;6.9911;2.2290;3.9169;0.1046;0.0045;-0.0633
0002399599;6.9791;2.4684;4.0223;0.1408;0.0128;-0.0670
0002399610;7.0270;2.5786;4.1444;0.1801;0.0270;-0.0751
0002399618;7.2449;2.5738;4.0582;0.2116;0.0225;-0.0854
0002399629;7.1275;2.7964;4.0558;0.2438;0.0254;-0.0766
0002399637;7.0797;2.6264;3.9169;0.2778;0.0205;-0.0834
0002399645;7.1419;2.4469;4.0079;0.3420;0.0149;-0.0809
0002399656;7.0892;2.5522;4.2329;0.4695;0.0298;-0.0885
0002399664;7.2089;2.5426;4.2713;0.5139;0.0352;-0.1123
0002399675;6.7636;2.5833;4.1515;0.6049;0.0254;-0.1096
0002399683;7.0054;2.8156;3.9672;0.6508;0.0322;-0.1071
0002399737;7.0892;3.4955;4.0845;0.8711;-0.0148;-0.0943
0002399745;6.7900;3.2944;3.9241;0.9242;-0.0313;-0.0889
0002399753;6.5314;3.2729;3.8930;0.9549;-0.0612;-0.0911
0002399764;6.5290;3.5123;3.7397;0.9591;-0.0925;-0.0841
0002399772;6.6391;3.4165;3.9840;0.9495;-0.1081;-0.0783
0002399783;6.5074;3.5721;3.7206;0.9617;-0.1198;-0.0803
0002399791;6.6319;3.9121;3.6559;0.9783;-0.1274;-0.0759
0002399802;6.6702;3.9983;3.7852;1.0146;-0.1460;-0.0818
0002399810;6.7660;4.2784;3.8954;1.0300;-0.1701;-0.0797
0002399818;7.0318;4.4077;4.0342;1.0400;-0.1939;-0.0774
0002399829;7.1706;4.4700;4.2641;1.0949;-0.2189;-0.0725
0002399837;7.2305;4.4436;4.4436;1.1471;-0.2454;-0.0681
0002399848;7.2568;4.3359;4.6783;1.2153;-0.2826;-0.0433
0002399856;7.2712;4.1946;4.7022;1.2437;-0.3042;-0.0149
0002399867;7.3430;4.1563;4.6783;1.2839;-0.3269;0.0111
0002399875;7.5178;4.1803;4.7309;1.3099;-0.3293;0.0079
0002399886;7.4723;3.9792;4.4149;1.3937;-0.3540;-0.0373
0002399894;7.0892;3.6464;3.8379;1.4448;-0.3399;-0.0662
0002399902;7.0605;3.5506;3.7541;1.4493;-0.3139;-0.0865
0002399913;6.9719;3.4381;3.3591;1.4208;-0.2703;-0.1168
0002399921;6.5529;3.0382;2.8252;1.3825;-0.2273;-0.1443
0002399932;6.5457;3.3543;1.9824;1.3103;-0.2080;-0.1899
0002399940;6.5242;3.4453;1.3623;1.2244;-0.1962;-0.1919
0002399994;7.4101;5.4995;-0.3519;0.6101;-0.3663;0.0238
0002400002;7.3837;5.4468;-0.2274;0.6007;-0.4074;0.0561
0002400010;7.5298;5.4564;-0.2514;0.6245;-0.4430;0.0544
0002400021;7.3550;5.3846;-0.3160;0.6775;-0.4572;0.0169
0002400029;7.1946;5.3032;-0.4884;0.6948;-0.4506;-0.0329
0002400040;7.0222;5.3678;-0.7063;0.6977;-0.4550;-0.1102
0002400048;6.8905;5.2289;-0.8954;0.6602;-0.4507;-0.1356
0002400059;6.9312;5.1092;-0.9074;0.5864;-0.4538;-0.1490
0002400067;6.9073;5.1691;-0.9505;0.5296;-0.4663;-0.1304
0002400078;7.0054;5.1212;-0.9505;0.4608;-0.4663;-0.1148
0002400086;7.0054;5.2864;-0.8332;0.4361;-0.4768;-0.0995
0002400094;6.9599;5.2553;-0.8523;0.4141;-0.4900;-0.0846
0002400105;6.9599;5.3295;-0.7925;0.4137;-0.5235;-0.0822
0002400113;7.2065;5.4348;-0.7661;0.4045;-0.5446;-0.0693
0002400124;7.3071;5.2625;-0.6871;0.3990;-0.5744;-0.0605
0002400132;7.4124;5.2385;-0.4908;0.3865;-0.5837;-0.0532
0002400143;7.3095;4.7932;-0.4238;0.4040;-0.6087;-0.0809
0002400151;7.2616;4.5969;-0.4405;0.4519;-0.6289;-0.1194
0002400162;7.0054;4.0151;-0.2849;0.5325;-0.6427;-0.1491
0002400170;7.0868;3.7972;-0.1772;0.5853;-0.6667;-0.1677
0002400178;6.8091;3.6224;-0.2346;0.6193;-0.6904;-0.1847
0002400189;6.7109;3.2537;-0.2251;0.6257;-0.6965;-0.1753
0002400197;6.5170;3.0143;-0.2251;0.6233;-0.7001;-0.1743
0002400251;6.0813;1.9417;-0.4477;0.5115;-0.7285;-0.1857
0002400259;5.8131;1.7573;-0.3591;0.4778;-0.7236;-0.1831
0002400270;5.8873;1.7310;-0.8284;0.4696;-0.7089;-0.1772
0002400278;5.7078;1.6448;-0.7302;0.4734;-0.6796;-0.1708
0002400289;5.5617;1.5036;-0.7614;0.4907;-0.6720;-0.1544
0002400297;5.5929;1.4317;-0.9194;0.4859;-0.6395;-0.1346
0002400305;5.5665;1.2737;-0.9553;0.4892;-0.6022;-0.1144
0002400316;5.9735;1.2354;-0.7829;0.5381;-0.5548;-0.1046
0002400324;6.1387;0.7805;-0.7949;0.6023;-0.5183;-0.1122
0002400335;6.2297;0.2418;-0.6393;0.6909;-0.4485;-0.1239
0002400343;6.2944;0.0263;-0.7542;0.7492;-0.4133;-0.1434
0002400354;6.5912;-0.2346;-0.8475;0.8184;-0.3484;-0.1704
0002400362;6.5122;-0.4812;-0.8739;0.8436;-0.3124;-0.2144
0002400373;6.2249;-0.8452;-1.0295;0.8408;-0.2741;-0.2769
0002400381;6.1172;-1.1851;-1.1277;0.8186;-0.2585;-0.3066
0002400392;6.0837;-1.5060;-1.1325;0.8080;-0.2623;-0.3427
0002400400;6.0525;-1.7190;-1.2761;0.8007;-0.2908;-0.3400
